# epoch,accuracy,precision,recall,f1_score
220,0.9500,0.9505,0.9500,0.9501
221,0.8944,0.8972,0.8944,0.8894
222,0.9444,0.9457,0.9444,0.9417
223,0.9611,0.9606,0.9611,0.9604
224,0.9667,0.9669,0.9667,0.9659
225,0.9111,0.9148,0.9111,0.9037
226,0.9556,0.9551,0.9556,0.9545
227,0.9500,0.9492,0.9500,0.9492
228,0.9389,0.9404,0.9389,0.9353
229,0.9389,0.9434,0.9389,0.9397
230,0.9667,0.9667,0.9667,0.9666
231,0.9556,0.9610,0.9556,0.9554
232,0.9667,0.9688,0.9667,0.9665
233,0.9667,0.9663,0.9667,0.9663
234,0.9778,0.9780,0.9778,0.9778
235,0.9667,0.9666,0.9667,0.9665
236,0.9611,0.9613,0.9611,0.9609
237,0.9722,0.9720,0.9722,0.9721
238,0.9611,0.9606,0.9611,0.9604
239,0.9556,0.9560,0.9556,0.9539
240,0.9667,0.9663,0.9667,0.9663
241,0.9722,0.9722,0.9722,0.9717
242,0.9444,0.9481,0.9444,0.9426
243,0.9389,0.9403,0.9389,0.9353
244,0.9389,0.9406,0.9389,0.9354
245,0.9722,0.9722,0.9722,0.9717
246,0.9722,0.9722,0.9722,0.9717
247,0.9833,0.9836,0.9833,0.9834
248,0.9278,0.9298,0.9278,0.9275
249,0.9389,0.9385,0.9389,0.9372
250,0.9500,0.9504,0.9500,0.9499
251,0.9778,0.9778,0.9778,0.9775
252,0.9778,0.9782,0.9778,0.9778
253,0.9556,0.9559,0.9556,0.9556
254,0.9722,0.9740,0.9722,0.9726
255,0.9778,0.9778,0.9778,0.9775
256,0.9667,0.9667,0.9667,0.9667
257,0.9722,0.9726,0.9722,0.9723
258,0.9722,0.9723,0.9722,0.9722
259,0.9722,0.9721,0.9722,0.9721
260,0.9611,0.9610,0.9611,0.9610
261,0.9722,0.9726,0.9722,0.9723
262,0.9444,0.9457,0.9444,0.9417
263,0.9389,0.9406,0.9389,0.9354
264,0.9722,0.9722,0.9722,0.9717
265,0.9833,0.9833,0.9833,0.9832
266,0.9722,0.9729,0.9722,0.9723
267,0.9611,0.9635,0.9611,0.9614
268,0.9500,0.9530,0.9500,0.9504
269,0.9778,0.9792,0.9778,0.9780
270,0.9778,0.9783,0.9778,0.9776
271,0.9333,0.9352,0.9333,0.9289
272,0.9389,0.9403,0.9389,0.9353
273,0.9500,0.9532,0.9500,0.9495
274,0.9500,0.9532,0.9500,0.9500
275,0.9667,0.9681,0.9667,0.9668
276,0.9722,0.9726,0.9722,0.9723
277,0.9611,0.9613,0.9611,0.9610
278,0.9667,0.9667,0.9667,0.9666
279,0.9833,0.9836,0.9833,0.9834
280,0.9889,0.9890,0.9889,0.9889
281,0.9833,0.9837,0.9833,0.9833
282,0.9722,0.9723,0.9722,0.9720
283,0.9722,0.9723,0.9722,0.9720
284,0.9667,0.9670,0.9667,0.9663
285,0.9889,0.9890,0.9889,0.9889
286,0.9833,0.9836,0.9833,0.9834
287,0.9889,0.9890,0.9889,0.9889
288,0.9889,0.9890,0.9889,0.9889
289,0.9833,0.9835,0.9833,0.9833
290,0.9889,0.9890,0.9889,0.9889
291,0.9667,0.9667,0.9667,0.9662
292,0.9500,0.9527,0.9500,0.9479
293,0.9667,0.9682,0.9667,0.9660
294,0.9722,0.9733,0.9722,0.9722
295,0.9833,0.9833,0.9833,0.9832
296,0.9833,0.9833,0.9833,0.9832
297,0.9778,0.9778,0.9778,0.9775
298,0.9833,0.9833,0.9833,0.9832
299,0.9778,0.9779,0.9778,0.9777
