               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 132,            0.033937,            0.010652,            0.013333,             0.15784,                   0,             0.37965,             0.30103,             0.22829,             0.06378,            0.050477,            0.010673,            0.015375,             0.16187,                   0,             0.00607,             0.00607,             0.00607
                 133,            0.032915,            0.010578,            0.013425,             0.15921,                   0,             0.36779,             0.34495,             0.27796,            0.075212,            0.052115,            0.010821,            0.015842,             0.16553,                   0,             0.00604,             0.00604,             0.00604
                 134,            0.032135,            0.010605,            0.013352,              0.1596,                   0,             0.53349,             0.26885,             0.27525,            0.070646,            0.050253,            0.010768,            0.015536,             0.16736,                   0,             0.00601,             0.00601,             0.00601
                 135,            0.033099,            0.010615,            0.013444,             0.16125,                   0,             0.48335,             0.29796,             0.22693,            0.060557,            0.050638,            0.010829,            0.015717,             0.16602,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.033281,            0.010588,            0.013373,             0.16022,                   0,             0.31388,             0.33548,             0.24919,             0.07223,            0.051294,            0.010724,            0.015494,             0.15332,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.032757,            0.010622,             0.01349,             0.15014,                   0,             0.41806,             0.37303,             0.32735,            0.099633,            0.049948,             0.01076,            0.015399,             0.15833,                   0,             0.00592,             0.00592,             0.00592
                 138,            0.032189,            0.010558,            0.013392,             0.15385,                   0,              0.6507,             0.34279,             0.30523,            0.094931,             0.05415,            0.010705,             0.01579,             0.17883,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.032768,            0.010485,            0.013522,             0.16087,                   0,             0.56535,             0.34984,             0.31695,            0.081023,            0.049556,              0.0107,            0.015494,             0.16956,                   0,             0.00586,             0.00586,             0.00586
                 140,            0.032771,            0.010544,            0.013375,             0.14781,                   0,             0.60353,             0.35184,             0.38083,             0.10782,            0.053015,            0.010787,            0.015622,             0.15344,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.033865,            0.010576,            0.013443,             0.15164,                   0,             0.52635,             0.32529,             0.31129,            0.090204,            0.050834,            0.010736,            0.015784,             0.17004,                   0,              0.0058,              0.0058,              0.0058
                 142,            0.032243,            0.010538,            0.013454,             0.14534,                   0,             0.56864,             0.32653,             0.30971,             0.10146,            0.052617,            0.010786,            0.015829,             0.15186,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.032114,            0.010472,            0.013319,             0.14493,                   0,             0.51706,             0.43329,             0.36291,             0.10022,              0.0512,            0.010847,            0.015717,             0.14905,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.032305,            0.010418,            0.013301,             0.13665,                   0,             0.58093,             0.34169,             0.36256,             0.10861,            0.050042,            0.010803,            0.015884,             0.16089,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.032137,            0.010465,            0.013376,             0.14102,                   0,             0.59726,             0.31939,             0.31031,            0.081523,            0.050019,             0.01085,            0.016016,             0.14697,                   0,             0.00568,             0.00568,             0.00568
                 146,            0.031165,            0.010436,            0.013345,             0.12741,                   0,             0.63616,             0.34085,             0.32052,            0.089788,            0.052189,            0.010834,            0.015845,             0.14832,                   0,             0.00565,             0.00565,             0.00565
                 147,            0.030931,             0.01043,            0.013373,             0.13019,                   0,             0.54897,             0.29798,             0.24934,            0.075226,            0.050085,            0.010837,            0.015845,             0.14734,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.031958,            0.010485,            0.013421,             0.12859,                   0,             0.57525,             0.29305,             0.23251,            0.061811,            0.050314,            0.010908,            0.015857,             0.15649,                   0,             0.00559,             0.00559,             0.00559
                 149,            0.031204,            0.010413,            0.013416,             0.13476,                   0,             0.46289,             0.34213,              0.2741,            0.072115,            0.050749,            0.010789,            0.016016,             0.15796,                   0,             0.00556,             0.00556,             0.00556
                 150,            0.030911,            0.010396,             0.01336,              0.1329,                   0,             0.55384,             0.33304,              0.3002,            0.083058,            0.050816,            0.010723,            0.016129,             0.15002,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.032288,            0.010395,            0.013469,             0.13261,                   0,             0.59869,             0.39612,             0.41117,              0.1345,            0.054598,            0.010657,            0.015714,             0.15076,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.031464,            0.010425,            0.013301,             0.13207,                   0,             0.53205,             0.41984,             0.39698,             0.12159,            0.050173,             0.01067,            0.015558,             0.15332,                   0,             0.00547,             0.00547,             0.00547
                 153,            0.031223,            0.010364,            0.013369,             0.12823,                   0,             0.57441,             0.41888,             0.44124,             0.13953,             0.05084,            0.010757,            0.015793,             0.14673,                   0,             0.00544,             0.00544,             0.00544
                 154,            0.030832,            0.010277,            0.013314,             0.12614,                   0,             0.59893,             0.46395,              0.4635,             0.14457,            0.051338,            0.010798,            0.015836,             0.14673,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.031694,             0.01032,            0.013486,             0.13683,                   0,             0.68291,             0.44586,             0.47748,             0.16286,            0.053326,            0.010805,            0.016058,              0.1438,                   0,             0.00538,             0.00538,             0.00538
                 156,            0.031682,            0.010328,            0.013431,             0.12095,                   0,              0.4734,             0.42984,             0.36912,             0.11022,            0.052415,            0.010816,            0.015839,             0.13843,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.029997,            0.010302,            0.013373,             0.12333,                   0,              0.3298,              0.3226,             0.23967,            0.070934,            0.051052,            0.010937,            0.016162,             0.13953,                   0,             0.00532,             0.00532,             0.00532
                 158,            0.031445,            0.010299,            0.013311,             0.11632,                   0,             0.54138,             0.34404,             0.29968,            0.089698,            0.051474,            0.010931,            0.016388,             0.15613,                   0,             0.00529,             0.00529,             0.00529
                 159,            0.030716,             0.01034,            0.013359,             0.12653,                   0,             0.69176,             0.44316,             0.42398,             0.12935,            0.054133,            0.010908,            0.016187,             0.13464,                   0,             0.00526,             0.00526,             0.00526
                 160,             0.03102,            0.010275,            0.013324,             0.12864,                   0,             0.65012,             0.45833,              0.4454,             0.13466,             0.04994,            0.010952,            0.016199,             0.14587,                   0,             0.00523,             0.00523,             0.00523
                 161,            0.030454,            0.010325,            0.013353,             0.13011,                   0,             0.54732,             0.38321,             0.35868,             0.10951,             0.05168,            0.010876,            0.016052,             0.15784,                   0,              0.0052,              0.0052,              0.0052
                 162,            0.029932,            0.010216,            0.013299,             0.11644,                   0,             0.58801,             0.42511,             0.35594,             0.11182,            0.053103,            0.010794,            0.015924,             0.13232,                   0,             0.00517,             0.00517,             0.00517
                 163,             0.03066,             0.01035,            0.013399,             0.12003,                   0,             0.67698,             0.41655,             0.41577,             0.13767,            0.051921,            0.010763,            0.015921,             0.14575,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.032098,             0.01024,            0.013382,             0.11744,                   0,             0.65315,             0.38722,             0.40799,             0.13697,             0.05189,            0.010848,            0.016077,             0.14392,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.030469,             0.01023,            0.013371,             0.11318,                   0,             0.57801,             0.34687,             0.32269,             0.10186,            0.051695,            0.010781,            0.015936,              0.1377,                   0,             0.00508,             0.00508,             0.00508
                 166,            0.030062,            0.010265,            0.013305,             0.11215,                   0,             0.53286,             0.32794,             0.32225,            0.095838,            0.052184,            0.010745,            0.015927,             0.14233,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.029565,            0.010192,            0.013374,             0.11843,                   0,             0.49899,             0.34634,             0.34045,             0.10331,            0.053977,            0.010658,            0.016074,             0.13879,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.029989,            0.010133,            0.013332,             0.12911,                   0,             0.50847,             0.37692,             0.32793,             0.10605,             0.05052,            0.010769,               0.016,             0.13318,                   0,             0.00499,             0.00499,             0.00499
                 169,            0.029865,            0.010081,             0.01321,             0.11746,                   0,             0.57811,             0.32127,             0.34095,            0.099363,            0.051822,            0.010877,            0.016278,              0.1311,                   0,             0.00496,             0.00496,             0.00496
                 170,            0.029639,            0.010122,            0.013292,              0.1109,                   0,              0.5274,             0.37497,             0.35981,             0.11168,             0.05227,            0.011039,            0.016272,             0.13562,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.030147,            0.010173,            0.013341,             0.11452,                   0,             0.59595,             0.43806,             0.42249,             0.13352,            0.051503,            0.010979,            0.016348,             0.14917,                   0,              0.0049,              0.0049,              0.0049
                 172,            0.029374,            0.010078,            0.013409,             0.11599,                   0,             0.66373,             0.34889,             0.38942,             0.12272,            0.052556,              0.0109,            0.016287,             0.15442,                   0,             0.00487,             0.00487,             0.00487
                 173,            0.028937,            0.010028,            0.013383,             0.12061,                   0,             0.51077,             0.34719,              0.3206,            0.098313,            0.051233,            0.010889,            0.016217,             0.14758,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.028558,            0.010076,            0.013302,             0.11403,                   0,              0.6672,             0.41493,              0.4662,             0.14537,            0.051816,            0.010786,            0.015964,             0.13806,                   0,             0.00481,             0.00481,             0.00481
                 175,             0.02879,            0.010148,            0.013352,             0.11395,                   0,             0.69706,             0.48614,             0.49434,             0.16395,            0.050935,            0.010815,            0.015854,             0.13391,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.028428,             0.01006,            0.013385,             0.11795,                   0,             0.67697,             0.48438,             0.49752,             0.16201,            0.050894,            0.010853,            0.016025,             0.15015,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.028021,            0.010085,            0.013298,             0.10275,                   0,              0.6385,             0.41964,              0.3992,             0.12158,             0.05173,            0.010819,            0.016202,             0.13416,                   0,             0.00472,             0.00472,             0.00472
                 178,            0.028223,            0.010031,            0.013368,             0.11711,                   0,             0.59747,              0.4115,             0.43204,             0.13751,            0.051056,            0.010739,            0.015753,             0.12854,                   0,             0.00469,             0.00469,             0.00469
                 179,            0.028139,           0.0099545,            0.013202,             0.10787,                   0,             0.55404,             0.38963,             0.38949,              0.1257,            0.051135,            0.010895,            0.016006,             0.13879,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.029318,            0.010051,            0.013297,              0.1021,                   0,             0.63305,             0.41584,             0.43349,             0.13463,            0.051095,            0.010736,            0.016031,             0.12939,                   0,             0.00463,             0.00463,             0.00463
                 181,            0.028046,            0.010081,            0.013321,              0.1099,                   0,             0.53006,             0.38399,             0.38123,             0.12085,            0.051925,            0.010705,            0.015936,             0.13196,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.028664,            0.009948,            0.013312,                0.12,                   0,             0.55361,             0.39469,             0.35444,             0.10969,            0.051017,              0.0108,            0.016129,             0.13599,                   0,             0.00457,             0.00457,             0.00457
                 183,            0.027019,             0.00994,            0.013346,             0.11169,                   0,             0.58763,             0.45675,             0.42873,             0.14598,             0.05114,            0.010908,            0.016431,             0.13416,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.028482,           0.0099374,            0.013357,              0.1045,                   0,             0.52825,             0.47358,             0.43374,             0.13926,            0.049749,            0.010903,            0.016019,             0.13416,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.027379,           0.0099193,            0.013347,             0.10291,                   0,             0.65035,             0.45121,             0.48735,             0.16694,            0.051229,            0.010815,            0.015967,             0.14099,                   0,             0.00448,             0.00448,             0.00448
                 186,            0.029302,           0.0099245,            0.013159,             0.10404,                   0,             0.66728,             0.47258,             0.48372,             0.15791,            0.051048,            0.010879,            0.015967,             0.13843,                   0,             0.00445,             0.00445,             0.00445
                 187,            0.027599,           0.0099066,             0.01329,             0.10138,                   0,             0.67942,             0.47828,             0.50023,             0.16676,             0.05182,             0.01094,            0.016107,              0.1344,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.027511,           0.0099209,            0.013326,              0.1075,                   0,             0.61354,             0.43415,             0.46685,             0.15027,            0.052367,            0.010913,            0.016351,             0.13513,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.028245,           0.0099361,            0.013234,             0.11108,                   0,             0.57998,             0.44839,             0.48043,             0.14278,            0.050076,            0.010881,            0.016284,             0.12927,                   0,             0.00436,             0.00436,             0.00436
                 190,            0.027395,           0.0099003,            0.013291,             0.10343,                   0,             0.56259,             0.45092,             0.47001,             0.14643,            0.049011,             0.01084,            0.016077,             0.13245,                   0,             0.00433,             0.00433,             0.00433
                 191,            0.028497,           0.0098916,             0.01328,            0.098617,                   0,             0.52115,             0.38785,             0.39525,             0.12134,            0.050711,            0.010852,               0.016,             0.13843,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.026622,           0.0098498,            0.013285,            0.092415,                   0,             0.67713,             0.49239,             0.52365,             0.16621,            0.051333,            0.010876,            0.016098,             0.14478,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.026268,           0.0098556,            0.013332,             0.09844,                   0,             0.69075,             0.42584,             0.43231,             0.14841,            0.051631,            0.010989,            0.016367,             0.13831,                   0,             0.00424,             0.00424,             0.00424
                 194,            0.027332,            0.009903,            0.013304,            0.099952,                   0,             0.68288,             0.48871,             0.50674,             0.16758,            0.050174,            0.010911,             0.01658,             0.12927,                   0,             0.00421,             0.00421,             0.00421
                 195,            0.028397,           0.0099288,            0.013249,             0.10272,                   0,             0.73778,             0.44218,               0.476,              0.1638,            0.050518,            0.010889,            0.016522,             0.13147,                   0,             0.00418,             0.00418,             0.00418
                 196,             0.02745,           0.0098266,            0.013202,            0.098756,                   0,             0.59795,             0.41131,             0.41957,             0.13542,            0.051871,            0.010974,            0.016534,             0.12781,                   0,             0.00415,             0.00415,             0.00415
                 197,            0.026591,           0.0098031,            0.013239,            0.097032,                   0,             0.72947,             0.44878,             0.47561,             0.16686,            0.052298,            0.010968,            0.016562,             0.12549,                   0,             0.00412,             0.00412,             0.00412
                 198,             0.02688,           0.0098361,            0.013341,            0.094197,                   0,             0.67051,             0.53197,              0.5193,             0.18577,            0.051639,            0.011006,            0.016434,             0.12299,                   0,             0.00409,             0.00409,             0.00409
                 199,            0.026228,           0.0098603,            0.013211,             0.09678,                   0,             0.61536,              0.4716,             0.51303,             0.15988,            0.051466,            0.010966,             0.01666,             0.13379,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.027127,           0.0098559,            0.013252,             0.10105,                   0,              0.7005,             0.54844,              0.5779,             0.20429,            0.051373,            0.010955,            0.016599,             0.12915,                   0,             0.00403,             0.00403,             0.00403
                 201,            0.026242,           0.0097787,            0.013278,            0.095526,                   0,             0.60737,             0.42575,             0.44255,             0.14615,            0.050055,            0.011024,            0.016815,             0.14111,                   0,               0.004,               0.004,               0.004
                 202,            0.026573,           0.0098137,            0.013238,            0.092499,                   0,             0.67014,             0.46779,             0.50708,             0.17141,            0.051117,            0.010981,            0.016934,             0.14404,                   0,             0.00397,             0.00397,             0.00397
                 203,            0.026398,           0.0098173,            0.013244,            0.094344,                   0,              0.7312,             0.39165,             0.45817,             0.16247,            0.051292,            0.011071,            0.016638,             0.13867,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.027445,           0.0097997,            0.013399,            0.088868,                   0,             0.72775,             0.47354,             0.51968,             0.18461,             0.05051,            0.011103,            0.016629,             0.13367,                   0,             0.00391,             0.00391,             0.00391
                 205,            0.025321,           0.0097626,            0.013204,            0.087733,                   0,             0.74861,             0.60769,             0.63991,             0.22401,            0.050364,            0.010923,            0.016623,              0.1366,                   0,             0.00388,             0.00388,             0.00388
                 206,            0.027886,           0.0098393,            0.013381,              0.1104,                   0,             0.76291,              0.5891,              0.6446,               0.226,            0.052073,            0.010876,            0.016376,             0.13477,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.027228,           0.0097526,            0.013276,            0.090949,                   0,             0.67262,             0.47013,             0.46402,              0.1631,            0.051043,            0.010873,            0.016245,             0.13354,                   0,             0.00382,             0.00382,             0.00382
                 208,            0.027724,           0.0097655,            0.013219,            0.093507,                   0,             0.70607,             0.41741,             0.44498,             0.14564,             0.05055,            0.010871,            0.016486,             0.13135,                   0,             0.00379,             0.00379,             0.00379
                 209,            0.025231,           0.0097783,            0.013239,             0.10418,                   0,             0.64177,             0.47697,             0.48644,             0.15653,             0.05051,            0.010979,            0.016373,             0.12305,                   0,             0.00376,             0.00376,             0.00376
                 210,            0.025456,           0.0096724,            0.013143,            0.089567,                   0,             0.68713,             0.48271,             0.51041,             0.16284,            0.051104,             0.01106,             0.01651,             0.12622,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.025651,           0.0097399,            0.013249,             0.09279,                   0,             0.74857,             0.51059,              0.5368,             0.17448,            0.050753,            0.010987,            0.016354,             0.12854,                   0,              0.0037,              0.0037,              0.0037
                 212,            0.028075,           0.0097558,            0.013251,             0.10328,                   0,             0.71828,             0.62582,             0.61489,              0.2206,            0.050201,            0.010861,            0.016263,             0.13306,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.025171,           0.0097059,            0.013202,             0.10402,                   0,             0.71826,             0.65326,              0.6204,             0.22607,            0.050312,            0.010942,            0.016418,             0.12854,                   0,             0.00364,             0.00364,             0.00364
                 214,              0.0257,           0.0096397,            0.013221,              0.0943,                   0,             0.70813,             0.59262,             0.59198,              0.2357,            0.050325,            0.011035,            0.016495,             0.12073,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.024077,           0.0096516,            0.013238,            0.093594,                   0,               0.661,             0.57579,             0.58829,             0.20866,            0.050339,            0.011097,            0.016504,             0.11835,                   0,             0.00358,             0.00358,             0.00358
                 216,            0.025286,           0.0096347,            0.013201,            0.093942,                   0,             0.76172,             0.53924,             0.55976,             0.19806,             0.05057,            0.011006,            0.016418,             0.13245,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.025155,           0.0096728,            0.013243,            0.099151,                   0,             0.73281,             0.56782,             0.57684,             0.20568,            0.050776,             0.01095,            0.016739,             0.13147,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.025847,           0.0096899,            0.013236,             0.10135,                   0,             0.67889,             0.56698,             0.59391,             0.22538,            0.051509,            0.011013,            0.016422,             0.12585,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.025817,           0.0096884,            0.013248,            0.093112,                   0,             0.74077,              0.5782,             0.60826,             0.23059,            0.049841,            0.011037,            0.016412,             0.12451,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.025882,           0.0097282,            0.013291,            0.093201,                   0,             0.69071,             0.61307,             0.59183,             0.21346,            0.050794,            0.011113,            0.016354,             0.12366,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.025637,            0.009728,            0.013193,            0.087925,                   0,             0.71133,             0.58435,             0.58625,             0.20259,            0.049869,            0.011235,            0.016486,             0.12817,                   0,              0.0034,              0.0034,              0.0034
                 222,            0.024389,           0.0095771,            0.013219,             0.10057,                   0,              0.7423,             0.52367,             0.60524,             0.21565,            0.050445,            0.011332,            0.016656,             0.13879,                   0,             0.00337,             0.00337,             0.00337
                 223,            0.024919,           0.0095795,            0.013309,            0.093992,                   0,             0.73183,             0.60541,             0.62372,             0.23253,            0.051059,            0.011051,            0.016403,             0.13074,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.024835,           0.0095732,            0.013189,            0.085179,                   0,             0.70315,             0.59765,             0.60404,             0.21617,            0.050825,             0.01109,            0.016455,             0.13147,                   0,             0.00331,             0.00331,             0.00331
                 225,             0.02507,            0.009629,            0.013164,            0.084741,                   0,             0.70742,             0.61642,              0.6095,             0.23336,             0.05071,             0.01105,            0.016748,             0.13147,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.025435,           0.0095488,            0.013158,            0.087578,                   0,             0.66747,              0.6061,             0.56492,             0.21869,            0.050503,            0.011077,            0.016678,             0.12659,                   0,             0.00325,             0.00325,             0.00325
                 227,            0.024993,           0.0096649,            0.013172,            0.092293,                   0,             0.71031,             0.59231,             0.60294,             0.23289,             0.05058,            0.011101,            0.016806,              0.1217,                   0,             0.00322,             0.00322,             0.00322
                 228,            0.024542,           0.0096237,            0.013239,            0.086876,                   0,             0.71367,             0.62702,             0.64465,             0.25184,            0.049986,            0.010997,            0.016611,             0.13025,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.024027,           0.0096056,            0.013171,            0.088966,                   0,             0.73488,             0.42962,             0.51914,             0.18542,            0.050177,             0.01099,            0.016809,              0.1322,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024189,           0.0095328,            0.013171,            0.085677,                   0,             0.75931,             0.66638,              0.6699,             0.26631,            0.050818,            0.011129,            0.016968,             0.12781,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.023623,           0.0095882,             0.01326,            0.090021,                   0,             0.70881,             0.59962,             0.62859,             0.23635,            0.050618,            0.011064,            0.016806,             0.12451,                   0,              0.0031,              0.0031,              0.0031
                 232,            0.023564,           0.0094793,            0.013162,            0.092731,                   0,             0.72996,             0.62883,             0.64999,              0.2445,             0.04983,            0.011142,            0.016489,              0.1322,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.024699,            0.009547,            0.013188,             0.10423,                   0,             0.77943,             0.64523,             0.65533,             0.24228,            0.049982,            0.011174,            0.016605,             0.13135,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.023683,            0.009476,            0.013125,            0.095609,                   0,             0.73193,             0.56947,             0.58648,             0.21776,            0.050929,            0.011139,            0.016782,              0.1322,                   0,             0.00301,             0.00301,             0.00301
                 235,              0.0231,           0.0094768,            0.013202,            0.086842,                   0,             0.68543,              0.5875,             0.58436,             0.21463,             0.05147,            0.011208,            0.016718,              0.1333,                   0,             0.00298,             0.00298,             0.00298
                 236,             0.02325,           0.0094591,            0.013203,            0.086486,                   0,             0.77624,             0.57391,             0.62264,             0.22613,            0.050955,            0.011277,            0.016882,             0.12732,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.023915,            0.009453,            0.013117,            0.080159,                   0,             0.72705,             0.62293,             0.59934,             0.22238,            0.050943,            0.011226,            0.016821,             0.12323,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.024161,           0.0094729,            0.013163,              0.0874,                   0,             0.74418,             0.63042,             0.65977,             0.24294,            0.051416,            0.011282,            0.016965,             0.12384,                   0,             0.00289,             0.00289,             0.00289
                 239,            0.023918,           0.0094938,             0.01327,            0.088551,                   0,             0.81726,             0.66699,             0.72571,             0.27637,            0.050763,            0.011205,            0.016675,             0.11945,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.024525,           0.0095111,            0.013146,            0.087844,                   0,             0.76591,             0.62925,             0.65757,             0.25589,            0.049556,            0.011156,            0.016772,             0.10913,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.023861,           0.0094821,             0.01322,            0.086216,                   0,             0.75806,             0.70816,             0.71183,             0.27419,            0.050008,            0.011101,            0.016653,             0.11414,                   0,              0.0028,              0.0028,              0.0028
                 242,            0.024264,           0.0094086,            0.013159,            0.085532,                   0,             0.76547,             0.74441,             0.73432,             0.28407,            0.050797,            0.011148,            0.016684,             0.11975,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.023856,           0.0094083,            0.013139,              0.0855,                   0,             0.73788,             0.66508,             0.65279,             0.25281,              0.0512,            0.011148,            0.016895,             0.12769,                   0,             0.00274,             0.00274,             0.00274
                 244,            0.022473,           0.0094166,            0.013199,             0.08763,                   0,             0.73494,             0.67523,             0.65293,             0.26441,            0.050236,            0.011221,            0.016946,             0.12512,                   0,             0.00271,             0.00271,             0.00271
                 245,            0.024053,           0.0094832,            0.013188,            0.089487,                   0,             0.76889,             0.63276,             0.61285,             0.22059,            0.051441,            0.011314,            0.017197,             0.11926,                   0,             0.00268,             0.00268,             0.00268
                 246,            0.022923,           0.0095117,            0.013111,            0.084575,                   0,             0.73551,             0.61357,             0.61225,             0.23577,            0.050795,            0.011303,            0.017004,               0.125,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.021858,           0.0093869,            0.013139,            0.087313,                   0,             0.77813,             0.67434,              0.6763,             0.25122,            0.050889,            0.011209,            0.016785,             0.12708,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.022276,            0.009424,            0.013177,            0.085069,                   0,             0.75028,             0.71451,              0.6771,              0.2605,            0.050533,            0.011206,             0.01669,             0.12451,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.024459,           0.0094883,             0.01327,            0.088237,                   0,             0.79427,              0.7103,              0.6867,              0.2457,            0.051407,             0.01118,            0.016837,             0.13049,                   0,             0.00256,             0.00256,             0.00256
                 250,             0.02227,           0.0094047,            0.013243,            0.087857,                   0,              0.7115,             0.63137,             0.63216,             0.25062,            0.051171,            0.011263,            0.016959,             0.12445,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.024462,           0.0094356,            0.013212,             0.09218,                   0,             0.69268,             0.58556,             0.57647,             0.21355,            0.050963,              0.0113,            0.016873,             0.12439,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.023551,           0.0094368,            0.013147,              0.1047,                   0,             0.68899,             0.57741,             0.55931,             0.21986,            0.052204,            0.011314,            0.016922,             0.12598,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.022904,           0.0094038,            0.013178,            0.087176,                   0,             0.73356,             0.61574,             0.61057,             0.24215,            0.051787,            0.011313,             0.01701,             0.12695,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.021929,           0.0093931,            0.013158,            0.091217,                   0,              0.8079,             0.62844,             0.64851,             0.24741,            0.051514,            0.011247,            0.016998,             0.12085,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.022729,           0.0093642,            0.013178,            0.084869,                   0,             0.75715,             0.69309,             0.65178,             0.26235,            0.051497,             0.01125,            0.017123,             0.12268,                   0,             0.00238,             0.00238,             0.00238
                 256,            0.022097,           0.0094297,            0.013247,            0.092577,                   0,             0.76193,             0.68983,             0.65234,             0.26654,            0.051622,             0.01143,            0.017224,             0.11743,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.022717,           0.0093489,            0.013169,            0.085286,                   0,             0.77969,             0.65076,             0.64738,             0.25556,            0.050159,            0.011359,            0.017154,             0.11475,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.022382,           0.0093006,            0.013105,            0.086781,                   0,              0.7783,             0.66022,              0.6567,             0.24871,            0.051844,            0.011322,            0.016983,             0.11914,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.022211,           0.0093592,            0.013179,            0.078644,                   0,             0.79103,             0.76069,             0.74123,              0.2894,            0.051576,            0.011366,             0.01683,             0.12018,                   0,             0.00226,             0.00226,             0.00226
                 260,            0.022479,           0.0093703,            0.013196,            0.091328,                   0,             0.80368,             0.72021,             0.71899,             0.28917,            0.051117,            0.011329,            0.016925,             0.12207,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.021894,           0.0093436,            0.013105,            0.088133,                   0,             0.77884,             0.73855,             0.73194,             0.30559,            0.050441,            0.011303,            0.016876,             0.11969,                   0,              0.0022,              0.0022,              0.0022
                 262,             0.02216,           0.0093664,            0.013194,            0.084825,                   0,             0.79619,             0.63992,             0.67195,             0.26723,            0.052248,            0.011364,            0.017239,             0.13159,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.022077,           0.0093274,            0.013214,            0.093254,                   0,             0.79555,             0.67845,             0.66709,             0.24753,             0.05143,            0.011384,            0.017191,             0.12683,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.020722,           0.0092646,            0.013247,            0.092315,                   0,             0.81073,              0.7243,             0.70977,             0.26384,            0.051765,            0.011422,            0.017126,                0.12,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022635,           0.0093395,            0.013253,            0.085166,                   0,             0.74675,             0.62962,              0.6489,             0.24371,            0.052271,            0.011459,            0.017245,             0.12744,                   0,             0.00208,             0.00208,             0.00208
                 266,            0.021531,           0.0093235,            0.013155,            0.086126,                   0,             0.74118,             0.65796,             0.65916,             0.25106,             0.05166,            0.011356,            0.016962,              0.1261,                   0,             0.00205,             0.00205,             0.00205
