# epoch,accuracy,precision,recall,f1_score
96,0.9558,0.9602,0.9558,0.9565
97,0.9558,0.9584,0.9558,0.9563
98,0.9613,0.9629,0.9613,0.9617
99,0.9669,0.9688,0.9669,0.9671
100,0.9503,0.9562,0.9503,0.9512
101,0.9503,0.9562,0.9503,0.9512
102,0.9503,0.9541,0.9503,0.9510
103,0.9227,0.9354,0.9227,0.9248
104,0.9613,0.9629,0.9613,0.9617
105,0.9558,0.9584,0.9558,0.9563
106,0.9613,0.9644,0.9613,0.9618
107,0.9613,0.9644,0.9613,0.9618
108,0.9669,0.9701,0.9669,0.9674
109,0.9669,0.9701,0.9669,0.9674
110,0.9448,0.9500,0.9448,0.9457
111,0.9558,0.9602,0.9558,0.9565
112,0.9613,0.9659,0.9613,0.9622
113,0.9392,0.9510,0.9392,0.9413
114,0.9227,0.9326,0.9227,0.9245
115,0.9558,0.9584,0.9558,0.9563
116,0.9448,0.9500,0.9448,0.9457
117,0.9392,0.9461,0.9392,0.9405
118,0.9613,0.9644,0.9613,0.9618
119,0.9558,0.9619,0.9558,0.9569
120,0.9503,0.9541,0.9503,0.9510
121,0.9558,0.9602,0.9558,0.9565
122,0.9558,0.9619,0.9558,0.9569
123,0.9503,0.9542,0.9503,0.9509
124,0.9613,0.9659,0.9613,0.9622
125,0.9669,0.9688,0.9669,0.9671
126,0.9448,0.9500,0.9448,0.9457
127,0.9392,0.9461,0.9392,0.9405
128,0.9669,0.9673,0.9669,0.9669
129,0.9503,0.9541,0.9503,0.9510
130,0.9613,0.9629,0.9613,0.9617
131,0.9724,0.9735,0.9724,0.9725
132,0.9503,0.9541,0.9503,0.9510
133,0.9448,0.9500,0.9448,0.9457
134,0.9392,0.9461,0.9392,0.9405
135,0.9337,0.9453,0.9337,0.9354
136,0.9337,0.9453,0.9337,0.9354
137,0.9227,0.9328,0.9227,0.9242
138,0.9116,0.9232,0.9116,0.9135
139,0.9448,0.9483,0.9448,0.9454
140,0.9779,0.9779,0.9779,0.9779
141,0.9834,0.9835,0.9834,0.9834
142,0.9724,0.9726,0.9724,0.9724
143,0.9724,0.9726,0.9724,0.9724
144,0.9669,0.9688,0.9669,0.9670
145,0.9669,0.9688,0.9669,0.9670
146,0.9613,0.9629,0.9613,0.9617
147,0.9613,0.9644,0.9613,0.9618
148,0.9669,0.9676,0.9669,0.9670
149,0.9669,0.9676,0.9669,0.9670
150,0.9613,0.9643,0.9613,0.9618
151,0.9724,0.9735,0.9724,0.9725
152,0.9834,0.9835,0.9834,0.9834
153,0.9779,0.9780,0.9779,0.9779
154,0.9558,0.9584,0.9558,0.9563
155,0.9669,0.9688,0.9669,0.9671
156,0.9669,0.9689,0.9669,0.9671
157,0.9558,0.9584,0.9558,0.9563
158,0.9613,0.9630,0.9613,0.9616
159,0.9503,0.9541,0.9503,0.9510
160,0.9613,0.9619,0.9613,0.9615
161,0.9724,0.9727,0.9724,0.9724
162,0.9779,0.9780,0.9779,0.9779
163,0.9779,0.9783,0.9779,0.9779
164,0.9834,0.9835,0.9834,0.9834
165,0.9834,0.9836,0.9834,0.9835
166,0.9890,0.9890,0.9890,0.9890
167,0.9834,0.9835,0.9834,0.9834
168,0.9834,0.9835,0.9834,0.9834
169,0.9779,0.9780,0.9779,0.9779
170,0.9724,0.9727,0.9724,0.9724
171,0.9779,0.9783,0.9779,0.9779
172,0.9779,0.9779,0.9779,0.9779
173,0.9724,0.9726,0.9724,0.9724
174,0.9669,0.9688,0.9669,0.9670
175,0.9669,0.9671,0.9669,0.9669
176,0.9724,0.9727,0.9724,0.9724
177,0.9724,0.9727,0.9724,0.9724
178,0.9724,0.9727,0.9724,0.9724
179,0.9779,0.9780,0.9779,0.9779
180,0.9834,0.9836,0.9834,0.9835
181,0.9724,0.9727,0.9724,0.9724
182,0.9724,0.9727,0.9724,0.9724
183,0.9890,0.9890,0.9890,0.9890
184,0.9890,0.9890,0.9890,0.9890
185,0.9779,0.9783,0.9779,0.9779
186,0.9724,0.9734,0.9724,0.9725
187,0.9669,0.9676,0.9669,0.9670
188,0.9613,0.9629,0.9613,0.9617
189,0.9613,0.9629,0.9613,0.9617
190,0.9779,0.9783,0.9779,0.9779
191,0.9724,0.9726,0.9724,0.9724
192,0.9779,0.9779,0.9779,0.9779
193,0.9779,0.9779,0.9779,0.9779
194,0.9779,0.9779,0.9779,0.9779
195,0.9779,0.9779,0.9779,0.9779
196,0.9779,0.9779,0.9779,0.9779
197,0.9779,0.9779,0.9779,0.9779
198,0.9724,0.9726,0.9724,0.9724
199,0.9558,0.9573,0.9558,0.9561
200,0.9669,0.9673,0.9669,0.9669
201,0.9724,0.9727,0.9724,0.9724
202,0.9724,0.9726,0.9724,0.9724
203,0.9724,0.9726,0.9724,0.9724
204,0.9779,0.9783,0.9779,0.9779
205,0.9834,0.9835,0.9834,0.9834
206,0.9834,0.9836,0.9834,0.9835
207,0.9834,0.9836,0.9834,0.9835
208,0.9724,0.9727,0.9724,0.9724
209,0.9669,0.9676,0.9669,0.9670
210,0.9724,0.9726,0.9724,0.9724
211,0.9669,0.9676,0.9669,0.9670
212,0.9724,0.9726,0.9724,0.9724
213,0.9834,0.9836,0.9834,0.9835
214,0.9779,0.9780,0.9779,0.9779
215,0.9669,0.9676,0.9669,0.9670
216,0.9779,0.9779,0.9779,0.9779
217,0.9779,0.9779,0.9779,0.9779
218,0.9834,0.9835,0.9834,0.9834
219,0.9834,0.9835,0.9834,0.9834
220,0.9834,0.9835,0.9834,0.9834
221,0.9890,0.9890,0.9890,0.9890
222,0.9779,0.9779,0.9779,0.9779
223,0.9779,0.9779,0.9779,0.9779
224,0.9779,0.9779,0.9779,0.9779
225,0.9779,0.9779,0.9779,0.9779
226,0.9779,0.9779,0.9779,0.9779
227,0.9834,0.9836,0.9834,0.9835
228,0.9779,0.9779,0.9779,0.9779
229,0.9834,0.9836,0.9834,0.9835
230,0.9834,0.9836,0.9834,0.9835
231,0.9834,0.9835,0.9834,0.9834
232,0.9779,0.9779,0.9779,0.9779
233,0.9779,0.9779,0.9779,0.9779
234,0.9779,0.9779,0.9779,0.9779
235,0.9779,0.9779,0.9779,0.9779
236,0.9834,0.9835,0.9834,0.9834
237,0.9834,0.9836,0.9834,0.9835
238,0.9724,0.9727,0.9724,0.9724
239,0.9724,0.9735,0.9724,0.9725
240,0.9834,0.9835,0.9834,0.9834
241,0.9890,0.9890,0.9890,0.9890
242,0.9834,0.9835,0.9834,0.9834
243,0.9834,0.9835,0.9834,0.9834
244,0.9834,0.9835,0.9834,0.9834
245,0.9779,0.9779,0.9779,0.9779
246,0.9834,0.9835,0.9834,0.9834
247,0.9834,0.9835,0.9834,0.9834
248,0.9890,0.9890,0.9890,0.9890
249,0.9890,0.9890,0.9890,0.9890
250,0.9890,0.9890,0.9890,0.9890
251,0.9890,0.9890,0.9890,0.9890
252,0.9890,0.9890,0.9890,0.9890
253,0.9890,0.9890,0.9890,0.9890
254,0.9779,0.9784,0.9779,0.9779
255,0.9724,0.9735,0.9724,0.9725
256,0.9779,0.9783,0.9779,0.9779
257,0.9890,0.9890,0.9890,0.9890
258,0.9613,0.9621,0.9613,0.9615
259,0.9834,0.9836,0.9834,0.9835
260,0.9890,0.9890,0.9890,0.9890
261,0.9890,0.9890,0.9890,0.9890
262,0.9890,0.9890,0.9890,0.9890
263,0.9890,0.9890,0.9890,0.9890
264,0.9890,0.9890,0.9890,0.9890
265,0.9890,0.9890,0.9890,0.9890
266,0.9890,0.9890,0.9890,0.9890
267,0.9890,0.9890,0.9890,0.9890
268,0.9890,0.9890,0.9890,0.9890
269,0.9890,0.9890,0.9890,0.9890
270,0.9890,0.9890,0.9890,0.9890
271,0.9834,0.9836,0.9834,0.9835
272,0.9834,0.9836,0.9834,0.9835
273,0.9834,0.9836,0.9834,0.9835
274,0.9890,0.9890,0.9890,0.9890
275,0.9890,0.9890,0.9890,0.9890
276,0.9890,0.9890,0.9890,0.9890
277,0.9834,0.9835,0.9834,0.9834
278,0.9724,0.9734,0.9724,0.9723
279,0.9779,0.9783,0.9779,0.9779
280,0.9890,0.9890,0.9890,0.9890
281,0.9890,0.9890,0.9890,0.9890
282,0.9834,0.9836,0.9834,0.9835
283,0.9834,0.9836,0.9834,0.9835
284,0.9834,0.9836,0.9834,0.9835
285,0.9834,0.9836,0.9834,0.9835
286,0.9834,0.9836,0.9834,0.9835
287,0.9890,0.9890,0.9890,0.9890
288,0.9890,0.9890,0.9890,0.9890
289,0.9890,0.9890,0.9890,0.9890
290,0.9890,0.9890,0.9890,0.9890
291,0.9890,0.9890,0.9890,0.9890
292,0.9890,0.9890,0.9890,0.9890
293,0.9890,0.9890,0.9890,0.9890
294,0.9890,0.9890,0.9890,0.9890
295,0.9834,0.9836,0.9834,0.9835
296,0.9834,0.9836,0.9834,0.9835
297,0.9890,0.9890,0.9890,0.9890
298,0.9890,0.9890,0.9890,0.9890
299,0.9834,0.9836,0.9834,0.9835
