               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 256,            0.022561,           0.0095079,              0.0132,            0.080275,                   0,             0.80925,             0.60489,             0.64123,             0.26494,             0.05209,            0.011888,             0.01803,             0.12396,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.021358,           0.0093935,            0.013124,            0.081687,                   0,             0.78783,             0.66829,             0.67458,             0.27413,            0.050567,            0.011859,             0.01799,             0.12311,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.022266,           0.0094304,            0.013119,            0.074769,                   0,             0.78873,             0.64282,             0.65072,             0.27277,            0.051713,            0.011772,            0.017917,             0.12329,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.023351,           0.0095087,            0.013127,            0.071906,                   0,             0.75834,             0.65886,             0.65538,             0.26409,            0.051486,             0.01177,            0.017999,             0.12128,                   0,             0.00226,             0.00226,             0.00226
                 260,              0.0244,           0.0095023,            0.013166,            0.079893,                   0,             0.73545,             0.64378,             0.63688,             0.25503,             0.05245,             0.01192,            0.018137,             0.12585,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.022206,           0.0094764,             0.01307,            0.076999,                   0,             0.73536,             0.63671,             0.66183,             0.26683,            0.051833,            0.011965,            0.018085,             0.11713,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.021521,           0.0094474,            0.013143,            0.073735,                   0,             0.74897,             0.66391,             0.65616,             0.25072,            0.052441,            0.011948,            0.018048,             0.11554,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.022031,           0.0094746,            0.013279,            0.083597,                   0,             0.71563,              0.6721,             0.64833,             0.26283,             0.05219,            0.011925,            0.018036,             0.12189,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.021811,           0.0094145,            0.013177,             0.07983,                   0,             0.73993,             0.72006,             0.68946,             0.25247,            0.052561,            0.011907,            0.017844,             0.12445,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022556,           0.0095208,            0.013203,            0.075112,                   0,             0.71923,             0.67452,             0.66623,             0.26234,            0.053106,            0.011741,            0.017841,             0.12085,                   0,             0.00208,             0.00208,             0.00208
                 266,            0.021789,           0.0093724,            0.013058,            0.077327,                   0,              0.7463,             0.68448,             0.67728,             0.25524,            0.052943,            0.011864,            0.017953,             0.11945,                   0,             0.00205,             0.00205,             0.00205
                 267,            0.021605,           0.0094066,            0.013076,            0.074028,                   0,             0.73711,             0.65615,             0.67552,              0.2602,            0.051939,            0.011865,             0.01788,              0.1167,                   0,             0.00202,             0.00202,             0.00202
                 268,            0.021349,           0.0093287,            0.013052,            0.072627,                   0,             0.75915,             0.65481,             0.65485,             0.26528,            0.052356,            0.011891,            0.017871,             0.11475,                   0,             0.00199,             0.00199,             0.00199
                 269,            0.021914,           0.0093687,            0.013163,            0.074782,                   0,             0.77181,             0.70944,             0.68516,             0.27827,            0.051671,            0.011914,            0.018115,             0.11572,                   0,             0.00196,             0.00196,             0.00196
                 270,            0.021515,           0.0093781,            0.013142,            0.068428,                   0,             0.75686,             0.68378,             0.67069,             0.24941,            0.052942,             0.01211,            0.018411,              0.1217,                   0,             0.00193,             0.00193,             0.00193
                 271,            0.022389,           0.0094158,            0.013063,            0.075201,                   0,             0.73975,                0.68,             0.68031,             0.25364,            0.053436,             0.01208,            0.018063,             0.12256,                   0,              0.0019,              0.0019,              0.0019
                 272,            0.022761,           0.0093519,            0.013049,            0.075547,                   0,             0.76535,             0.67699,             0.69556,             0.26793,            0.052117,            0.012035,            0.018225,             0.11652,                   0,             0.00187,             0.00187,             0.00187
                 273,            0.020589,           0.0092951,            0.012975,            0.066244,                   0,             0.74257,             0.66594,             0.67251,             0.26413,            0.052363,            0.012041,            0.018344,             0.11963,                   0,             0.00184,             0.00184,             0.00184
                 274,            0.022069,           0.0093554,            0.013105,            0.072018,                   0,              0.7618,             0.67299,             0.67617,              0.2641,            0.052165,            0.012017,            0.018359,             0.11841,                   0,             0.00181,             0.00181,             0.00181
                 275,            0.020684,           0.0093414,            0.013104,            0.072413,                   0,             0.78347,             0.69204,             0.68909,             0.26574,            0.051774,            0.012002,            0.018396,             0.11945,                   0,             0.00178,             0.00178,             0.00178
                 276,            0.020213,           0.0092958,            0.013057,            0.073802,                   0,             0.78944,             0.69332,             0.69553,              0.2622,             0.05275,             0.01211,            0.018317,              0.1153,                   0,             0.00175,             0.00175,             0.00175
                 277,            0.020877,           0.0093091,            0.013097,            0.074117,                   0,             0.72746,             0.65607,             0.62915,             0.24658,            0.052203,            0.012197,            0.018326,             0.11682,                   0,             0.00172,             0.00172,             0.00172
                 278,            0.021317,           0.0093309,            0.013017,             0.07096,                   0,             0.74498,             0.67883,             0.64785,             0.24194,            0.052864,            0.012165,            0.018237,              0.1167,                   0,             0.00169,             0.00169,             0.00169
                 279,            0.019664,           0.0092095,            0.013046,            0.070741,                   0,             0.79853,              0.6683,             0.68591,             0.25542,            0.052371,            0.012136,            0.018112,             0.11658,                   0,             0.00166,             0.00166,             0.00166
                 280,            0.020106,           0.0092615,            0.013085,            0.073651,                   0,             0.79097,             0.69483,             0.69107,             0.25051,            0.052736,            0.012226,            0.018344,             0.11554,                   0,             0.00163,             0.00163,             0.00163
                 281,            0.020529,           0.0092861,            0.013103,            0.068379,                   0,             0.82479,              0.7046,             0.72854,             0.26542,            0.051851,            0.012156,            0.018094,             0.11218,                   0,              0.0016,              0.0016,              0.0016
                 282,            0.019973,           0.0092081,            0.013074,            0.076212,                   0,              0.7814,             0.69781,             0.70274,              0.2668,            0.052387,            0.012083,             0.01795,             0.10834,                   0,             0.00157,             0.00157,             0.00157
                 283,            0.021531,           0.0092519,            0.013072,            0.071217,                   0,             0.78413,              0.7191,             0.70801,             0.25827,             0.05287,             0.01203,            0.018015,             0.11475,                   0,             0.00154,             0.00154,             0.00154
                 284,            0.020148,           0.0092479,            0.013158,            0.074069,                   0,             0.76291,             0.70629,             0.68725,             0.24726,            0.052959,             0.01207,             0.01824,             0.11798,                   0,             0.00151,             0.00151,             0.00151
                 285,            0.019795,           0.0092498,            0.013155,            0.077086,                   0,             0.74318,             0.68433,              0.6698,             0.27383,            0.051979,            0.012046,            0.018173,             0.10907,                   0,             0.00148,             0.00148,             0.00148
                 286,             0.02054,           0.0092837,            0.013097,             0.07227,                   0,             0.77581,             0.66468,             0.65762,             0.25796,             0.05245,             0.01212,            0.018433,             0.11011,                   0,             0.00145,             0.00145,             0.00145
                 287,            0.019475,           0.0092018,            0.013039,             0.07262,                   0,              0.7747,             0.64576,             0.65404,             0.26561,            0.052599,            0.012109,            0.018561,             0.11047,                   0,             0.00142,             0.00142,             0.00142
                 288,            0.019417,           0.0091823,            0.013078,            0.068186,                   0,             0.76141,             0.63884,             0.63414,             0.26137,            0.052087,            0.012035,            0.018332,             0.11487,                   0,             0.00139,             0.00139,             0.00139
                 289,            0.018941,           0.0092197,            0.013106,            0.068619,                   0,             0.77857,             0.65353,              0.6391,             0.24051,            0.053342,            0.012073,            0.018137,             0.11572,                   0,             0.00136,             0.00136,             0.00136
                 290,            0.019636,           0.0092199,            0.013077,            0.068381,                   0,             0.74982,             0.65874,             0.65382,             0.26103,             0.05285,            0.012173,            0.018106,             0.11731,                   0,             0.00133,             0.00133,             0.00133
                 291,            0.020307,           0.0092391,              0.0131,            0.069423,                   0,             0.80846,             0.64507,              0.6731,             0.26718,            0.052384,            0.012188,            0.018002,             0.11627,                   0,              0.0013,              0.0013,              0.0013
                 292,            0.019058,           0.0091316,            0.013028,             0.07058,                   0,             0.79302,             0.65832,             0.65588,             0.25196,            0.052039,            0.012054,            0.018057,             0.12006,                   0,             0.00127,             0.00127,             0.00127
                 293,            0.020018,           0.0092309,             0.01307,            0.067325,                   0,             0.77123,              0.6993,             0.67369,             0.26561,            0.052467,            0.012093,            0.018097,             0.12067,                   0,             0.00124,             0.00124,             0.00124
                 294,            0.018621,           0.0091684,             0.01308,            0.071104,                   0,             0.73905,             0.69641,             0.68602,             0.26493,            0.052702,            0.012226,            0.018448,             0.12756,                   0,             0.00121,             0.00121,             0.00121
                 295,             0.01906,           0.0091572,            0.013047,            0.066589,                   0,             0.75964,              0.6941,             0.68356,             0.24742,            0.053406,            0.012259,            0.018503,             0.12903,                   0,             0.00118,             0.00118,             0.00118
                 296,            0.019186,           0.0092106,             0.01319,            0.074427,                   0,             0.73507,             0.68186,             0.66209,             0.23688,            0.054191,            0.012191,            0.018286,             0.11865,                   0,             0.00115,             0.00115,             0.00115
                 297,            0.019258,            0.009147,            0.013055,            0.071733,                   0,             0.79266,             0.65162,             0.63783,             0.23432,            0.053691,            0.012172,            0.018158,             0.11639,                   0,             0.00112,             0.00112,             0.00112
                 298,            0.019487,           0.0091557,            0.013033,            0.065591,                   0,             0.76117,             0.65342,             0.64737,             0.24694,             0.05352,            0.012317,            0.018359,             0.11487,                   0,             0.00109,             0.00109,             0.00109
                 299,            0.018777,            0.009118,            0.013031,             0.06761,                   0,             0.70077,             0.65202,             0.63253,             0.24969,            0.053821,            0.012344,            0.018549,             0.11627,                   0,             0.00106,             0.00106,             0.00106
