# epoch,accuracy,precision,recall,f1_score
215,0.9500,0.9546,0.9500,0.9508
216,0.9444,0.9486,0.9444,0.9453
217,0.9611,0.9616,0.9611,0.9612
218,0.9556,0.9599,0.9556,0.9565
219,0.8944,0.9269,0.8944,0.9001
220,0.9056,0.9346,0.9056,0.9067
221,0.9111,0.9309,0.9111,0.9145
222,0.8944,0.9265,0.8944,0.8986
223,0.8944,0.9127,0.8944,0.8949
224,0.9056,0.9243,0.9056,0.9061
225,0.9111,0.9401,0.9111,0.9155
226,0.9000,0.9309,0.9000,0.9056
227,0.9222,0.9454,0.9222,0.9264
228,0.9389,0.9501,0.9389,0.9411
229,0.9444,0.9465,0.9444,0.9451
230,0.9556,0.9595,0.9556,0.9564
231,0.9667,0.9701,0.9667,0.9673
232,0.9389,0.9424,0.9389,0.9387
233,0.9444,0.9440,0.9444,0.9440
234,0.9444,0.9450,0.9444,0.9444
235,0.9444,0.9485,0.9444,0.9450
236,0.9389,0.9468,0.9389,0.9401
237,0.9611,0.9631,0.9611,0.9616
238,0.9722,0.9727,0.9722,0.9724
239,0.9667,0.9677,0.9667,0.9670
240,0.9444,0.9513,0.9444,0.9462
241,0.9722,0.9727,0.9722,0.9721
242,0.9611,0.9631,0.9611,0.9616
243,0.9667,0.9686,0.9667,0.9669
244,0.9556,0.9594,0.9556,0.9565
245,0.9611,0.9613,0.9611,0.9612
246,0.9611,0.9616,0.9611,0.9612
247,0.9778,0.9785,0.9778,0.9778
248,0.9778,0.9782,0.9778,0.9778
249,0.9556,0.9576,0.9556,0.9558
250,0.9833,0.9836,0.9833,0.9832
251,0.9833,0.9837,0.9833,0.9834
252,0.9667,0.9718,0.9667,0.9676
253,0.9556,0.9615,0.9556,0.9564
254,0.9611,0.9622,0.9611,0.9613
255,0.9667,0.9667,0.9667,0.9667
256,0.9722,0.9731,0.9722,0.9724
257,0.9833,0.9842,0.9833,0.9834
258,0.9556,0.9595,0.9556,0.9564
259,0.9556,0.9578,0.9556,0.9561
