# epoch,accuracy,precision,recall,f1_score
101,0.6409,0.8674,0.6409,0.6558
102,0.6188,0.8640,0.6188,0.6420
103,0.6464,0.8660,0.6464,0.6794
104,0.5967,0.8609,0.5967,0.6226
105,0.6077,0.8640,0.6077,0.5869
106,0.6906,0.8699,0.6906,0.6865
107,0.3646,0.8347,0.3646,0.3412
108,0.4033,0.8412,0.4033,0.3779
109,0.4309,0.8442,0.4309,0.4117
110,0.6133,0.8650,0.6133,0.5736
111,0.6464,0.8678,0.6464,0.6676
112,0.7238,0.8808,0.7238,0.7288
113,0.4144,0.8428,0.4144,0.3845
114,0.6354,0.8676,0.6354,0.6128
115,0.3315,0.7693,0.3315,0.2873
116,0.6575,0.8698,0.6575,0.6719
117,0.5635,0.8581,0.5635,0.5653
118,0.6961,0.8762,0.6961,0.6959
119,0.5249,0.8542,0.5249,0.5146
120,0.4862,0.8489,0.4862,0.4946
121,0.6133,0.8594,0.6133,0.5651
122,0.3812,0.8383,0.3812,0.3533
123,0.7569,0.8869,0.7569,0.7699
124,0.7514,0.8857,0.7514,0.7656
125,0.6188,0.8650,0.6188,0.6184
126,0.6133,0.8646,0.6133,0.6011
127,0.6961,0.8708,0.6961,0.6604
128,0.6630,0.8706,0.6630,0.6763
129,0.7790,0.8918,0.7790,0.7905
130,0.7624,0.8787,0.7624,0.7517
131,0.6133,0.8622,0.6133,0.6455
132,0.5304,0.8461,0.5304,0.5511
133,0.8066,0.8985,0.8066,0.8180
134,0.8453,0.9098,0.8453,0.8535
135,0.5028,0.8326,0.5028,0.4949
136,0.6409,0.8662,0.6409,0.6718
137,0.4475,0.8301,0.4475,0.4497
138,0.5967,0.8598,0.5967,0.6297
139,0.7403,0.8828,0.7403,0.7640
140,0.6464,0.8660,0.6464,0.6794
141,0.5691,0.8558,0.5691,0.6022
142,0.4641,0.8340,0.4641,0.4711
143,0.7127,0.8783,0.7127,0.7314
144,0.6188,0.8622,0.6188,0.6526
145,0.7514,0.8861,0.7514,0.7549
146,0.8011,0.8974,0.8011,0.8058
147,0.8232,0.8949,0.8232,0.8349
148,0.7956,0.8955,0.7956,0.8103
149,0.7238,0.8804,0.7238,0.7383
150,0.7845,0.8936,0.7845,0.7794
151,0.8066,0.8947,0.8066,0.8066
152,0.7293,0.8818,0.7293,0.7356
153,0.8011,0.8933,0.8011,0.8002
154,0.7901,0.8939,0.7901,0.8076
155,0.6740,0.8714,0.6740,0.7009
156,0.6685,0.8673,0.6685,0.6931
157,0.7901,0.8931,0.7901,0.8097
158,0.7238,0.8798,0.7238,0.7474
159,0.7680,0.8894,0.7680,0.7766
160,0.5691,0.8581,0.5691,0.5867
161,0.5580,0.8552,0.5580,0.5888
162,0.7514,0.8853,0.7514,0.7723
163,0.7790,0.8914,0.7790,0.7959
164,0.8453,0.9097,0.8453,0.8545
165,0.8674,0.9110,0.8674,0.8765
166,0.9061,0.9285,0.9061,0.9106
167,0.8674,0.9172,0.8674,0.8762
168,0.7459,0.8852,0.7459,0.7423
169,0.8398,0.9074,0.8398,0.8530
170,0.7293,0.8784,0.7293,0.7502
171,0.7790,0.8918,0.7790,0.7905
172,0.7680,0.8891,0.7680,0.7833
173,0.8232,0.9032,0.8232,0.8312
174,0.8232,0.9032,0.8232,0.8297
175,0.8177,0.8891,0.8177,0.8148
176,0.8232,0.9034,0.8232,0.8265
177,0.8177,0.9015,0.8177,0.8281
178,0.8011,0.8975,0.8011,0.8039
179,0.8564,0.9138,0.8564,0.8587
180,0.9282,0.9449,0.9282,0.9307
181,0.9558,0.9582,0.9558,0.9563
182,0.8453,0.9099,0.8453,0.8513
183,0.9392,0.9495,0.9392,0.9395
184,0.8950,0.9282,0.8950,0.9013
185,0.8343,0.9065,0.8343,0.8412
186,0.7956,0.8951,0.7956,0.8135
187,0.8453,0.9099,0.8453,0.8525
188,0.7956,0.8952,0.7956,0.8129
189,0.8674,0.9105,0.8674,0.8735
190,0.8508,0.9048,0.8508,0.8621
191,0.7956,0.8956,0.7956,0.8092
192,0.7624,0.8873,0.7624,0.7845
193,0.9171,0.9343,0.9171,0.9204
194,0.9282,0.9409,0.9282,0.9309
195,0.9282,0.9407,0.9282,0.9305
196,0.9337,0.9482,0.9337,0.9346
197,0.9116,0.9365,0.9116,0.9128
198,0.7348,0.8812,0.7348,0.7609
199,0.9171,0.9391,0.9171,0.9196
200,0.9116,0.9313,0.9116,0.9155
201,0.9558,0.9622,0.9558,0.9563
202,0.9392,0.9514,0.9392,0.9405
203,0.9006,0.9253,0.9006,0.9027
204,0.7956,0.8953,0.7956,0.8122
205,0.9282,0.9449,0.9282,0.9307
206,0.9503,0.9585,0.9503,0.9509
207,0.9337,0.9442,0.9337,0.9357
208,0.9448,0.9516,0.9448,0.9463
209,0.9227,0.9375,0.9227,0.9258
210,0.9558,0.9596,0.9558,0.9567
211,0.9503,0.9555,0.9503,0.9514
212,0.9558,0.9594,0.9558,0.9562
213,0.9558,0.9594,0.9558,0.9562
214,0.9282,0.9405,0.9282,0.9292
215,0.9392,0.9515,0.9392,0.9401
216,0.8950,0.9283,0.8950,0.9010
217,0.9282,0.9407,0.9282,0.9301
218,0.9558,0.9582,0.9558,0.9563
219,0.9669,0.9683,0.9669,0.9671
220,0.9116,0.9310,0.9116,0.9136
221,0.9061,0.9338,0.9061,0.9072
222,0.8398,0.9085,0.8398,0.8392
223,0.9171,0.9356,0.9171,0.9183
224,0.9558,0.9594,0.9558,0.9562
225,0.9448,0.9515,0.9448,0.9460
226,0.9116,0.9362,0.9116,0.9153
227,0.9392,0.9456,0.9392,0.9405
228,0.9834,0.9834,0.9834,0.9834
229,0.9779,0.9781,0.9779,0.9780
230,0.9669,0.9684,0.9669,0.9672
231,0.9392,0.9478,0.9392,0.9409
232,0.9503,0.9584,0.9503,0.9513
233,0.8674,0.9177,0.8674,0.8702
234,0.9282,0.9385,0.9282,0.9303
235,0.9779,0.9779,0.9779,0.9779
236,0.9834,0.9834,0.9834,0.9834
237,0.9669,0.9683,0.9669,0.9671
238,0.9171,0.9315,0.9171,0.9201
239,0.9669,0.9683,0.9669,0.9671
240,0.9282,0.9407,0.9282,0.9301
241,0.9724,0.9731,0.9724,0.9725
242,0.9834,0.9834,0.9834,0.9834
243,0.9779,0.9781,0.9779,0.9779
244,0.9503,0.9554,0.9503,0.9514
245,0.9337,0.9482,0.9337,0.9346
246,0.9282,0.9451,0.9282,0.9292
247,0.9337,0.9389,0.9337,0.9339
248,0.9613,0.9615,0.9613,0.9613
249,0.9834,0.9834,0.9834,0.9834
250,0.9834,0.9834,0.9834,0.9834
251,0.9448,0.9490,0.9448,0.9452
252,0.9613,0.9625,0.9613,0.9614
253,0.9834,0.9834,0.9834,0.9834
254,0.9613,0.9623,0.9613,0.9615
255,0.9503,0.9553,0.9503,0.9508
256,0.9724,0.9726,0.9724,0.9724
257,0.9724,0.9731,0.9724,0.9725
258,0.9779,0.9781,0.9779,0.9780
259,0.9724,0.9731,0.9724,0.9726
260,0.9724,0.9727,0.9724,0.9724
261,0.9558,0.9594,0.9558,0.9562
262,0.9558,0.9594,0.9558,0.9562
263,0.9503,0.9553,0.9503,0.9508
264,0.9503,0.9554,0.9503,0.9513
265,0.9613,0.9637,0.9613,0.9616
266,0.9779,0.9781,0.9779,0.9779
267,0.9834,0.9836,0.9834,0.9835
268,0.9834,0.9834,0.9834,0.9834
269,0.9558,0.9580,0.9558,0.9561
270,0.9613,0.9628,0.9613,0.9613
271,0.9392,0.9476,0.9392,0.9400
272,0.9558,0.9595,0.9558,0.9565
273,0.9779,0.9784,0.9779,0.9780
274,0.9834,0.9836,0.9834,0.9835
275,0.9779,0.9779,0.9779,0.9779
276,0.9834,0.9836,0.9834,0.9835
277,0.9834,0.9836,0.9834,0.9835
278,0.9834,0.9836,0.9834,0.9835
279,0.9834,0.9834,0.9834,0.9834
280,0.9834,0.9834,0.9834,0.9834
281,0.9834,0.9834,0.9834,0.9834
282,0.9724,0.9727,0.9724,0.9724
283,0.9669,0.9675,0.9669,0.9670
284,0.9724,0.9731,0.9724,0.9725
285,0.9834,0.9834,0.9834,0.9834
286,0.9834,0.9834,0.9834,0.9834
287,0.9834,0.9834,0.9834,0.9834
288,0.9834,0.9836,0.9834,0.9835
289,0.9834,0.9836,0.9834,0.9835
290,0.9834,0.9836,0.9834,0.9835
291,0.9834,0.9836,0.9834,0.9835
292,0.9834,0.9834,0.9834,0.9834
293,0.9779,0.9781,0.9779,0.9779
294,0.9724,0.9731,0.9724,0.9725
295,0.9669,0.9683,0.9669,0.9671
296,0.9779,0.9781,0.9779,0.9779
297,0.9779,0.9780,0.9779,0.9779
298,0.9834,0.9834,0.9834,0.9834
299,0.9834,0.9834,0.9834,0.9834
