# epoch,accuracy,precision,recall,f1_score
71,0.5278,0.8590,0.5278,0.5498
72,0.6111,0.8754,0.6111,0.6501
73,0.7667,0.8907,0.7667,0.7796
74,0.7667,0.8847,0.7667,0.7743
75,0.7722,0.8751,0.7722,0.7889
76,0.6500,0.8797,0.6500,0.6799
77,0.6889,0.8846,0.6889,0.7224
78,0.6167,0.8760,0.6167,0.6542
79,0.7833,0.8779,0.7833,0.8017
80,0.6944,0.8610,0.6944,0.6326
81,0.7000,0.8699,0.7000,0.6698
82,0.6278,0.8696,0.6278,0.6167
83,0.8167,0.8997,0.8167,0.8173
84,0.7444,0.8836,0.7444,0.7293
85,0.8278,0.9067,0.8278,0.8359
86,0.7333,0.8860,0.7333,0.7367
87,0.8111,0.9022,0.8111,0.8200
88,0.6889,0.8788,0.6889,0.6906
89,0.6500,0.8682,0.6500,0.6864
90,0.6333,0.8691,0.6333,0.6692
91,0.7278,0.8904,0.7278,0.7576
92,0.7611,0.8849,0.7611,0.7672
93,0.8722,0.8956,0.8722,0.8763
94,0.8278,0.9024,0.8278,0.8345
95,0.8111,0.9019,0.8111,0.8262
96,0.7667,0.8973,0.7667,0.7839
97,0.8222,0.9005,0.8222,0.8315
98,0.7222,0.8838,0.7222,0.7338
99,0.8111,0.8971,0.8111,0.8237
100,0.6611,0.8810,0.6611,0.6910
101,0.7556,0.8952,0.7556,0.7816
102,0.6222,0.8607,0.6222,0.6546
103,0.5778,0.8263,0.5778,0.6003
104,0.5833,0.8349,0.5833,0.5940
105,0.7222,0.8741,0.7222,0.7529
106,0.5278,0.8679,0.5278,0.5631
107,0.6722,0.8824,0.6722,0.6892
108,0.6778,0.8364,0.6778,0.6349
109,0.8444,0.8944,0.8444,0.8461
110,0.5444,0.8579,0.5444,0.5804
111,0.6944,0.8750,0.6944,0.7273
112,0.8000,0.8940,0.8000,0.8107
113,0.8333,0.9045,0.8333,0.8340
114,0.8444,0.9075,0.8444,0.8504
115,0.8778,0.9054,0.8778,0.8841
116,0.8889,0.9151,0.8889,0.8930
117,0.7167,0.8648,0.7167,0.7485
118,0.7444,0.8768,0.7444,0.7728
119,0.8556,0.8960,0.8556,0.8589
120,0.7500,0.8892,0.7500,0.7490
121,0.8222,0.8938,0.8222,0.8361
122,0.8333,0.8841,0.8333,0.8469
123,0.6278,0.8510,0.6278,0.6467
124,0.6389,0.8649,0.6389,0.6564
125,0.6389,0.8561,0.6389,0.6703
126,0.7000,0.8565,0.7000,0.7264
127,0.8778,0.8912,0.8778,0.8821
128,0.8778,0.8996,0.8778,0.8840
129,0.8500,0.8843,0.8500,0.8587
130,0.8722,0.8938,0.8722,0.8728
131,0.8278,0.9026,0.8278,0.8314
132,0.7667,0.8973,0.7667,0.7854
133,0.8389,0.9142,0.8389,0.8537
134,0.8389,0.8741,0.8389,0.8344
135,0.8833,0.9107,0.8833,0.8838
136,0.8611,0.9155,0.8611,0.8697
137,0.7500,0.8782,0.7500,0.7777
138,0.6111,0.8505,0.6111,0.6232
139,0.8556,0.9067,0.8556,0.8676
140,0.9056,0.9242,0.9056,0.9094
141,0.9111,0.9245,0.9111,0.9148
142,0.8944,0.9010,0.8944,0.8946
143,0.8889,0.9164,0.8889,0.8959
144,0.8333,0.9061,0.8333,0.8494
145,0.8000,0.9043,0.8000,0.8077
146,0.7833,0.8860,0.7833,0.8063
147,0.8389,0.8500,0.8389,0.8350
148,0.8389,0.8569,0.8389,0.8371
149,0.8333,0.8955,0.8333,0.8473
150,0.8611,0.9104,0.8611,0.8715
151,0.6722,0.8695,0.6722,0.6893
152,0.7889,0.8946,0.7889,0.8114
153,0.8944,0.9221,0.8944,0.8985
154,0.8333,0.8931,0.8333,0.8410
155,0.9278,0.9312,0.9278,0.9287
156,0.8778,0.8872,0.8778,0.8786
157,0.9389,0.9402,0.9389,0.9393
158,0.9167,0.9215,0.9167,0.9165
159,0.9000,0.9304,0.9000,0.9038
160,0.9167,0.9427,0.9167,0.9202
161,0.8389,0.9019,0.8389,0.8535
162,0.7667,0.8696,0.7667,0.7888
163,0.7833,0.8670,0.7833,0.8002
164,0.8778,0.9145,0.8778,0.8860
165,0.7944,0.8962,0.7944,0.8143
166,0.9056,0.9287,0.9056,0.9084
167,0.8944,0.9164,0.8944,0.8992
168,0.7778,0.8827,0.7778,0.7914
169,0.9056,0.9277,0.9056,0.9110
170,0.9389,0.9478,0.9389,0.9405
171,0.9111,0.9235,0.9111,0.9139
172,0.9556,0.9569,0.9556,0.9560
173,0.9556,0.9584,0.9556,0.9551
174,0.9611,0.9617,0.9611,0.9614
175,0.9389,0.9438,0.9389,0.9360
176,0.9389,0.9374,0.9389,0.9369
177,0.9333,0.9397,0.9333,0.9308
178,0.9167,0.9254,0.9167,0.9191
179,0.9556,0.9569,0.9556,0.9557
180,0.9333,0.9399,0.9333,0.9349
181,0.8778,0.9124,0.8778,0.8800
182,0.9278,0.9371,0.9278,0.9297
183,0.9444,0.9511,0.9444,0.9462
184,0.9278,0.9348,0.9278,0.9299
185,0.9167,0.9336,0.9167,0.9209
186,0.9056,0.9242,0.9056,0.9094
187,0.9556,0.9577,0.9556,0.9562
188,0.9333,0.9433,0.9333,0.9359
189,0.9444,0.9489,0.9444,0.9458
190,0.7833,0.8615,0.7833,0.7943
191,0.9389,0.9456,0.9389,0.9403
192,0.9333,0.9429,0.9333,0.9349
193,0.9278,0.9399,0.9278,0.9303
194,0.9111,0.9344,0.9111,0.9141
195,0.8333,0.8817,0.8333,0.8297
196,0.9167,0.9214,0.9167,0.9174
197,0.9667,0.9675,0.9667,0.9669
198,0.9667,0.9668,0.9667,0.9666
199,0.9722,0.9734,0.9722,0.9722
200,0.7778,0.8250,0.7778,0.7790
201,0.8944,0.9027,0.8944,0.8920
202,0.9611,0.9655,0.9611,0.9606
203,0.9333,0.9384,0.9333,0.9341
204,0.8500,0.9137,0.8500,0.8481
205,0.8778,0.9230,0.8778,0.8818
206,0.9389,0.9510,0.9389,0.9407
207,0.9667,0.9675,0.9667,0.9669
208,0.9389,0.9435,0.9389,0.9379
209,0.9222,0.9278,0.9222,0.9229
210,0.9500,0.9523,0.9500,0.9502
211,0.9611,0.9627,0.9611,0.9611
212,0.9444,0.9500,0.9444,0.9433
213,0.9667,0.9684,0.9667,0.9665
214,0.9500,0.9547,0.9500,0.9513
215,0.8889,0.9171,0.8889,0.8892
216,0.9167,0.9374,0.9167,0.9201
217,0.9722,0.9729,0.9722,0.9724
218,0.9778,0.9786,0.9778,0.9776
219,0.9833,0.9842,0.9833,0.9834
220,0.9778,0.9793,0.9778,0.9778
221,0.9500,0.9544,0.9500,0.9492
222,0.9722,0.9734,0.9722,0.9722
223,0.9167,0.9233,0.9167,0.9143
224,0.9556,0.9590,0.9556,0.9551
225,0.9056,0.9293,0.9056,0.9102
226,0.9444,0.9470,0.9444,0.9453
227,0.9278,0.9418,0.9278,0.9288
228,0.9722,0.9728,0.9722,0.9724
229,0.9444,0.9470,0.9444,0.9445
230,0.9389,0.9431,0.9389,0.9395
231,0.9722,0.9734,0.9722,0.9722
232,0.9611,0.9620,0.9611,0.9613
233,0.9500,0.9504,0.9500,0.9499
234,0.9778,0.9785,0.9778,0.9778
235,0.9778,0.9793,0.9778,0.9778
236,0.9667,0.9690,0.9667,0.9661
237,0.9611,0.9636,0.9611,0.9608
238,0.9833,0.9842,0.9833,0.9834
239,0.9833,0.9842,0.9833,0.9834
240,0.9778,0.9793,0.9778,0.9778
241,0.9667,0.9678,0.9667,0.9667
242,0.9556,0.9585,0.9556,0.9562
243,0.9500,0.9533,0.9500,0.9510
244,0.9833,0.9842,0.9833,0.9834
245,0.9778,0.9793,0.9778,0.9778
246,0.9778,0.9793,0.9778,0.9778
247,0.9778,0.9793,0.9778,0.9778
248,0.9778,0.9793,0.9778,0.9778
249,0.9333,0.9453,0.9333,0.9316
250,0.9722,0.9734,0.9722,0.9722
251,0.9722,0.9728,0.9722,0.9724
252,0.9778,0.9793,0.9778,0.9778
253,0.9778,0.9785,0.9778,0.9778
254,0.9611,0.9619,0.9611,0.9604
255,0.9667,0.9676,0.9667,0.9663
256,0.9556,0.9599,0.9556,0.9544
257,0.9667,0.9699,0.9667,0.9664
258,0.9778,0.9793,0.9778,0.9778
259,0.9722,0.9737,0.9722,0.9719
260,0.9833,0.9842,0.9833,0.9834
261,0.9833,0.9842,0.9833,0.9834
262,0.9722,0.9728,0.9722,0.9724
263,0.9722,0.9745,0.9722,0.9724
264,0.9722,0.9731,0.9722,0.9723
265,0.9722,0.9731,0.9722,0.9723
266,0.9778,0.9793,0.9778,0.9778
267,0.9778,0.9793,0.9778,0.9778
268,0.9778,0.9782,0.9778,0.9778
269,0.9722,0.9734,0.9722,0.9722
270,0.9722,0.9734,0.9722,0.9722
271,0.9444,0.9514,0.9444,0.9439
272,0.9722,0.9734,0.9722,0.9722
273,0.9778,0.9785,0.9778,0.9778
274,0.9833,0.9842,0.9833,0.9834
275,0.9667,0.9690,0.9667,0.9661
276,0.9722,0.9745,0.9722,0.9721
277,0.9722,0.9743,0.9722,0.9725
278,0.9722,0.9730,0.9722,0.9723
279,0.9722,0.9734,0.9722,0.9722
280,0.9778,0.9793,0.9778,0.9778
281,0.9722,0.9734,0.9722,0.9722
282,0.9778,0.9785,0.9778,0.9778
283,0.9500,0.9570,0.9500,0.9495
284,0.9722,0.9745,0.9722,0.9721
285,0.9667,0.9684,0.9667,0.9665
286,0.9722,0.9745,0.9722,0.9721
287,0.9722,0.9745,0.9722,0.9721
288,0.9778,0.9793,0.9778,0.9778
289,0.9722,0.9725,0.9722,0.9723
290,0.9667,0.9672,0.9667,0.9669
291,0.9833,0.9842,0.9833,0.9834
292,0.9778,0.9793,0.9778,0.9778
293,0.9778,0.9786,0.9778,0.9776
294,0.9722,0.9737,0.9722,0.9719
295,0.9722,0.9737,0.9722,0.9719
296,0.9722,0.9737,0.9722,0.9719
297,0.9778,0.9793,0.9778,0.9778
298,0.9722,0.9734,0.9722,0.9722
299,0.9778,0.9793,0.9778,0.9778
