# epoch,accuracy,precision,recall,f1_score
194,0.2960,0.2996,0.2960,0.2962
195,0.3040,0.3068,0.3040,0.3034
196,0.2960,0.2992,0.2960,0.2962
197,0.2800,0.2840,0.2800,0.2801
198,0.2880,0.2907,0.2880,0.2871
199,0.2960,0.2972,0.2960,0.2940
200,0.2960,0.2972,0.2960,0.2940
201,0.2960,0.2972,0.2960,0.2940
202,0.2960,0.2961,0.2960,0.2937
203,0.2960,0.2961,0.2960,0.2937
204,0.2960,0.2961,0.2960,0.2937
205,0.2960,0.2961,0.2960,0.2937
206,0.3040,0.3029,0.3040,0.3005
207,0.2880,0.2894,0.2880,0.2867
208,0.2880,0.2907,0.2880,0.2871
209,0.2880,0.2921,0.2880,0.2883
210,0.2880,0.2921,0.2880,0.2883
211,0.2880,0.2921,0.2880,0.2883
212,0.2960,0.2989,0.2960,0.2955
213,0.2960,0.3003,0.2960,0.2967
214,0.2960,0.2997,0.2960,0.2971
215,0.2960,0.2997,0.2960,0.2971
216,0.3040,0.3068,0.3040,0.3045
217,0.3040,0.3057,0.3040,0.3041
218,0.3040,0.3057,0.3040,0.3041
219,0.2960,0.2979,0.2960,0.2960
220,0.3040,0.3060,0.3040,0.3036
221,0.3040,0.3071,0.3040,0.3040
222,0.3120,0.3110,0.3120,0.3090
223,0.3120,0.3120,0.3120,0.3095
224,0.3200,0.3208,0.3200,0.3182
225,0.3120,0.3140,0.3120,0.3111
226,0.3120,0.3140,0.3120,0.3113
227,0.3280,0.3301,0.3280,0.3277
228,0.3200,0.3230,0.3200,0.3203
229,0.3200,0.3230,0.3200,0.3203
230,0.3120,0.3152,0.3120,0.3123
231,0.3120,0.3152,0.3120,0.3123
232,0.3120,0.3152,0.3120,0.3123
233,0.3120,0.3152,0.3120,0.3123
234,0.3040,0.3069,0.3040,0.3038
235,0.2960,0.2999,0.2960,0.2964
236,0.2960,0.2999,0.2960,0.2964
237,0.3040,0.3083,0.3040,0.3041
238,0.3040,0.3083,0.3040,0.3041
239,0.3120,0.3150,0.3120,0.3113
240,0.3040,0.3083,0.3040,0.3041
241,0.3120,0.3150,0.3120,0.3113
242,0.3120,0.3137,0.3120,0.3110
243,0.3120,0.3137,0.3120,0.3110
244,0.3120,0.3137,0.3120,0.3110
245,0.3040,0.3069,0.3040,0.3038
246,0.3040,0.3069,0.3040,0.3038
247,0.3040,0.3069,0.3040,0.3038
248,0.3040,0.3083,0.3040,0.3041
249,0.3040,0.3069,0.3040,0.3038
250,0.3040,0.3069,0.3040,0.3038
251,0.3040,0.3083,0.3040,0.3041
252,0.3040,0.3083,0.3040,0.3041
253,0.3120,0.3159,0.3120,0.3120
254,0.3040,0.3089,0.3040,0.3045
255,0.3040,0.3089,0.3040,0.3045
256,0.3040,0.3089,0.3040,0.3045
257,0.3120,0.3159,0.3120,0.3120
258,0.3040,0.3069,0.3040,0.3038
259,0.3040,0.3069,0.3040,0.3038
260,0.3120,0.3152,0.3120,0.3122
261,0.3120,0.3141,0.3120,0.3119
262,0.3120,0.3141,0.3120,0.3119
263,0.3120,0.3141,0.3120,0.3119
264,0.3040,0.3058,0.3040,0.3035
265,0.3040,0.3069,0.3040,0.3038
266,0.3120,0.3141,0.3120,0.3119
267,0.3040,0.3069,0.3040,0.3038
268,0.3040,0.3069,0.3040,0.3038
269,0.3120,0.3152,0.3120,0.3122
270,0.3040,0.3069,0.3040,0.3038
271,0.3040,0.3069,0.3040,0.3038
272,0.3120,0.3152,0.3120,0.3122
273,0.3120,0.3152,0.3120,0.3122
274,0.3120,0.3152,0.3120,0.3122
275,0.3120,0.3152,0.3120,0.3122
276,0.3120,0.3152,0.3120,0.3122
277,0.3120,0.3152,0.3120,0.3122
278,0.3120,0.3152,0.3120,0.3122
279,0.3120,0.3152,0.3120,0.3122
280,0.3120,0.3152,0.3120,0.3122
281,0.3040,0.3069,0.3040,0.3038
282,0.3040,0.3069,0.3040,0.3038
283,0.3040,0.3069,0.3040,0.3038
284,0.3040,0.3083,0.3040,0.3041
285,0.3040,0.3069,0.3040,0.3038
286,0.3040,0.3069,0.3040,0.3038
