               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 132,            0.034282,            0.010499,            0.013397,              0.1361,                   0,             0.52168,             0.17219,             0.16339,            0.043808,            0.049716,            0.010555,            0.015485,             0.15515,                   0,             0.00607,             0.00607,             0.00607
                 133,            0.033453,            0.010595,            0.013509,             0.13369,                   0,             0.60572,             0.27801,             0.26727,            0.075619,            0.050317,            0.010763,            0.015353,             0.15381,                   0,             0.00604,             0.00604,             0.00604
                 134,            0.032864,            0.010478,            0.013557,             0.13283,                   0,             0.56104,             0.20804,              0.2348,            0.059661,            0.050245,            0.010716,            0.015213,             0.15625,                   0,             0.00601,             0.00601,             0.00601
                 135,            0.032058,            0.010378,            0.013394,             0.13197,                   0,             0.52892,              0.1537,             0.20574,            0.055141,            0.049679,            0.010707,            0.014975,             0.16199,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.032825,            0.010372,            0.013447,             0.13087,                   0,             0.50387,             0.29069,             0.27925,            0.068798,            0.049014,            0.010889,             0.01506,             0.16357,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.031632,            0.010307,            0.013313,             0.13108,                   0,              0.5897,             0.29954,             0.33738,             0.10031,            0.049019,            0.010652,            0.015347,             0.17371,                   0,             0.00592,             0.00592,             0.00592
                 138,             0.03269,            0.010331,            0.013487,             0.13612,                   0,             0.57605,             0.30393,             0.33884,             0.10582,            0.055546,            0.010416,            0.015158,             0.15002,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.032442,            0.010437,             0.01372,             0.13514,                   0,             0.49418,             0.28298,             0.15922,            0.041456,            0.048201,            0.010616,            0.015378,             0.14783,                   0,             0.00586,             0.00586,             0.00586
                 140,            0.032043,            0.010326,            0.013435,             0.12958,                   0,             0.49087,             0.23214,             0.14914,            0.037953,            0.052263,            0.010811,            0.015378,             0.15283,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.031902,              0.0103,            0.013325,              0.1381,                   0,             0.48166,             0.21198,             0.17307,            0.041937,            0.051975,            0.010513,            0.015231,             0.16199,                   0,              0.0058,              0.0058,              0.0058
                 142,            0.031984,            0.010293,            0.013477,             0.12617,                   0,             0.58167,             0.25514,             0.29356,            0.085757,            0.051045,            0.010697,            0.015567,             0.16077,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.030174,            0.010221,            0.013331,             0.11794,                   0,             0.62271,             0.37892,             0.41629,             0.11088,            0.052046,            0.010753,            0.015683,             0.15186,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.031778,             0.01025,             0.01339,             0.12079,                   0,             0.58467,             0.39873,             0.42638,             0.14377,            0.052698,            0.010678,            0.015668,             0.15588,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.032574,            0.010158,            0.013299,              0.1133,                   0,             0.63384,             0.33029,             0.38869,             0.11901,            0.051685,            0.010628,            0.015808,             0.15503,                   0,             0.00568,             0.00568,             0.00568
                 146,            0.031392,            0.010216,            0.013421,             0.12004,                   0,             0.59649,             0.30638,             0.35731,             0.11239,            0.051848,            0.010679,            0.015729,             0.15576,                   0,             0.00565,             0.00565,             0.00565
                 147,            0.030835,            0.010167,            0.013401,             0.12743,                   0,             0.56963,             0.35738,             0.35602,            0.093433,            0.048973,            0.010774,            0.015826,             0.15222,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.031038,            0.010133,             0.01333,             0.12644,                   0,             0.62193,             0.30224,              0.3508,             0.10018,             0.05099,            0.010753,            0.015775,              0.1438,                   0,             0.00559,             0.00559,             0.00559
                 149,             0.03033,            0.010165,            0.013225,             0.12372,                   0,             0.61472,             0.29937,             0.32607,            0.099527,            0.050448,            0.010699,            0.015466,             0.14709,                   0,             0.00556,             0.00556,             0.00556
                 150,             0.03049,            0.010115,            0.013322,             0.13668,                   0,             0.68805,             0.28759,             0.31308,            0.096162,             0.05228,            0.010737,            0.015988,             0.15271,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.031665,            0.010259,            0.013404,             0.11117,                   0,             0.70602,             0.38713,             0.41152,             0.12685,            0.049691,            0.010724,            0.015475,             0.14685,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.029911,            0.010064,            0.013403,             0.12675,                   0,             0.63822,              0.5058,             0.48151,             0.13596,            0.049837,            0.010652,            0.015414,             0.14526,                   0,             0.00547,             0.00547,             0.00547
                 153,            0.030778,             0.01013,            0.013388,             0.13142,                   0,             0.64919,             0.41416,              0.4463,             0.12589,            0.053105,            0.010721,            0.015244,             0.14966,                   0,             0.00544,             0.00544,             0.00544
                 154,            0.030254,            0.010057,            0.013392,             0.12148,                   0,             0.57503,             0.30022,             0.33099,            0.087594,             0.05102,            0.010795,            0.015762,             0.14478,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.030176,            0.010163,            0.013354,             0.12531,                   0,             0.64529,             0.24617,             0.25685,            0.085108,            0.050542,            0.010765,            0.015912,               0.151,                   0,             0.00538,             0.00538,             0.00538
                 156,            0.031302,             0.01006,            0.013407,             0.12385,                   0,             0.65698,             0.40304,              0.4077,             0.11728,            0.050885,            0.010776,            0.016467,             0.15918,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.030233,            0.010072,             0.01347,             0.12613,                   0,              0.6027,             0.38992,             0.41183,             0.13332,            0.051022,            0.010726,            0.015912,             0.16333,                   0,             0.00532,             0.00532,             0.00532
                 158,            0.029683,           0.0099992,            0.013297,             0.11832,                   0,             0.64907,             0.35432,             0.37603,             0.11306,            0.050487,            0.010697,            0.015869,             0.15125,                   0,             0.00529,             0.00529,             0.00529
                 159,            0.030644,            0.010104,            0.013255,             0.11209,                   0,             0.65616,             0.41841,             0.45671,             0.13193,             0.05048,            0.010679,            0.015732,             0.14478,                   0,             0.00526,             0.00526,             0.00526
                 160,            0.030127,            0.010068,            0.013364,             0.12102,                   0,             0.56151,             0.43346,             0.44162,             0.12769,            0.050405,            0.010721,            0.015659,             0.14771,                   0,             0.00523,             0.00523,             0.00523
                 161,            0.030142,            0.010011,            0.013249,             0.11533,                   0,             0.59671,             0.40278,             0.37675,             0.10501,            0.051034,            0.010716,            0.015906,             0.15125,                   0,              0.0052,              0.0052,              0.0052
                 162,            0.029762,            0.010001,            0.013243,             0.12099,                   0,             0.56261,             0.34072,             0.31987,            0.090562,            0.054613,             0.01069,            0.016003,             0.15186,                   0,             0.00517,             0.00517,             0.00517
                 163,            0.029515,            0.010072,            0.013379,             0.12593,                   0,             0.70666,             0.27464,             0.28658,            0.084061,             0.05065,            0.010728,            0.015744,             0.15515,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.029189,            0.010007,            0.013322,             0.11638,                   0,             0.59718,             0.26717,             0.27849,            0.084916,            0.050218,            0.010798,            0.015976,             0.14417,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.028986,           0.0099624,            0.013391,             0.11272,                   0,             0.56484,             0.24774,             0.26119,            0.084817,            0.050565,            0.010658,            0.015842,             0.14661,                   0,             0.00508,             0.00508,             0.00508
                 166,             0.03039,                0.01,            0.013485,             0.10573,                   0,             0.60685,             0.43095,             0.41143,             0.12943,            0.052331,            0.010774,            0.015988,             0.14429,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.028981,           0.0099467,            0.013386,             0.11114,                   0,             0.58977,             0.36805,             0.37361,             0.11561,            0.051945,            0.010708,            0.015833,             0.14502,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.028638,           0.0099034,            0.013386,             0.10596,                   0,             0.70337,              0.3592,              0.4207,             0.12638,            0.049525,            0.010692,            0.015256,             0.14478,                   0,             0.00499,             0.00499,             0.00499
                 169,            0.029067,           0.0098738,            0.013305,              0.1065,                   0,             0.66077,             0.24544,             0.28602,            0.094198,            0.055056,            0.010761,            0.016019,             0.14246,                   0,             0.00496,             0.00496,             0.00496
                 170,             0.03068,           0.0099362,            0.013296,             0.10666,                   0,             0.63843,              0.3106,             0.32739,            0.099982,            0.052204,            0.010844,            0.016354,             0.15259,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.029158,            0.009958,            0.013372,               0.114,                   0,             0.69112,             0.34762,             0.40019,             0.12152,            0.051974,              0.0108,            0.015778,             0.14563,                   0,              0.0049,              0.0049,              0.0049
                 172,             0.02941,            0.009988,            0.013472,             0.12072,                   0,             0.61245,             0.47689,             0.50883,             0.15918,            0.051854,            0.010826,            0.015536,             0.14758,                   0,             0.00487,             0.00487,             0.00487
                 173,             0.03113,           0.0099292,            0.013294,             0.11311,                   0,             0.50412,             0.47084,             0.43836,             0.12526,            0.051627,            0.010839,            0.015842,             0.15063,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.028819,           0.0099277,            0.013311,             0.10829,                   0,             0.61482,             0.42593,             0.45342,             0.12184,            0.051586,            0.010752,            0.015887,             0.15259,                   0,             0.00481,             0.00481,             0.00481
                 175,            0.028717,           0.0098752,            0.013323,             0.11167,                   0,              0.5995,             0.45737,             0.48557,             0.13535,            0.049014,            0.010729,            0.015555,             0.15039,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.027838,           0.0098741,            0.013402,              0.1118,                   0,             0.70513,             0.55579,             0.54924,             0.19652,            0.051773,            0.010623,            0.015689,             0.14453,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.027539,           0.0098237,            0.013239,              0.1106,                   0,             0.72514,             0.58175,             0.59734,             0.22154,             0.05246,             0.01076,            0.015793,             0.13513,                   0,             0.00472,             0.00472,             0.00472
                 178,            0.029328,           0.0097994,            0.013443,             0.11962,                   0,             0.68178,              0.5149,               0.531,             0.17772,             0.05119,            0.010776,            0.016214,              0.1438,                   0,             0.00469,             0.00469,             0.00469
                 179,            0.028451,           0.0097997,            0.013269,              0.1108,                   0,             0.67861,             0.50596,              0.5071,             0.16986,            0.049931,            0.010631,            0.016406,             0.14441,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.027967,           0.0098652,            0.013312,             0.11438,                   0,             0.70668,              0.4578,             0.48623,             0.14896,            0.050653,            0.010721,            0.016306,              0.1416,                   0,             0.00463,             0.00463,             0.00463
                 181,            0.028348,            0.009904,            0.013408,             0.12451,                   0,             0.68187,              0.5131,             0.53466,             0.17843,             0.05177,            0.010953,            0.016605,             0.14954,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.028544,           0.0098186,            0.013273,             0.11364,                   0,             0.71849,             0.55267,             0.56643,             0.20826,            0.052278,            0.010919,            0.016473,             0.14551,                   0,             0.00457,             0.00457,             0.00457
                 183,            0.026616,           0.0096977,            0.013264,             0.11444,                   0,              0.7644,              0.5577,             0.60165,             0.21336,            0.050511,            0.010782,            0.015845,             0.14746,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.027041,           0.0097321,            0.013322,             0.11508,                   0,              0.7376,             0.56907,             0.62256,              0.2329,            0.051198,            0.010818,             0.01593,             0.15649,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.027142,           0.0097035,             0.01327,             0.10821,                   0,             0.74155,              0.5377,             0.57083,             0.21371,            0.050999,            0.010805,            0.016003,             0.14124,                   0,             0.00448,             0.00448,             0.00448
                 186,            0.028651,           0.0097935,            0.013355,             0.10841,                   0,             0.64309,             0.38985,             0.41579,             0.13087,            0.052037,            0.010824,            0.016089,             0.14111,                   0,             0.00445,             0.00445,             0.00445
                 187,             0.02777,           0.0098398,            0.013334,              0.1051,                   0,             0.64434,             0.38739,              0.3876,             0.11972,            0.051095,            0.010853,            0.015948,             0.14282,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.026909,           0.0097401,            0.013192,             0.10825,                   0,             0.64895,             0.41293,             0.44396,             0.14845,            0.051354,            0.010761,            0.015756,              0.1427,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.027332,           0.0097127,             0.01327,              0.1108,                   0,             0.75401,              0.5695,             0.58612,             0.19254,            0.050263,            0.010773,            0.015738,             0.14307,                   0,             0.00436,             0.00436,             0.00436
                 190,            0.026908,            0.009721,            0.013328,             0.11563,                   0,             0.70888,             0.58287,             0.59018,             0.19509,            0.051196,            0.010763,            0.016415,             0.14624,                   0,             0.00433,             0.00433,             0.00433
                 191,             0.02842,           0.0097297,            0.013237,             0.10555,                   0,             0.69508,             0.48701,             0.51384,             0.17811,            0.049285,            0.010816,            0.015848,             0.15198,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.027851,           0.0097382,             0.01326,              0.1135,                   0,             0.73337,             0.46758,             0.53493,             0.17268,            0.050591,            0.010692,            0.016458,             0.14856,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.026708,           0.0097221,            0.013342,             0.11301,                   0,             0.70815,             0.52906,             0.53988,             0.18853,            0.051023,            0.010715,             0.01633,             0.14111,                   0,             0.00424,             0.00424,             0.00424
                 194,            0.027622,           0.0097945,            0.013295,             0.10636,                   0,             0.75255,             0.46446,             0.52818,              0.1774,            0.050143,            0.010858,            0.016498,             0.13953,                   0,             0.00421,             0.00421,             0.00421
                 195,            0.027796,           0.0096396,            0.013357,             0.10734,                   0,             0.82761,             0.49586,             0.57952,              0.1922,            0.049331,            0.010821,            0.016302,             0.13782,                   0,             0.00418,             0.00418,             0.00418
                 196,            0.028397,           0.0096717,            0.013346,             0.10401,                   0,             0.79168,             0.41812,             0.49381,             0.17882,            0.049561,            0.010821,            0.015762,             0.13721,                   0,             0.00415,             0.00415,             0.00415
                 197,            0.026886,           0.0097303,            0.013337,            0.096787,                   0,             0.67521,             0.47256,             0.54109,             0.17247,            0.050754,            0.010866,            0.015976,             0.13818,                   0,             0.00412,             0.00412,             0.00412
                 198,            0.027348,           0.0096923,            0.013271,             0.10034,                   0,             0.67842,              0.5769,             0.58016,             0.20175,            0.048489,            0.010773,             0.01579,             0.14001,                   0,             0.00409,             0.00409,             0.00409
                 199,            0.025497,           0.0096194,            0.013201,             0.11166,                   0,              0.8161,             0.65943,             0.72143,             0.25921,            0.050095,            0.010766,            0.016241,             0.13391,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.026962,           0.0096436,            0.013323,             0.11703,                   0,             0.71417,              0.6787,             0.67672,             0.25488,            0.050122,            0.010771,            0.016437,             0.14075,                   0,             0.00403,             0.00403,             0.00403
                 201,            0.025067,           0.0094923,            0.013235,             0.10569,                   0,             0.74646,             0.66725,             0.63562,             0.25339,            0.048828,            0.010731,            0.016599,             0.15332,                   0,               0.004,               0.004,               0.004
                 202,            0.025721,           0.0095772,            0.013258,            0.099122,                   0,             0.77613,             0.62374,              0.6346,              0.2524,            0.051699,            0.010902,            0.016617,             0.15027,                   0,             0.00397,             0.00397,             0.00397
                 203,            0.026083,           0.0095395,            0.013191,             0.11078,                   0,             0.73027,             0.62781,             0.63572,             0.23397,            0.051257,            0.010871,            0.016367,             0.15125,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.027805,            0.009611,            0.013201,             0.10281,                   0,             0.74429,             0.50505,             0.56643,             0.18306,            0.049996,            0.010798,            0.016464,             0.14136,                   0,             0.00391,             0.00391,             0.00391
                 205,            0.026704,           0.0095875,            0.013222,             0.10525,                   0,             0.79678,             0.56649,             0.60256,             0.22994,            0.049534,            0.010732,            0.016351,             0.13843,                   0,             0.00388,             0.00388,             0.00388
                 206,            0.024882,           0.0096169,              0.0133,             0.10878,                   0,             0.76437,             0.61362,             0.61719,             0.22156,            0.050661,            0.010802,            0.016312,             0.14111,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.024813,           0.0095371,            0.013301,             0.10436,                   0,             0.78763,             0.66233,             0.64555,              0.2273,            0.049306,             0.01085,            0.015811,             0.14697,                   0,             0.00382,             0.00382,             0.00382
                 208,             0.02623,           0.0095322,            0.013214,             0.10502,                   0,             0.79502,             0.60303,             0.61909,              0.2202,            0.049508,            0.010944,            0.016019,             0.14465,                   0,             0.00379,             0.00379,             0.00379
                 209,             0.02565,           0.0095521,            0.013278,            0.096242,                   0,              0.8053,             0.59991,             0.63411,             0.23573,            0.048377,            0.010913,               0.016,             0.15027,                   0,             0.00376,             0.00376,             0.00376
                 210,            0.026954,           0.0095425,            0.013156,             0.10292,                   0,             0.73839,             0.63023,             0.62297,             0.22147,            0.051328,            0.010914,            0.016394,             0.14551,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.026924,           0.0095925,            0.013182,             0.11227,                   0,              0.8111,             0.59077,             0.63904,             0.24495,            0.049561,            0.010948,            0.016901,             0.14136,                   0,              0.0037,              0.0037,              0.0037
                 212,            0.026172,           0.0095507,            0.013186,             0.10276,                   0,             0.82156,             0.58338,             0.63337,              0.2319,            0.050802,            0.010924,            0.016714,             0.14856,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.025323,           0.0094901,            0.013234,             0.10125,                   0,             0.82193,             0.54684,             0.61631,             0.22774,            0.051241,            0.011082,            0.016937,             0.15039,                   0,             0.00364,             0.00364,             0.00364
                 214,            0.025212,           0.0095068,            0.013226,             0.10389,                   0,             0.74885,             0.55741,             0.58896,             0.21057,            0.051048,            0.010966,            0.017245,             0.14246,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.025317,           0.0095275,            0.013264,             0.10327,                   0,             0.81156,             0.57229,             0.63588,             0.22084,            0.051471,            0.010935,            0.016876,             0.14478,                   0,             0.00358,             0.00358,             0.00358
                 216,            0.025697,           0.0095533,            0.013241,            0.095686,                   0,             0.74708,             0.51352,             0.56853,             0.20652,            0.050259,            0.010911,            0.016367,             0.15027,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.024755,           0.0094697,            0.013309,             0.11075,                   0,              0.7893,             0.51005,             0.53775,             0.18691,            0.050733,            0.010937,            0.016583,             0.14954,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.025522,           0.0095095,            0.013279,             0.11721,                   0,             0.76776,             0.55059,             0.59208,             0.20857,            0.050051,            0.010926,            0.016507,             0.15466,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.025911,           0.0094817,             0.01322,             0.10339,                   0,               0.811,             0.54594,             0.61839,             0.22449,             0.05084,            0.010869,             0.01651,             0.15222,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.025115,           0.0094424,            0.013151,            0.097856,                   0,             0.78819,             0.58079,             0.58692,             0.21605,            0.051255,            0.010982,            0.016211,             0.14771,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.026266,           0.0094604,            0.013217,             0.10092,                   0,             0.77484,             0.60206,             0.61855,             0.24215,            0.051837,            0.010876,            0.016299,             0.14893,                   0,              0.0034,              0.0034,              0.0034
                 222,            0.024196,           0.0094664,            0.013402,             0.10194,                   0,             0.75157,             0.56496,             0.55287,             0.19379,            0.052018,            0.010998,            0.016678,             0.15088,                   0,             0.00337,             0.00337,             0.00337
                 223,            0.025195,           0.0094267,            0.013322,             0.10602,                   0,             0.73496,             0.55754,             0.56162,              0.1943,            0.050285,            0.010913,            0.016473,             0.15308,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.024939,           0.0094366,            0.013283,             0.10112,                   0,             0.79567,             0.62241,              0.6382,             0.22709,            0.051035,            0.010947,            0.016583,             0.14917,                   0,             0.00331,             0.00331,             0.00331
                 225,            0.022872,            0.009415,            0.013203,             0.10434,                   0,             0.82089,             0.64246,             0.67605,             0.26349,            0.050835,            0.011056,            0.016925,             0.13977,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.024996,           0.0093452,            0.013226,             0.11363,                   0,             0.78412,             0.66931,             0.70376,             0.26786,            0.051347,            0.011079,            0.016754,             0.13928,                   0,             0.00325,             0.00325,             0.00325
                 227,            0.024308,           0.0094079,            0.013204,            0.096537,                   0,             0.80873,             0.60004,             0.64217,             0.24702,            0.049762,            0.011034,            0.017343,             0.14514,                   0,             0.00322,             0.00322,             0.00322
                 228,            0.025811,           0.0094552,             0.01316,             0.10321,                   0,             0.86069,             0.60543,             0.66728,             0.23947,            0.051037,            0.011019,            0.016943,              0.1416,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.025243,           0.0094169,            0.013164,             0.09353,                   0,             0.85607,             0.66606,             0.69601,              0.2521,            0.050635,            0.011043,            0.016547,             0.13977,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024976,           0.0094733,            0.013277,            0.099378,                   0,             0.80844,             0.65147,             0.70154,             0.26809,            0.050667,            0.011145,            0.016696,             0.14783,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.025477,           0.0095101,             0.01327,            0.095458,                   0,             0.74463,             0.60881,             0.65348,             0.25318,            0.053032,            0.011018,             0.01684,             0.14355,                   0,              0.0031,              0.0031,              0.0031
                 232,              0.0239,           0.0094106,             0.01324,            0.095471,                   0,             0.74408,             0.67482,             0.67108,             0.23702,            0.051423,            0.011077,            0.016858,             0.14392,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.024171,           0.0093615,            0.013183,             0.10107,                   0,             0.80758,             0.65392,              0.6888,             0.23941,            0.049619,            0.011226,            0.016931,             0.14709,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.024132,           0.0093297,            0.013244,            0.097943,                   0,             0.81834,             0.63837,             0.64976,             0.23837,            0.050848,            0.011295,            0.017041,             0.14172,                   0,             0.00301,             0.00301,             0.00301
                 235,            0.023291,           0.0094282,            0.013413,            0.099523,                   0,             0.84448,             0.63625,             0.65995,             0.25732,            0.051387,             0.01105,            0.016937,             0.14209,                   0,             0.00298,             0.00298,             0.00298
                 236,            0.024015,           0.0093796,            0.013204,             0.10755,                   0,             0.82373,             0.61512,             0.63964,             0.24615,            0.049794,            0.011006,            0.016745,             0.14709,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.022778,           0.0093357,            0.013123,              0.1003,                   0,             0.84209,             0.65161,             0.67131,              0.2475,            0.049946,            0.011288,             0.01716,             0.14209,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.023805,           0.0093368,            0.013174,             0.10812,                   0,             0.82811,             0.66682,             0.70152,             0.27191,            0.050296,            0.011285,            0.016687,             0.14636,                   0,             0.00289,             0.00289,             0.00289
                 239,            0.023321,           0.0093388,            0.013261,            0.097438,                   0,              0.8029,             0.64025,             0.68411,             0.27671,            0.050789,            0.011211,            0.016705,               0.146,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.024956,           0.0093971,             0.01318,             0.10339,                   0,             0.84857,             0.70351,             0.70827,              0.2694,            0.050219,            0.011119,            0.016992,             0.14722,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.024178,           0.0093486,            0.013222,             0.10736,                   0,             0.82078,             0.67642,             0.70952,             0.28517,            0.050602,            0.011076,            0.017084,             0.14331,                   0,              0.0028,              0.0028,              0.0028
                 242,            0.022992,           0.0093397,            0.013181,             0.10948,                   0,             0.78554,             0.73734,             0.74397,              0.2971,              0.0505,            0.011179,            0.016879,             0.14246,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.022592,           0.0092986,            0.013147,            0.096323,                   0,             0.83608,             0.70822,              0.7347,             0.27426,            0.049704,            0.011045,            0.016345,             0.13989,                   0,             0.00274,             0.00274,             0.00274
                 244,              0.0234,            0.009265,            0.013178,            0.097659,                   0,             0.75515,             0.67198,              0.6883,             0.26229,            0.050479,            0.011145,            0.017053,             0.14038,                   0,             0.00271,             0.00271,             0.00271
                 245,            0.023514,           0.0092761,            0.013298,             0.09945,                   0,              0.7724,             0.65799,             0.67917,              0.2819,            0.050413,             0.01125,            0.017032,             0.14258,                   0,             0.00268,             0.00268,             0.00268
                 246,             0.02318,           0.0092381,            0.013163,            0.098705,                   0,             0.82595,             0.65946,             0.68846,             0.29254,            0.050983,            0.011197,            0.017148,             0.14355,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.022515,           0.0092011,            0.013171,              0.1016,                   0,              0.8088,             0.71606,             0.71565,             0.28125,            0.049628,            0.011237,            0.017108,              0.1416,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.022978,           0.0092006,            0.013169,            0.095644,                   0,               0.852,             0.65654,             0.72605,              0.2912,            0.049427,            0.011182,            0.016513,             0.14038,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.022954,           0.0092331,            0.013292,             0.10387,                   0,             0.83758,             0.63838,             0.65616,             0.26959,            0.051542,            0.011267,            0.017029,             0.14209,                   0,             0.00256,             0.00256,             0.00256
                 250,            0.022163,           0.0091685,            0.013161,            0.097636,                   0,             0.76385,             0.65417,             0.69152,             0.26559,            0.052279,            0.011319,            0.017081,             0.14734,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.023961,           0.0093448,             0.01321,             0.10688,                   0,              0.8284,             0.71393,             0.73218,             0.29483,            0.050991,            0.011242,            0.017084,             0.14502,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.023475,           0.0092682,            0.013229,              0.0996,                   0,             0.80194,             0.72404,             0.72461,             0.28676,            0.050446,            0.011206,            0.016489,             0.14331,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.022677,           0.0092481,            0.013224,             0.10366,                   0,             0.79769,             0.72581,             0.73511,             0.27491,             0.05122,            0.011124,             0.01644,             0.14941,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.021467,           0.0091593,            0.013157,            0.097428,                   0,             0.85319,             0.64101,             0.67529,             0.26108,            0.051756,            0.011234,            0.016898,             0.15002,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.022126,           0.0092004,            0.013237,             0.10508,                   0,             0.78017,              0.6372,             0.66555,             0.26581,            0.051206,            0.011122,            0.016608,             0.15369,                   0,             0.00238,             0.00238,             0.00238
                 256,            0.021688,           0.0092164,            0.013168,             0.10251,                   0,             0.81235,             0.72772,             0.74226,             0.30899,            0.050719,             0.01114,            0.016617,             0.15039,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.021516,           0.0092171,            0.013187,             0.10413,                   0,             0.85495,             0.69466,             0.73082,             0.30428,            0.050961,            0.011103,            0.016599,             0.14722,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.023518,           0.0092235,            0.013185,             0.10251,                   0,             0.87816,             0.69389,             0.72815,             0.28606,            0.050487,            0.011237,            0.016617,             0.14417,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.022111,           0.0091698,            0.013198,             0.10088,                   0,             0.88439,             0.67493,             0.70929,             0.28723,             0.05202,            0.011234,            0.016806,             0.14856,                   0,             0.00226,             0.00226,             0.00226
                 260,             0.02154,           0.0091311,            0.013129,            0.097423,                   0,              0.8264,              0.6979,             0.71207,               0.284,            0.051497,            0.011147,            0.017059,             0.14929,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.021119,           0.0090687,            0.013088,            0.097201,                   0,             0.81454,             0.69675,             0.69941,             0.29668,            0.050335,             0.01119,            0.017212,             0.15515,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.022099,           0.0092277,            0.013284,              0.1055,                   0,             0.80117,             0.73269,             0.72268,             0.31721,              0.0501,            0.011243,            0.017154,             0.15271,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.021058,           0.0091251,            0.013237,             0.10636,                   0,             0.78501,             0.74838,             0.72895,             0.30673,            0.050558,            0.011192,             0.01709,             0.14502,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.021129,            0.009122,            0.013143,             0.09944,                   0,             0.84664,             0.71509,             0.73469,             0.30885,            0.050615,            0.011198,            0.017084,             0.14417,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022994,           0.0091601,            0.013165,              0.1045,                   0,             0.84202,             0.73007,              0.7475,             0.30535,            0.051343,            0.011282,            0.017059,             0.14307,                   0,             0.00208,             0.00208,             0.00208
