# epoch,accuracy,precision,recall,f1_score
286,0.3989,0.3803,0.3989,0.3827
287,0.3989,0.3803,0.3989,0.3827
288,0.3989,0.3803,0.3989,0.3827
289,0.3989,0.3803,0.3989,0.3827
290,0.3989,0.3803,0.3989,0.3827
291,0.4044,0.3830,0.4044,0.3864
292,0.4044,0.3830,0.4044,0.3864
293,0.4044,0.3830,0.4044,0.3864
294,0.4044,0.3830,0.4044,0.3864
295,0.4044,0.3830,0.4044,0.3864
296,0.4044,0.3830,0.4044,0.3864
297,0.4044,0.3845,0.4044,0.3874
298,0.4044,0.3830,0.4044,0.3864
299,0.4044,0.3830,0.4044,0.3864
