               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.034179,            0.010635,            0.013494,              0.1512,                   0,             0.49222,             0.26525,             0.18115,            0.054182,            0.049462,            0.010649,            0.015781,             0.13452,                   0,             0.00601,             0.00601,             0.00601
                 135,            0.032797,            0.010597,            0.013345,             0.14048,                   0,             0.52263,             0.28262,             0.21794,            0.061833,            0.048185,            0.010711,            0.015918,             0.13184,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.033532,            0.010619,            0.013654,             0.15678,                   0,             0.51917,             0.25143,             0.23245,            0.067328,             0.04901,            0.010674,            0.015912,             0.13672,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.031923,            0.010525,            0.013341,             0.14026,                   0,             0.67354,             0.26468,             0.27706,             0.08032,            0.051194,            0.010692,            0.015857,             0.13171,                   0,             0.00592,             0.00592,             0.00592
                 138,            0.032144,              0.0105,            0.013326,             0.12994,                   0,             0.43737,             0.23222,             0.17032,            0.048882,            0.047618,            0.010739,            0.015915,             0.14307,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.032169,            0.010657,            0.013578,             0.14898,                   0,             0.24282,              0.2715,             0.22532,            0.056022,            0.049666,            0.010658,            0.016034,              0.1427,                   0,             0.00586,             0.00586,             0.00586
                 140,            0.032606,            0.010505,            0.013434,             0.13885,                   0,             0.25866,             0.27727,              0.2182,            0.059906,            0.049785,            0.010708,            0.015991,             0.13721,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.032873,            0.010513,             0.01338,             0.12067,                   0,              0.3241,             0.29091,             0.28205,            0.084018,            0.050192,            0.010723,            0.015903,             0.12927,                   0,              0.0058,              0.0058,              0.0058
                 142,             0.03271,             0.01053,            0.013453,             0.12938,                   0,             0.51244,             0.38561,             0.37838,             0.11613,            0.049736,            0.010729,            0.015823,             0.12976,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.031555,             0.01047,            0.013296,             0.11477,                   0,             0.56558,             0.38379,             0.37202,             0.10085,            0.049474,            0.010687,            0.016098,             0.12201,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.031408,            0.010448,            0.013344,             0.11938,                   0,              0.3862,             0.28111,             0.31747,            0.096033,            0.048932,            0.010779,             0.01622,             0.12537,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.031214,            0.010432,            0.013498,             0.13488,                   0,             0.54703,             0.24243,             0.23847,             0.07434,            0.048914,            0.010761,            0.016129,             0.13318,                   0,             0.00568,             0.00568,             0.00568
                 146,            0.030728,             0.01038,            0.013454,             0.12844,                   0,             0.59023,             0.25605,             0.26184,            0.082381,            0.048954,            0.010719,            0.015936,             0.13086,                   0,             0.00565,             0.00565,             0.00565
                 147,            0.030767,            0.010366,            0.013386,             0.13448,                   0,             0.71516,             0.32324,             0.33832,            0.094467,            0.050206,            0.010653,            0.015778,             0.12964,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.032264,            0.010446,            0.013497,             0.12133,                   0,             0.53832,             0.32306,             0.34822,             0.10188,            0.048588,            0.010582,            0.015829,             0.11731,                   0,             0.00559,             0.00559,             0.00559
                 149,            0.031205,            0.010333,            0.013325,             0.13091,                   0,             0.31225,             0.25161,             0.25301,            0.070013,            0.049016,            0.010853,            0.015903,             0.11877,                   0,             0.00556,             0.00556,             0.00556
                 150,            0.031224,              0.0103,            0.013366,             0.11192,                   0,             0.67392,             0.26682,             0.27425,            0.075936,            0.051991,            0.010813,            0.016089,             0.12311,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.032542,            0.010394,             0.01342,             0.12018,                   0,             0.55652,             0.24777,             0.26425,            0.084994,            0.051273,            0.010818,            0.016403,             0.12146,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.031199,            0.010344,              0.0134,             0.11985,                   0,             0.42593,             0.28478,             0.29272,            0.094068,            0.050662,            0.010885,            0.016168,              0.1134,                   0,             0.00547,             0.00547,             0.00547
                 153,             0.03117,            0.010483,            0.013519,             0.11601,                   0,             0.63807,             0.31614,             0.31453,            0.085012,            0.049223,             0.01069,            0.016122,             0.11053,                   0,             0.00544,             0.00544,             0.00544
                 154,            0.029311,            0.010232,            0.013318,             0.11194,                   0,             0.59269,             0.21818,             0.21684,            0.072892,            0.051156,            0.010766,            0.016516,             0.11829,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.032204,            0.010253,            0.013483,             0.10459,                   0,             0.38659,             0.27708,              0.2788,            0.075151,            0.048075,             0.01069,            0.016434,             0.12476,                   0,             0.00538,             0.00538,             0.00538
                 156,            0.030587,             0.01035,            0.013406,             0.11318,                   0,             0.59123,             0.34299,             0.30839,            0.096265,            0.050196,            0.010807,            0.016437,             0.11682,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.029787,            0.010307,            0.013476,              0.1172,                   0,             0.36537,              0.2606,              0.2422,            0.066342,            0.048707,            0.010711,            0.016022,             0.11646,                   0,             0.00532,             0.00532,             0.00532
                 158,            0.029793,            0.010207,            0.013216,             0.10986,                   0,             0.25883,             0.30286,             0.26965,            0.068879,            0.048525,            0.010961,            0.016614,             0.13159,                   0,             0.00529,             0.00529,             0.00529
                 159,            0.030675,            0.010264,            0.013403,             0.10776,                   0,             0.39136,             0.28943,             0.28581,            0.084229,            0.049053,            0.010848,            0.016208,             0.11731,                   0,             0.00526,             0.00526,             0.00526
                 160,            0.030314,            0.010241,            0.013286,             0.11727,                   0,             0.44226,             0.35411,             0.36391,              0.1001,            0.048941,            0.010913,            0.016354,             0.12177,                   0,             0.00523,             0.00523,             0.00523
                 161,            0.030819,            0.010278,            0.013278,             0.10735,                   0,             0.48402,             0.33898,             0.30217,            0.090358,            0.049131,            0.011006,            0.016376,             0.11633,                   0,              0.0052,              0.0052,              0.0052
                 162,            0.030322,            0.010281,            0.013402,             0.10578,                   0,             0.29954,             0.27633,               0.285,            0.075932,            0.049696,            0.010844,            0.016489,             0.11084,                   0,             0.00517,             0.00517,             0.00517
                 163,            0.029351,            0.010132,            0.013308,             0.10469,                   0,             0.44076,             0.28693,             0.29104,            0.075564,            0.049085,            0.010931,            0.016547,             0.10205,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.029767,            0.010152,            0.013561,             0.10931,                   0,             0.48496,             0.44465,             0.38476,             0.10859,            0.048303,             0.01089,            0.016336,             0.10693,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.028797,            0.010183,             0.01334,             0.10634,                   0,             0.55521,             0.38439,             0.38578,              0.1148,            0.050061,            0.010921,            0.016473,             0.11438,                   0,             0.00508,             0.00508,             0.00508
                 166,            0.030345,            0.010235,            0.013367,             0.10215,                   0,             0.51252,             0.39621,             0.40166,             0.12947,            0.049763,            0.010881,            0.016248,             0.10583,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.029506,            0.010188,            0.013391,             0.10345,                   0,             0.43686,             0.36417,             0.38835,              0.1128,            0.050061,            0.010813,             0.01619,             0.11255,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.029137,            0.010074,            0.013367,            0.097861,                   0,             0.42458,              0.3494,             0.33866,             0.10211,            0.049157,             0.01091,            0.016199,             0.11584,                   0,             0.00499,             0.00499,             0.00499
                 169,            0.028889,            0.010102,            0.013343,             0.10231,                   0,             0.77501,             0.35445,             0.37999,             0.12037,            0.050687,            0.010956,            0.016815,             0.11377,                   0,             0.00496,             0.00496,             0.00496
                 170,            0.028653,            0.010119,            0.013473,             0.10339,                   0,             0.53085,             0.37963,              0.4281,             0.14043,             0.04888,            0.010818,            0.016452,             0.10834,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.030237,            0.010154,            0.013422,             0.10359,                   0,              0.5706,             0.53144,             0.49813,             0.16662,            0.050418,            0.010982,            0.016647,             0.10852,                   0,              0.0049,              0.0049,              0.0049
                 172,            0.029198,            0.010122,            0.013357,              0.1042,                   0,              0.5187,             0.44824,             0.38312,             0.11359,             0.05025,            0.010918,            0.016776,             0.11859,                   0,             0.00487,             0.00487,             0.00487
                 173,            0.030946,            0.010142,            0.013326,             0.09925,                   0,             0.43391,             0.38128,             0.37889,              0.1148,            0.049878,            0.010803,            0.016559,             0.12427,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.029129,            0.010161,             0.01343,             0.10022,                   0,             0.60333,             0.42615,              0.4289,             0.14151,            0.050896,            0.010786,            0.016632,             0.11536,                   0,             0.00481,             0.00481,             0.00481
                 175,            0.028802,            0.010099,            0.013386,            0.099259,                   0,             0.66213,             0.43033,              0.4499,             0.14163,             0.04961,            0.010699,            0.016318,             0.11188,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.028869,            0.010074,            0.013347,            0.090264,                   0,             0.68305,             0.41994,             0.46787,             0.16012,            0.050223,            0.010795,            0.016516,             0.11523,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.028636,            0.010017,            0.013399,            0.098247,                   0,             0.78131,             0.40742,             0.47064,             0.16275,            0.050832,            0.010998,            0.016797,             0.11829,                   0,             0.00472,             0.00472,             0.00472
                 178,             0.02914,            0.010043,            0.013388,            0.095118,                   0,             0.56908,             0.41438,             0.44791,             0.17504,            0.051803,            0.010985,            0.016772,             0.12073,                   0,             0.00469,             0.00469,             0.00469
                 179,            0.029512,           0.0099781,            0.013178,            0.089322,                   0,             0.74894,             0.50851,             0.57738,             0.22303,            0.048291,            0.011024,            0.016641,             0.12207,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.029316,            0.010125,            0.013497,            0.090256,                   0,             0.79955,             0.46802,             0.51329,             0.18886,            0.049444,            0.010952,            0.016797,             0.12091,                   0,             0.00463,             0.00463,             0.00463
                 181,            0.028826,            0.010064,            0.013396,              0.1028,                   0,             0.69398,             0.47147,             0.51199,             0.18835,            0.051878,            0.010844,            0.016547,             0.11829,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.028971,            0.010055,            0.013243,            0.091636,                   0,               0.415,             0.35388,              0.3563,             0.10905,            0.049055,            0.010934,            0.016455,             0.11761,                   0,             0.00457,             0.00457,             0.00457
                 183,             0.02798,            0.010005,            0.013402,            0.098438,                   0,             0.71923,             0.38091,             0.39465,             0.12239,            0.050102,            0.010989,            0.016705,             0.12817,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.027923,           0.0099525,            0.013314,            0.091845,                   0,             0.66809,             0.33509,             0.35909,              0.1142,            0.051668,            0.010987,            0.016278,             0.12598,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.028122,           0.0099958,             0.01332,            0.097843,                   0,             0.76583,             0.38883,             0.40991,              0.1305,            0.049166,            0.010837,            0.016183,             0.12042,                   0,             0.00448,             0.00448,             0.00448
                 186,            0.028411,           0.0099606,            0.013262,             0.10176,                   0,             0.56103,             0.42098,             0.43846,             0.14909,            0.050169,            0.010908,            0.016455,             0.11859,                   0,             0.00445,             0.00445,             0.00445
                 187,             0.02865,           0.0099089,            0.013231,            0.088873,                   0,             0.46517,              0.3893,             0.37636,             0.12072,            0.050095,            0.010881,            0.016446,             0.11578,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.027565,           0.0099274,            0.013211,            0.087002,                   0,             0.81675,             0.42878,             0.47202,             0.15425,            0.049936,            0.010816,            0.016492,             0.11389,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.026881,           0.0098469,            0.013155,            0.089258,                   0,              0.7834,             0.48947,             0.53788,             0.17554,             0.04968,             0.01096,            0.016736,             0.11511,                   0,             0.00436,             0.00436,             0.00436
                 190,            0.026827,           0.0098379,            0.013221,            0.081508,                   0,             0.74556,             0.47057,             0.52705,             0.17457,              0.0498,            0.010906,            0.016913,             0.10779,                   0,             0.00433,             0.00433,             0.00433
                 191,            0.027945,           0.0099386,            0.013269,            0.084863,                   0,             0.74219,              0.6144,             0.62972,             0.21702,             0.04816,            0.010739,            0.016437,             0.10516,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.027561,           0.0098821,            0.013213,            0.094877,                   0,             0.76642,             0.58043,             0.62935,             0.22169,            0.051272,             0.01094,            0.016763,             0.11578,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.025918,            0.009839,            0.013222,            0.090015,                   0,             0.68827,             0.52243,             0.53571,             0.18889,            0.050201,            0.010818,            0.016431,              0.1134,                   0,             0.00424,             0.00424,             0.00424
                 194,            0.026919,           0.0098879,            0.013335,            0.092914,                   0,             0.62888,             0.46565,             0.46693,             0.13496,            0.050699,            0.011089,            0.016687,             0.12274,                   0,             0.00421,             0.00421,             0.00421
                 195,            0.028131,           0.0098296,            0.013262,            0.082835,                   0,             0.58878,              0.5017,             0.47626,             0.16709,            0.049236,            0.010948,            0.016489,             0.11243,                   0,             0.00418,             0.00418,             0.00418
                 196,            0.027589,           0.0098797,            0.013335,            0.091376,                   0,             0.66833,             0.54046,             0.54294,             0.18238,            0.049352,            0.010969,             0.01665,             0.11987,                   0,             0.00415,             0.00415,             0.00415
                 197,             0.02674,           0.0098412,            0.013312,            0.089548,                   0,             0.61373,             0.49363,             0.48823,              0.1646,            0.050687,            0.011116,            0.016833,             0.12891,                   0,             0.00412,             0.00412,             0.00412
                 198,            0.026843,           0.0098415,            0.013321,            0.089554,                   0,             0.67693,             0.55889,             0.59588,             0.19947,            0.049595,            0.010969,            0.016663,             0.12341,                   0,             0.00409,             0.00409,             0.00409
                 199,            0.025739,           0.0097727,            0.013241,            0.086335,                   0,             0.77941,             0.55919,             0.58248,              0.1871,            0.049719,             0.01115,            0.016815,             0.12378,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.027272,            0.009863,            0.013316,            0.090692,                   0,             0.67431,             0.49262,             0.53327,             0.16083,            0.049093,            0.011124,            0.016605,             0.11041,                   0,             0.00403,             0.00403,             0.00403
                 201,             0.02827,           0.0097793,             0.01332,            0.087164,                   0,             0.72813,             0.55783,             0.59644,             0.21258,             0.05099,            0.010926,             0.01644,             0.10779,                   0,               0.004,               0.004,               0.004
                 202,            0.026266,           0.0097883,            0.013293,            0.080244,                   0,             0.81434,             0.57187,             0.62475,             0.21802,             0.04927,            0.011092,            0.016647,             0.11572,                   0,             0.00397,             0.00397,             0.00397
                 203,              0.0266,           0.0097486,            0.013188,             0.07916,                   0,             0.81055,             0.57848,             0.61711,             0.24982,            0.049893,            0.011095,            0.016696,              0.1095,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.026055,           0.0097307,            0.013237,            0.084703,                   0,             0.85166,             0.53549,             0.61103,             0.22458,            0.049168,            0.011255,            0.016833,             0.11206,                   0,             0.00391,             0.00391,             0.00391
                 205,            0.025625,           0.0096438,            0.013136,            0.079916,                   0,             0.73297,             0.60303,             0.60789,             0.20856,            0.048782,            0.010997,            0.016513,             0.11334,                   0,             0.00388,             0.00388,             0.00388
                 206,            0.026232,           0.0097447,            0.013248,            0.087226,                   0,             0.73521,             0.47117,             0.50859,             0.19445,            0.049091,            0.010973,            0.016678,             0.11523,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.025883,           0.0097533,             0.01329,             0.07928,                   0,             0.75916,             0.51715,             0.53743,             0.20127,            0.049191,            0.011018,            0.016937,             0.12012,                   0,             0.00382,             0.00382,             0.00382
                 208,            0.026718,           0.0098076,            0.013126,            0.085501,                   0,             0.62902,             0.55666,             0.56995,              0.1944,            0.048768,            0.010995,            0.016882,             0.11841,                   0,             0.00379,             0.00379,             0.00379
                 209,             0.02578,           0.0096924,            0.013243,            0.078075,                   0,             0.56943,             0.42401,             0.43864,             0.15229,            0.050555,            0.011222,            0.017252,             0.10272,                   0,             0.00376,             0.00376,             0.00376
                 210,            0.025541,            0.009671,            0.013236,            0.075354,                   0,             0.78335,             0.49186,             0.55362,             0.19307,            0.050259,             0.01111,            0.017014,             0.10107,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.025367,           0.0096358,            0.013325,            0.079906,                   0,             0.72236,             0.52951,             0.58649,             0.19457,            0.049564,            0.011168,            0.016913,             0.11359,                   0,              0.0037,              0.0037,              0.0037
                 212,            0.026619,           0.0096997,            0.013147,            0.087827,                   0,             0.74298,             0.57775,             0.56579,             0.17349,            0.049377,            0.011166,            0.017081,              0.1261,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.025278,           0.0096448,            0.013216,            0.080905,                   0,             0.69784,             0.52537,             0.51234,             0.18054,            0.049748,            0.010982,            0.016788,             0.11023,                   0,             0.00364,             0.00364,             0.00364
                 214,             0.02535,           0.0096784,            0.013213,            0.078733,                   0,             0.77784,              0.5704,             0.58899,              0.2119,            0.049232,            0.011035,            0.016458,             0.11401,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.025399,           0.0096801,            0.013345,            0.095507,                   0,             0.82367,             0.63295,             0.63167,             0.23638,            0.049933,            0.011134,            0.016797,              0.1109,                   0,             0.00358,             0.00358,             0.00358
                 216,             0.02514,           0.0096928,            0.013257,            0.093843,                   0,             0.78431,             0.66841,             0.69665,             0.27561,              0.0495,            0.011176,            0.016666,             0.11444,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.025164,           0.0096693,            0.013312,            0.091012,                   0,             0.78354,              0.6239,             0.69409,             0.24791,            0.049528,            0.011143,            0.016885,             0.12048,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.026944,           0.0096725,            0.013257,            0.085756,                   0,             0.70358,             0.63939,             0.63859,             0.22333,            0.048901,            0.010923,            0.016711,             0.12469,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.024843,           0.0096963,            0.013119,             0.08759,                   0,             0.63042,             0.52951,              0.5227,             0.16797,            0.048666,            0.010931,            0.016638,             0.10992,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.024957,           0.0095471,            0.013136,            0.080424,                   0,             0.68719,             0.64046,             0.63246,             0.21395,            0.049285,            0.011063,             0.01698,             0.10394,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.024715,           0.0095753,            0.013241,            0.084038,                   0,             0.81635,             0.65884,             0.69317,             0.25681,            0.050752,            0.011161,            0.017245,             0.10828,                   0,              0.0034,              0.0034,              0.0034
                 222,            0.026054,           0.0096925,            0.013338,            0.077244,                   0,              0.7483,             0.65817,              0.6768,             0.23246,            0.049462,            0.011121,            0.017108,             0.11353,                   0,             0.00337,             0.00337,             0.00337
                 223,            0.025478,           0.0096296,            0.013271,            0.091298,                   0,             0.73343,             0.63002,             0.66848,             0.23287,            0.048601,            0.011058,            0.016827,             0.10895,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.024266,           0.0095755,            0.013176,            0.085895,                   0,             0.84801,              0.5067,             0.54079,             0.18395,            0.049332,            0.011051,            0.016644,             0.10651,                   0,             0.00331,             0.00331,             0.00331
                 225,            0.024067,           0.0095957,            0.013173,            0.086397,                   0,             0.80617,             0.65545,             0.66611,             0.25967,            0.048833,            0.011103,             0.01691,               0.117,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.024583,           0.0095549,            0.013164,            0.076856,                   0,             0.80392,             0.70576,             0.72314,             0.28713,            0.048754,            0.011321,            0.017172,             0.10913,                   0,             0.00325,             0.00325,             0.00325
                 227,            0.023781,           0.0095547,            0.013237,              0.0801,                   0,             0.79932,             0.67618,             0.70149,             0.26507,            0.048716,             0.01118,            0.016873,             0.10846,                   0,             0.00322,             0.00322,             0.00322
                 228,            0.024812,           0.0095308,            0.013112,            0.075107,                   0,             0.78729,             0.65372,             0.67177,             0.26346,            0.049495,            0.011097,            0.017062,             0.11237,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.023913,           0.0095222,             0.01325,             0.08075,                   0,              0.8439,              0.6676,             0.69852,             0.26429,            0.048475,            0.011032,            0.016916,             0.11023,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024152,           0.0094843,            0.013172,            0.072307,                   0,             0.77234,             0.64877,             0.64847,             0.23075,            0.048673,            0.011114,            0.016922,              0.1048,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.024258,           0.0095555,            0.013231,            0.081989,                   0,             0.80704,             0.70898,             0.72109,             0.27084,            0.049572,            0.011129,            0.016769,              0.1123,                   0,              0.0031,              0.0031,              0.0031
                 232,            0.023295,           0.0094626,            0.013167,            0.079008,                   0,             0.82019,             0.71264,             0.72277,             0.25979,            0.050421,            0.011372,            0.017029,              0.1015,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.023324,            0.009442,            0.013236,            0.083233,                   0,             0.82738,             0.65604,             0.67757,             0.24441,            0.051394,            0.011443,            0.017288,            0.099426,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.024453,           0.0094767,             0.01319,            0.079507,                   0,             0.75579,             0.62298,             0.63975,             0.23627,            0.049718,            0.011335,            0.017062,             0.11371,                   0,             0.00301,             0.00301,             0.00301
                 235,             0.02465,           0.0095319,            0.013212,            0.071552,                   0,              0.7906,             0.69528,             0.66858,             0.24542,            0.049654,            0.011163,            0.016711,             0.12299,                   0,             0.00298,             0.00298,             0.00298
                 236,            0.024136,           0.0094769,            0.013121,            0.077144,                   0,             0.74674,             0.64397,             0.66565,             0.24471,            0.048764,             0.01111,            0.017004,             0.11914,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.023101,           0.0094218,            0.013119,            0.077621,                   0,             0.79067,             0.72477,             0.70388,             0.28957,            0.049641,            0.011253,            0.016989,             0.11896,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.024243,           0.0094859,            0.013217,            0.084442,                   0,              0.8135,             0.71338,              0.7125,             0.28471,            0.049375,            0.011276,             0.01691,             0.11676,                   0,             0.00289,             0.00289,             0.00289
                 239,            0.022801,           0.0094696,            0.013185,            0.079665,                   0,             0.79703,             0.65649,             0.67863,             0.26219,              0.0499,            0.011316,            0.017053,             0.10962,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.023397,           0.0094069,            0.013127,            0.073556,                   0,             0.79935,             0.67901,             0.70192,             0.25942,             0.04936,            0.011474,            0.017291,             0.10608,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.023963,           0.0094513,             0.01315,            0.079355,                   0,             0.79083,             0.63191,             0.63436,             0.26276,            0.050995,             0.01139,            0.017258,             0.10455,                   0,              0.0028,              0.0028,              0.0028
                 242,            0.025031,           0.0094461,             0.01317,            0.084704,                   0,             0.79065,             0.72248,             0.69283,             0.27001,            0.049092,            0.011245,            0.016925,            0.099548,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.023686,           0.0094707,            0.013323,            0.073967,                   0,             0.80253,             0.67936,             0.69333,             0.27787,            0.049826,            0.011288,             0.01712,             0.11017,                   0,             0.00274,             0.00274,             0.00274
                 244,            0.023235,           0.0094098,            0.013202,            0.078919,                   0,             0.82756,             0.66571,             0.68819,             0.26691,            0.050586,            0.011432,            0.017209,             0.12134,                   0,             0.00271,             0.00271,             0.00271
                 245,            0.023183,           0.0094846,            0.013149,            0.075231,                   0,             0.80417,             0.68723,             0.71987,             0.27338,            0.048894,            0.011274,            0.016977,             0.11206,                   0,             0.00268,             0.00268,             0.00268
                 246,            0.023617,           0.0093937,            0.013116,            0.083501,                   0,             0.79538,             0.73229,             0.71825,               0.296,            0.049677,            0.011071,            0.016788,             0.11597,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.023361,           0.0094442,            0.013179,            0.074734,                   0,             0.80727,             0.69916,             0.69698,             0.28473,            0.049879,             0.01128,            0.016977,             0.11322,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.022853,           0.0093221,            0.013138,            0.086547,                   0,             0.86481,              0.6353,             0.66112,             0.25203,            0.049959,            0.011466,            0.017294,             0.12061,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.023361,           0.0094148,            0.013253,            0.082272,                   0,             0.82127,             0.71813,             0.71002,              0.2849,            0.049578,            0.011298,            0.017078,             0.11395,                   0,             0.00256,             0.00256,             0.00256
                 250,            0.021416,           0.0093553,            0.013186,            0.081154,                   0,             0.81501,             0.67843,             0.70181,             0.24884,            0.050738,            0.011351,            0.017053,             0.11774,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.023593,           0.0094026,            0.013153,            0.080034,                   0,             0.84062,             0.69686,             0.73516,             0.27081,            0.051208,            0.011425,             0.01712,             0.11761,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.024954,           0.0094094,            0.013189,            0.085857,                   0,             0.82385,             0.73421,             0.72627,             0.26315,            0.050326,            0.011393,            0.017105,             0.12311,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.022166,           0.0093817,             0.01308,            0.074656,                   0,             0.78979,             0.69571,             0.70694,             0.27616,            0.049079,            0.011282,            0.016876,             0.13245,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.021701,           0.0092942,            0.013175,            0.082467,                   0,             0.82144,             0.69097,             0.69572,             0.27799,             0.04927,            0.011348,            0.017175,             0.12408,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.021891,           0.0093619,            0.013249,             0.07919,                   0,             0.80223,             0.70203,                0.68,             0.24496,             0.05115,             0.01144,            0.017352,             0.12006,                   0,             0.00238,             0.00238,             0.00238
                 256,            0.022287,           0.0093604,            0.013159,            0.073558,                   0,              0.8605,              0.7598,             0.74632,             0.29047,            0.049364,            0.011359,            0.016983,             0.12115,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.020961,           0.0092674,             0.01316,            0.078634,                   0,             0.84518,             0.73395,             0.73711,             0.28105,            0.049113,            0.011356,            0.017035,             0.11884,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.022409,           0.0092747,            0.013134,            0.075993,                   0,             0.81712,             0.71007,             0.72763,             0.29013,            0.049025,            0.011419,            0.017319,             0.12128,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.022065,           0.0092631,            0.013085,             0.07137,                   0,             0.82896,             0.69688,             0.70504,             0.27974,            0.049659,            0.011628,            0.017395,             0.12274,                   0,             0.00226,             0.00226,             0.00226
                 260,             0.02212,           0.0093163,            0.013129,             0.07831,                   0,             0.86826,             0.72012,              0.7302,             0.27632,            0.049878,            0.011562,            0.017343,             0.12262,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.020752,           0.0092211,            0.013191,             0.07938,                   0,             0.83703,             0.69868,             0.72083,              0.2792,            0.049013,            0.011445,            0.017453,             0.12067,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.022417,           0.0093087,            0.013181,            0.082207,                   0,             0.82032,             0.67555,             0.69227,             0.27429,            0.049249,            0.011414,             0.01731,              0.1178,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.020966,            0.009237,            0.013169,            0.078728,                   0,             0.81698,             0.76204,             0.75083,             0.29236,            0.049558,            0.011338,            0.017194,             0.11639,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.021225,            0.009276,            0.013202,            0.071868,                   0,             0.84306,             0.72273,             0.73347,             0.26463,            0.050972,            0.011582,             0.01774,             0.11505,                   0,             0.00211,             0.00211,             0.00211
                 265,             0.02208,           0.0092758,            0.013169,            0.083903,                   0,             0.81097,             0.71302,             0.70901,             0.28215,            0.050586,            0.011524,            0.017426,             0.11914,                   0,             0.00208,             0.00208,             0.00208
                 266,             0.02108,           0.0092772,            0.013114,            0.080195,                   0,             0.82242,             0.72089,             0.72546,             0.28998,            0.049415,            0.011404,            0.017392,             0.12006,                   0,             0.00205,             0.00205,             0.00205
                 267,            0.020566,            0.009201,            0.013155,            0.076077,                   0,             0.84838,             0.77154,             0.78116,             0.30836,            0.048836,            0.011406,            0.017126,             0.11652,                   0,             0.00202,             0.00202,             0.00202
