# epoch,accuracy,precision,recall,f1_score
115,0.7033,0.7549,0.7033,0.6720
116,0.7857,0.8036,0.7857,0.7713
117,0.7692,0.7865,0.7692,0.7492
118,0.8077,0.8293,0.8077,0.7927
119,0.8736,0.8789,0.8736,0.8684
120,0.8462,0.8567,0.8462,0.8383
121,0.8736,0.8817,0.8736,0.8659
122,0.9011,0.9028,0.9011,0.8979
123,0.8846,0.8881,0.8846,0.8826
124,0.8736,0.8898,0.8736,0.8780
125,0.8626,0.8750,0.8626,0.8625
126,0.8407,0.8541,0.8407,0.8363
127,0.8901,0.8928,0.8901,0.8867
128,0.8352,0.8437,0.8352,0.8268
129,0.8516,0.8625,0.8516,0.8462
130,0.9341,0.9359,0.9341,0.9329
131,0.8626,0.8760,0.8626,0.8622
132,0.7857,0.8227,0.7857,0.7720
133,0.7088,0.7723,0.7088,0.6706
134,0.8022,0.8303,0.8022,0.7909
135,0.8736,0.8811,0.8736,0.8695
136,0.9066,0.9104,0.9066,0.9045
137,0.9286,0.9352,0.9286,0.9296
138,0.8846,0.9065,0.8846,0.8890
139,0.8571,0.8742,0.8571,0.8598
140,0.8791,0.8882,0.8791,0.8728
141,0.8571,0.8715,0.8571,0.8509
142,0.7802,0.8174,0.7802,0.7641
143,0.9176,0.9207,0.9176,0.9160
144,0.8736,0.8811,0.8736,0.8699
145,0.8736,0.8837,0.8736,0.8696
146,0.9286,0.9302,0.9286,0.9260
147,0.9121,0.9095,0.9121,0.9086
148,0.9066,0.9086,0.9066,0.9042
149,0.8626,0.8739,0.8626,0.8639
150,0.9176,0.9165,0.9176,0.9151
151,0.9121,0.9136,0.9121,0.9090
152,0.8901,0.8955,0.8901,0.8872
153,0.7527,0.8001,0.7527,0.7307
154,0.7473,0.8171,0.7473,0.7131
155,0.8571,0.8859,0.8571,0.8551
156,0.9396,0.9396,0.9396,0.9389
157,0.8681,0.8683,0.8681,0.8679
158,0.8352,0.8509,0.8352,0.8323
159,0.8297,0.8533,0.8297,0.8243
160,0.8956,0.9017,0.8956,0.8911
161,0.8846,0.8889,0.8846,0.8803
162,0.8956,0.9017,0.8956,0.8930
163,0.9451,0.9447,0.9451,0.9446
164,0.9121,0.9134,0.9121,0.9124
165,0.9615,0.9612,0.9615,0.9613
166,0.9231,0.9240,0.9231,0.9221
167,0.9670,0.9668,0.9670,0.9669
168,0.9670,0.9670,0.9670,0.9670
169,0.9615,0.9617,0.9615,0.9608
170,0.9451,0.9464,0.9451,0.9430
171,0.9121,0.9201,0.9121,0.9107
172,0.9176,0.9345,0.9176,0.9204
173,0.9176,0.9239,0.9176,0.9141
174,0.8681,0.8922,0.8681,0.8637
175,0.9615,0.9621,0.9615,0.9608
176,0.9615,0.9621,0.9615,0.9608
177,0.9341,0.9328,0.9341,0.9317
178,0.9286,0.9288,0.9286,0.9276
179,0.9011,0.9207,0.9011,0.9062
180,0.8956,0.9178,0.8956,0.9012
181,0.9505,0.9519,0.9505,0.9508
182,0.9066,0.9168,0.9066,0.9095
183,0.9231,0.9244,0.9231,0.9226
184,0.9011,0.9114,0.9011,0.8890
185,0.8681,0.8853,0.8681,0.8483
186,0.9121,0.9143,0.9121,0.9088
187,0.9670,0.9670,0.9670,0.9668
188,0.9560,0.9565,0.9560,0.9557
189,0.8791,0.9161,0.8791,0.8847
190,0.9176,0.9344,0.9176,0.9208
191,0.9286,0.9298,0.9286,0.9276
192,0.9451,0.9447,0.9451,0.9437
193,0.9505,0.9502,0.9505,0.9503
194,0.9505,0.9499,0.9505,0.9498
195,0.9725,0.9723,0.9725,0.9723
196,0.9121,0.9268,0.9121,0.9160
197,0.9505,0.9514,0.9505,0.9504
198,0.9121,0.9182,0.9121,0.9104
199,0.9560,0.9571,0.9560,0.9554
200,0.9615,0.9610,0.9615,0.9609
201,0.9670,0.9671,0.9670,0.9663
202,0.9615,0.9617,0.9615,0.9613
203,0.8956,0.9182,0.8956,0.8974
204,0.9560,0.9572,0.9560,0.9556
205,0.9560,0.9554,0.9560,0.9550
206,0.9560,0.9559,0.9560,0.9551
207,0.9505,0.9499,0.9505,0.9498
208,0.9615,0.9610,0.9615,0.9608
209,0.9560,0.9567,0.9560,0.9560
210,0.9725,0.9725,0.9725,0.9723
211,0.9670,0.9668,0.9670,0.9669
212,0.9670,0.9668,0.9670,0.9669
213,0.9396,0.9439,0.9396,0.9362
214,0.9615,0.9620,0.9615,0.9605
215,0.9670,0.9670,0.9670,0.9668
216,0.9451,0.9460,0.9451,0.9440
217,0.9505,0.9512,0.9505,0.9498
218,0.9396,0.9465,0.9396,0.9397
219,0.9725,0.9723,0.9725,0.9723
220,0.9780,0.9780,0.9780,0.9780
221,0.9615,0.9655,0.9615,0.9625
222,0.7473,0.8908,0.7473,0.7686
223,0.9011,0.9251,0.9011,0.9068
224,0.9066,0.9189,0.9066,0.9095
225,0.9560,0.9591,0.9560,0.9569
226,0.9396,0.9430,0.9396,0.9375
227,0.9670,0.9668,0.9670,0.9669
228,0.9725,0.9723,0.9725,0.9723
229,0.9725,0.9723,0.9725,0.9723
230,0.9341,0.9372,0.9341,0.9339
231,0.9615,0.9621,0.9615,0.9615
232,0.9505,0.9530,0.9505,0.9504
233,0.9615,0.9613,0.9615,0.9608
234,0.9505,0.9512,0.9505,0.9484
235,0.9670,0.9666,0.9670,0.9666
236,0.9670,0.9668,0.9670,0.9669
237,0.9505,0.9528,0.9505,0.9512
238,0.9560,0.9581,0.9560,0.9558
239,0.9670,0.9670,0.9670,0.9670
240,0.9615,0.9639,0.9615,0.9606
241,0.9396,0.9430,0.9396,0.9375
242,0.9670,0.9668,0.9670,0.9669
243,0.9670,0.9668,0.9670,0.9669
244,0.9725,0.9725,0.9725,0.9725
245,0.9560,0.9620,0.9560,0.9570
246,0.9670,0.9668,0.9670,0.9669
247,0.9670,0.9668,0.9670,0.9669
248,0.9615,0.9615,0.9615,0.9615
249,0.9670,0.9673,0.9670,0.9671
250,0.9286,0.9420,0.9286,0.9311
251,0.9560,0.9580,0.9560,0.9566
252,0.9670,0.9670,0.9670,0.9670
253,0.9560,0.9558,0.9560,0.9554
254,0.9725,0.9723,0.9725,0.9723
255,0.9670,0.9668,0.9670,0.9669
256,0.9725,0.9725,0.9725,0.9725
257,0.9670,0.9685,0.9670,0.9673
258,0.9505,0.9535,0.9505,0.9514
259,0.9670,0.9668,0.9670,0.9669
260,0.9670,0.9668,0.9670,0.9669
261,0.9670,0.9668,0.9670,0.9669
262,0.9670,0.9686,0.9670,0.9674
263,0.9725,0.9732,0.9725,0.9726
264,0.9505,0.9515,0.9505,0.9507
265,0.9725,0.9723,0.9725,0.9723
266,0.9670,0.9671,0.9670,0.9668
267,0.9670,0.9674,0.9670,0.9672
268,0.9725,0.9725,0.9725,0.9725
269,0.9725,0.9725,0.9725,0.9725
270,0.9670,0.9668,0.9670,0.9669
271,0.9670,0.9671,0.9670,0.9668
272,0.9725,0.9725,0.9725,0.9725
273,0.9670,0.9668,0.9670,0.9669
274,0.9725,0.9723,0.9725,0.9723
275,0.9670,0.9688,0.9670,0.9675
276,0.9451,0.9524,0.9451,0.9465
277,0.9780,0.9783,0.9780,0.9781
278,0.9670,0.9674,0.9670,0.9672
279,0.9725,0.9731,0.9725,0.9727
280,0.9670,0.9678,0.9670,0.9673
281,0.9670,0.9670,0.9670,0.9670
282,0.9670,0.9674,0.9670,0.9672
283,0.9670,0.9672,0.9670,0.9670
284,0.9725,0.9725,0.9725,0.9725
285,0.9725,0.9725,0.9725,0.9725
286,0.9780,0.9782,0.9780,0.9781
287,0.9725,0.9725,0.9725,0.9725
288,0.9725,0.9725,0.9725,0.9725
289,0.9725,0.9725,0.9725,0.9725
290,0.9780,0.9783,0.9780,0.9781
291,0.9725,0.9725,0.9725,0.9725
292,0.9725,0.9725,0.9725,0.9725
293,0.9725,0.9725,0.9725,0.9725
294,0.9725,0.9734,0.9725,0.9728
295,0.9725,0.9725,0.9725,0.9725
296,0.9725,0.9725,0.9725,0.9725
297,0.9670,0.9674,0.9670,0.9672
298,0.9725,0.9725,0.9725,0.9725
299,0.9725,0.9725,0.9725,0.9725
