               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 132,            0.033507,            0.010813,            0.013313,             0.11129,                   0,             0.39776,             0.18277,             0.15819,            0.043552,            0.050888,            0.010668,            0.015729,             0.14612,                   0,             0.00607,             0.00607,             0.00607
                 133,            0.033314,            0.010814,            0.013382,              0.1067,                   0,             0.35983,             0.24806,             0.19714,            0.047819,            0.049382,            0.010769,            0.015652,             0.13647,                   0,             0.00604,             0.00604,             0.00604
                 134,            0.032974,             0.01081,            0.013472,             0.10604,                   0,             0.30793,             0.20513,             0.19749,            0.050256,            0.049554,            0.010694,            0.015836,             0.14624,                   0,             0.00601,             0.00601,             0.00601
                 135,            0.033584,            0.010836,            0.013355,            0.097892,                   0,             0.37583,             0.30189,             0.26098,            0.070656,            0.048377,            0.010786,            0.016049,             0.15332,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.033807,            0.010892,            0.013698,             0.11842,                   0,             0.65201,              0.1994,             0.20817,            0.065727,            0.049508,            0.010586,            0.015866,             0.14722,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.032086,            0.010746,            0.013484,             0.11697,                   0,             0.56243,             0.20919,             0.23489,            0.075961,             0.05207,            0.010694,            0.016281,             0.16528,                   0,             0.00592,             0.00592,             0.00592
                 138,            0.032554,            0.010814,            0.013454,             0.10955,                   0,             0.53952,             0.24498,             0.23393,            0.067412,            0.048191,            0.010678,            0.016022,              0.1405,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.033222,            0.010888,            0.013566,             0.11471,                   0,             0.31578,             0.27491,             0.23275,            0.066294,            0.049901,            0.010647,            0.015948,             0.15259,                   0,             0.00586,             0.00586,             0.00586
                 140,            0.032273,            0.010768,            0.013283,             0.10746,                   0,              0.2592,             0.27974,             0.23157,            0.071009,            0.050725,            0.010629,             0.01568,              0.1449,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.033441,            0.010732,            0.013403,             0.10407,                   0,             0.44984,             0.29773,             0.26955,            0.099561,            0.049568,            0.010681,            0.015826,             0.14429,                   0,              0.0058,              0.0058,              0.0058
                 142,            0.032173,            0.010657,            0.013354,             0.10375,                   0,             0.48776,             0.27167,             0.30067,            0.088349,            0.048462,            0.010787,            0.015689,             0.13647,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.030961,            0.010599,            0.013249,            0.092288,                   0,             0.22866,             0.20929,             0.18714,             0.05178,            0.049479,            0.010766,            0.015778,              0.1322,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.031603,            0.010625,            0.013311,            0.096985,                   0,             0.34133,             0.22679,             0.21796,            0.060765,             0.04922,            0.010657,            0.015964,              0.1311,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.031951,             0.01067,            0.013449,             0.10986,                   0,             0.50625,             0.26553,             0.27649,             0.08248,            0.050002,            0.010769,            0.016107,             0.13843,                   0,             0.00568,             0.00568,             0.00568
                 146,            0.031698,            0.010611,            0.013257,             0.10068,                   0,             0.57837,             0.25606,             0.24783,            0.075216,             0.04876,            0.010587,            0.015707,             0.12482,                   0,             0.00565,             0.00565,             0.00565
                 147,             0.03148,            0.010575,            0.013312,             0.11191,                   0,             0.65761,             0.27232,             0.30115,             0.10535,            0.052221,            0.010718,            0.015936,             0.12317,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.032545,            0.010621,            0.013337,             0.10876,                   0,             0.50319,             0.29182,             0.25967,            0.073668,            0.049414,            0.010658,            0.015979,             0.13989,                   0,             0.00559,             0.00559,             0.00559
                 149,            0.031086,            0.010507,            0.013184,             0.09771,                   0,             0.51462,             0.14659,             0.16159,            0.046762,            0.049231,            0.010663,            0.015903,             0.13123,                   0,             0.00556,             0.00556,             0.00556
                 150,            0.031077,            0.010542,            0.013369,             0.09677,                   0,             0.55079,             0.24078,              0.2283,            0.067171,            0.050603,            0.010513,            0.015823,             0.16003,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.031962,            0.010646,            0.013424,            0.099304,                   0,             0.60293,             0.29887,             0.28698,            0.088243,             0.05111,            0.010539,            0.016083,             0.16577,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.031192,            0.010616,            0.013316,            0.098343,                   0,             0.63341,             0.28116,             0.28302,            0.090011,            0.049754,            0.010615,            0.015878,             0.14343,                   0,             0.00547,             0.00547,             0.00547
                 153,            0.031476,            0.010548,            0.013356,            0.093238,                   0,             0.48784,              0.3268,             0.33832,            0.099154,            0.050069,            0.010769,            0.016022,             0.13696,                   0,             0.00544,             0.00544,             0.00544
                 154,            0.030225,            0.010493,            0.013306,            0.096905,                   0,             0.53964,             0.24389,             0.22585,            0.064722,            0.053146,            0.010798,            0.016177,             0.13416,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.032722,            0.010526,            0.013445,            0.098718,                   0,             0.49923,             0.28153,              0.2828,            0.077254,            0.049318,            0.010723,            0.015829,             0.12903,                   0,             0.00538,             0.00538,             0.00538
                 156,            0.030848,            0.010494,            0.013353,             0.10067,                   0,             0.50561,             0.30724,             0.33606,             0.10716,            0.050957,            0.010811,            0.016226,             0.13721,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.030553,             0.01051,            0.013308,             0.10583,                   0,             0.53332,             0.30956,             0.33227,            0.094837,            0.049839,            0.010707,            0.015866,              0.1377,                   0,             0.00532,             0.00532,             0.00532
                 158,            0.030118,            0.010424,            0.013185,            0.092593,                   0,             0.41869,             0.36013,             0.30142,            0.087921,            0.047574,            0.010744,            0.015912,             0.13354,                   0,             0.00529,             0.00529,             0.00529
                 159,            0.031066,            0.010452,            0.013253,              0.1015,                   0,             0.56236,             0.29551,             0.33166,            0.088112,            0.049619,            0.010731,             0.01604,             0.12878,                   0,             0.00526,             0.00526,             0.00526
                 160,            0.030977,            0.010447,            0.013261,            0.093515,                   0,             0.50284,             0.27741,             0.33702,             0.10905,            0.050363,            0.010826,            0.016107,             0.13562,                   0,             0.00523,             0.00523,             0.00523
                 161,             0.03145,             0.01044,             0.01318,            0.088133,                   0,             0.66829,             0.32488,              0.3745,             0.12396,             0.04934,            0.010839,            0.016132,             0.12903,                   0,              0.0052,              0.0052,              0.0052
                 162,            0.030588,            0.010451,            0.013345,            0.088799,                   0,             0.61222,             0.36054,             0.35454,             0.11678,            0.049976,            0.010769,            0.015945,             0.12585,                   0,             0.00517,             0.00517,             0.00517
                 163,            0.029878,            0.010421,            0.013258,            0.086484,                   0,               0.617,             0.36259,             0.37672,             0.12241,            0.049286,            0.010745,            0.016269,             0.12939,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.030248,            0.010362,            0.013476,            0.090724,                   0,              0.4911,             0.40812,             0.36985,             0.11743,             0.04851,            0.010742,            0.016211,              0.1311,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.029102,            0.010378,            0.013349,            0.093804,                   0,             0.52475,             0.39708,             0.38616,             0.12322,            0.049805,            0.010711,            0.016077,             0.12732,                   0,             0.00508,             0.00508,             0.00508
                 166,            0.030288,            0.010429,            0.013412,            0.092423,                   0,              0.4858,             0.33613,             0.31256,            0.090226,            0.049852,            0.010715,            0.016235,              0.1438,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.030186,            0.010389,             0.01332,            0.096814,                   0,             0.40432,             0.28352,             0.26343,            0.083816,            0.050032,            0.010666,            0.016037,              0.1405,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.029725,             0.01032,            0.013312,            0.094951,                   0,             0.55181,             0.23013,             0.23427,            0.078628,            0.048862,            0.010686,            0.016006,              0.1366,                   0,             0.00499,             0.00499,             0.00499
                 169,            0.029743,            0.010308,            0.013264,            0.094535,                   0,              0.5174,             0.26117,             0.31944,             0.11306,            0.049982,            0.010721,            0.016168,              0.1438,                   0,             0.00496,             0.00496,             0.00496
                 170,            0.029359,            0.010308,            0.013375,             0.09257,                   0,              0.6029,             0.38154,             0.39445,              0.1343,            0.049656,            0.010765,            0.016165,             0.14661,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.030672,            0.010429,            0.013574,            0.097658,                   0,             0.69902,             0.42666,              0.4404,             0.13371,            0.049543,            0.010724,            0.016083,             0.12512,                   0,              0.0049,              0.0049,              0.0049
                 172,            0.030065,            0.010353,            0.013383,            0.098651,                   0,              0.6296,             0.37043,             0.37838,             0.11496,            0.049154,            0.010647,            0.016324,             0.12109,                   0,             0.00487,             0.00487,             0.00487
                 173,            0.030924,            0.010335,            0.013295,            0.087531,                   0,             0.63673,             0.41745,             0.44737,             0.13882,             0.04892,            0.010631,            0.016086,             0.12866,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.029505,            0.010309,            0.013241,            0.090178,                   0,             0.56378,             0.36345,             0.34945,             0.11699,            0.050973,            0.010726,            0.016061,              0.1203,                   0,             0.00481,             0.00481,             0.00481
                 175,            0.029703,            0.010285,            0.013387,            0.087461,                   0,              0.5705,              0.2965,             0.28791,            0.085315,            0.049013,            0.010821,            0.016055,             0.12183,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.029023,            0.010254,            0.013277,            0.085861,                   0,             0.49016,             0.27069,              0.2707,            0.083616,            0.048316,            0.010728,             0.01644,             0.12146,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.028975,            0.010187,            0.013321,            0.090262,                   0,             0.67591,              0.2709,              0.3232,             0.10602,             0.04944,            0.010823,            0.016299,             0.13037,                   0,             0.00472,             0.00472,             0.00472
                 178,            0.029311,            0.010278,            0.013313,            0.088017,                   0,             0.61195,             0.38665,             0.42879,             0.14161,            0.050765,            0.010641,            0.016043,             0.12396,                   0,             0.00469,             0.00469,             0.00469
                 179,             0.03015,            0.010185,            0.013166,            0.088688,                   0,             0.63179,             0.41281,             0.42332,             0.14651,            0.048218,            0.010824,            0.016031,             0.13306,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.029436,            0.010263,            0.013389,            0.087761,                   0,             0.64991,             0.39602,             0.38618,             0.13829,            0.048924,            0.010813,             0.01597,             0.12512,                   0,             0.00463,             0.00463,             0.00463
                 181,            0.028711,            0.010186,            0.013278,            0.093705,                   0,             0.67743,             0.48978,             0.49432,              0.1649,            0.052265,            0.010758,              0.0159,             0.13135,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.029252,            0.010198,              0.0132,            0.083625,                   0,             0.67909,             0.51691,             0.50303,             0.16893,            0.049323,            0.010823,            0.015909,             0.12915,                   0,             0.00457,             0.00457,             0.00457
                 183,            0.027801,            0.010165,            0.013253,            0.085312,                   0,             0.57541,             0.37497,             0.36805,             0.12978,            0.049796,            0.010876,            0.016107,             0.11981,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.028432,            0.010138,            0.013255,            0.082437,                   0,             0.52099,             0.46692,             0.43776,             0.15389,            0.050616,            0.010998,            0.016101,              0.1203,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.028608,            0.010199,            0.013198,            0.084261,                   0,             0.46005,              0.3239,             0.29375,            0.093782,            0.049419,            0.010813,            0.016071,             0.12683,                   0,             0.00448,             0.00448,             0.00448
                 186,            0.028767,            0.010086,            0.013218,            0.088804,                   0,             0.49015,             0.30554,             0.29935,             0.10436,            0.049602,            0.010852,            0.016013,             0.12732,                   0,             0.00445,             0.00445,             0.00445
                 187,            0.029117,            0.010104,            0.013169,            0.080468,                   0,             0.53658,             0.30947,             0.28891,             0.09278,            0.050354,            0.010737,            0.016089,             0.12378,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.027702,            0.010173,            0.013174,            0.076548,                   0,             0.61766,             0.43477,             0.40435,             0.14494,            0.050315,            0.010721,               0.016,             0.11914,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.027525,            0.010034,            0.013198,            0.080278,                   0,                0.71,             0.47708,             0.48963,             0.18583,            0.049503,            0.010842,            0.016049,              0.1228,                   0,             0.00436,             0.00436,             0.00436
                 190,             0.02698,           0.0099912,            0.013213,            0.082804,                   0,             0.75383,              0.5482,             0.56779,             0.21351,            0.049347,            0.010924,            0.016031,             0.12341,                   0,             0.00433,             0.00433,             0.00433
                 191,            0.028194,            0.010063,             0.01327,            0.082562,                   0,             0.67438,             0.52007,             0.51258,             0.20078,            0.048946,            0.010894,            0.016061,             0.12213,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.027796,            0.010071,            0.013162,            0.082773,                   0,             0.76023,             0.53785,             0.58933,             0.22033,            0.049675,              0.0107,            0.016147,             0.12817,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.026504,            0.010062,            0.013242,            0.081334,                   0,              0.6873,             0.50374,             0.53456,               0.194,            0.049372,            0.010758,            0.016025,             0.11707,                   0,             0.00424,             0.00424,             0.00424
                 194,             0.02738,            0.010034,            0.013273,            0.092768,                   0,             0.64027,             0.42298,             0.45156,             0.17198,            0.050371,            0.011011,            0.016281,             0.12201,                   0,             0.00421,             0.00421,             0.00421
                 195,            0.028903,            0.010023,            0.013153,            0.084618,                   0,              0.6602,             0.36218,              0.4144,             0.14611,            0.048856,            0.010882,            0.016382,             0.12561,                   0,             0.00418,             0.00418,             0.00418
                 196,            0.028185,            0.010089,            0.013294,            0.086824,                   0,             0.69005,              0.4308,             0.45855,              0.1372,            0.049941,            0.010819,            0.016418,             0.12561,                   0,             0.00415,             0.00415,             0.00415
                 197,            0.026879,            0.010049,            0.013241,            0.082119,                   0,             0.61099,             0.33637,             0.34204,             0.12631,            0.051147,            0.010863,            0.016461,              0.1214,                   0,             0.00412,             0.00412,             0.00412
                 198,            0.027292,            0.010027,             0.01329,            0.085642,                   0,              0.7442,             0.41297,             0.42373,             0.15742,            0.050716,            0.010784,            0.016577,             0.12421,                   0,             0.00409,             0.00409,             0.00409
                 199,            0.026336,           0.0099525,             0.01314,            0.082274,                   0,             0.57512,              0.3658,             0.37871,             0.15049,            0.049047,            0.010839,            0.016287,             0.12952,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.027656,           0.0099718,            0.013209,            0.086149,                   0,             0.60185,             0.46307,             0.45636,             0.15768,            0.048349,            0.010819,            0.016116,             0.11804,                   0,             0.00403,             0.00403,             0.00403
                 201,            0.027961,           0.0099566,            0.013247,            0.088927,                   0,             0.68074,             0.47945,                0.51,             0.18148,             0.05032,            0.010911,            0.016284,               0.117,                   0,               0.004,               0.004,               0.004
                 202,            0.026624,           0.0099983,            0.013242,            0.087752,                   0,             0.66509,             0.47657,             0.51546,             0.20023,            0.049085,            0.010839,            0.016141,             0.12268,                   0,             0.00397,             0.00397,             0.00397
                 203,            0.026293,           0.0098979,            0.013169,            0.081187,                   0,             0.65943,             0.43334,             0.48437,             0.17269,             0.04949,            0.010871,            0.015964,             0.12225,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.026779,           0.0098869,             0.01316,            0.081813,                   0,             0.70793,             0.33737,             0.38572,             0.14891,            0.048153,            0.010956,            0.015994,             0.11646,                   0,             0.00391,             0.00391,             0.00391
                 205,            0.026325,           0.0098457,            0.013236,            0.082422,                   0,             0.72595,             0.42004,             0.46248,             0.17188,            0.049804,            0.010948,            0.016199,             0.12158,                   0,             0.00388,             0.00388,             0.00388
                 206,             0.02726,            0.009951,            0.013261,             0.08118,                   0,             0.73951,             0.46666,             0.47704,             0.17929,            0.049649,            0.010974,            0.016367,             0.13123,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.026469,           0.0099335,            0.013258,            0.080171,                   0,             0.81697,             0.53112,             0.57247,             0.20618,            0.049067,            0.010863,            0.016345,             0.12988,                   0,             0.00382,             0.00382,             0.00382
                 208,            0.026886,           0.0099309,            0.013121,            0.082383,                   0,              0.7264,             0.62207,              0.6101,             0.23097,            0.048327,            0.010989,            0.016254,             0.11877,                   0,             0.00379,             0.00379,             0.00379
                 209,            0.025968,            0.009855,            0.013208,            0.078655,                   0,             0.72742,             0.61354,             0.62898,             0.22194,             0.04942,            0.010953,            0.016006,                0.12,                   0,             0.00376,             0.00376,             0.00376
                 210,             0.02496,           0.0097981,            0.013247,            0.073238,                   0,             0.71372,             0.55985,              0.5963,             0.23162,            0.048465,            0.010984,             0.01611,             0.11981,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.025932,           0.0098504,            0.013201,            0.076924,                   0,             0.72798,             0.57898,             0.56266,             0.21844,             0.04906,            0.010847,            0.016385,             0.12915,                   0,              0.0037,              0.0037,              0.0037
                 212,            0.026785,           0.0098873,            0.013087,            0.079192,                   0,             0.68106,             0.59114,             0.62164,             0.21388,            0.047903,             0.01086,            0.016168,             0.12817,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.026204,           0.0098791,            0.013161,            0.078308,                   0,             0.72233,             0.53228,             0.53958,             0.19208,            0.049415,            0.010865,            0.016205,             0.12195,                   0,             0.00364,             0.00364,             0.00364
                 214,            0.025195,           0.0098701,            0.013185,             0.07334,                   0,             0.65369,             0.51767,              0.4872,             0.18454,            0.048325,            0.010942,            0.016501,             0.12402,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.025158,           0.0098184,            0.013297,            0.084901,                   0,             0.72499,             0.55455,             0.57097,             0.20185,             0.04915,            0.010971,            0.016428,             0.12036,                   0,             0.00358,             0.00358,             0.00358
                 216,            0.026125,           0.0098678,            0.013217,            0.078485,                   0,             0.69003,             0.60405,             0.56642,              0.2201,            0.050521,            0.010968,            0.016306,             0.12146,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.025933,           0.0098764,            0.013241,            0.080373,                   0,             0.73259,             0.63156,             0.60885,             0.24043,             0.04996,            0.010894,            0.016339,             0.11896,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.027456,           0.0098579,            0.013212,            0.078485,                   0,             0.78317,             0.58759,             0.61048,             0.22204,            0.048775,            0.010919,             0.01633,              0.1239,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.025904,           0.0098561,            0.013104,            0.079377,                   0,             0.71304,               0.587,             0.57358,             0.21401,            0.049222,            0.010948,            0.016406,              0.1322,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.025331,           0.0097678,            0.013119,            0.079216,                   0,             0.74328,             0.58342,             0.60592,             0.24767,            0.048686,            0.010882,            0.016342,             0.13184,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.024616,           0.0098027,            0.013132,            0.081813,                   0,             0.78281,             0.60477,             0.62847,             0.24956,            0.049662,            0.010916,             0.01658,             0.13794,                   0,              0.0034,              0.0034,              0.0034
                 222,            0.025671,           0.0098282,            0.013221,            0.076515,                   0,             0.75693,             0.66111,             0.67505,             0.25729,             0.04902,            0.010929,            0.016486,             0.13635,                   0,             0.00337,             0.00337,             0.00337
                 223,            0.026147,            0.009801,            0.013209,            0.085059,                   0,             0.74082,             0.46635,             0.48628,             0.18595,            0.049567,            0.010966,            0.016516,             0.12164,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.024368,           0.0097455,            0.013144,            0.079362,                   0,             0.76431,             0.46841,             0.47741,             0.18812,            0.049313,            0.010992,            0.016562,             0.11536,                   0,             0.00331,             0.00331,             0.00331
                 225,            0.024588,           0.0097686,            0.013146,            0.078155,                   0,             0.66405,             0.51166,             0.53005,             0.20611,              0.0492,             0.01096,            0.016541,             0.11877,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.024989,           0.0097516,            0.013099,            0.073239,                   0,             0.70327,             0.46558,             0.51053,             0.21417,            0.049286,            0.011124,            0.016696,             0.12384,                   0,             0.00325,             0.00325,             0.00325
                 227,               0.024,           0.0097282,            0.013181,             0.07548,                   0,             0.72067,             0.50572,              0.5444,             0.23937,            0.049472,            0.010984,             0.01658,             0.12427,                   0,             0.00322,             0.00322,             0.00322
                 228,            0.026215,           0.0097766,            0.013127,            0.073587,                   0,               0.776,             0.58176,             0.61416,             0.22784,            0.049579,            0.010889,            0.016583,             0.11829,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.024166,           0.0097306,            0.013162,             0.07811,                   0,             0.75455,             0.59066,             0.61022,             0.24307,            0.047929,            0.010897,            0.016428,             0.12128,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024408,           0.0097136,             0.01309,            0.073204,                   0,              0.7838,             0.57773,             0.61288,              0.2284,            0.048275,            0.011087,            0.016614,             0.11334,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.025307,           0.0097529,            0.013142,            0.074929,                   0,             0.81088,             0.60008,             0.61337,             0.20754,            0.049865,            0.011156,            0.016672,             0.11255,                   0,              0.0031,              0.0031,              0.0031
                 232,            0.023773,           0.0096536,            0.013181,            0.070254,                   0,             0.76539,             0.55395,             0.55684,             0.20342,            0.049905,            0.011139,            0.016971,             0.12152,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.024228,           0.0096811,            0.013223,            0.082467,                   0,             0.80731,             0.60121,             0.65028,              0.2323,            0.050352,            0.011174,            0.016708,             0.12598,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.024821,           0.0096452,            0.013075,            0.077775,                   0,             0.79357,             0.58702,             0.62895,             0.21906,            0.049056,             0.01113,            0.016464,             0.12036,                   0,             0.00301,             0.00301,             0.00301
                 235,            0.025089,           0.0097063,            0.013188,            0.073632,                   0,             0.77818,             0.54252,             0.56356,             0.21183,            0.049512,            0.011229,            0.016708,             0.12457,                   0,             0.00298,             0.00298,             0.00298
                 236,            0.024173,           0.0096456,            0.013167,             0.07396,                   0,             0.79056,             0.60339,             0.62276,             0.23226,             0.04815,            0.011155,            0.016739,             0.12524,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.024512,           0.0096632,            0.013108,            0.073991,                   0,             0.74295,             0.46757,             0.53449,             0.22121,             0.04897,            0.011124,            0.016824,             0.11938,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.025119,           0.0097524,            0.013173,            0.074536,                   0,             0.74951,             0.46739,             0.51502,             0.22083,             0.04911,            0.010974,            0.016592,             0.10962,                   0,             0.00289,             0.00289,             0.00289
                 239,            0.023278,           0.0096692,            0.013128,             0.07375,                   0,             0.79165,             0.55812,             0.57565,             0.23726,            0.049566,            0.011135,            0.016708,             0.11591,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.024178,           0.0095915,            0.013051,            0.071217,                   0,             0.79544,             0.57491,              0.6189,              0.2579,            0.048004,            0.011124,            0.016635,               0.112,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.024669,           0.0096559,            0.013111,            0.074971,                   0,             0.81171,             0.62923,             0.66865,             0.27257,            0.049894,            0.011061,            0.016583,             0.10797,                   0,              0.0028,              0.0028,              0.0028
                 242,            0.024845,           0.0095716,            0.013095,            0.079634,                   0,             0.81957,             0.62556,             0.67567,             0.26798,            0.049126,            0.011055,            0.016595,             0.11072,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.023785,           0.0095653,            0.013249,               0.071,                   0,             0.83202,             0.69997,              0.7028,             0.27791,            0.049521,            0.011042,            0.016721,             0.11646,                   0,             0.00274,             0.00274,             0.00274
                 244,            0.023568,           0.0095924,            0.013124,            0.075583,                   0,             0.77521,             0.65826,             0.65683,             0.25275,            0.049963,            0.011113,            0.016806,             0.12445,                   0,             0.00271,             0.00271,             0.00271
                 245,            0.024205,           0.0096379,            0.013121,            0.071378,                   0,             0.69602,             0.61543,             0.59171,             0.23255,            0.048694,               0.011,            0.016519,             0.12122,                   0,             0.00268,             0.00268,             0.00268
                 246,            0.023357,           0.0095711,            0.013066,            0.074773,                   0,             0.77908,             0.69205,             0.70893,              0.2758,            0.049828,             0.01105,            0.016638,               0.117,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.023762,           0.0096301,            0.013157,            0.075612,                   0,              0.7678,             0.68207,             0.67581,             0.26377,            0.049043,            0.011031,             0.01665,             0.12134,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.023638,             0.00955,            0.013141,            0.081551,                   0,             0.77518,             0.65075,             0.66146,             0.26033,            0.048934,            0.011269,             0.01687,             0.13538,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.023372,           0.0096196,            0.013216,            0.078802,                   0,             0.76172,             0.61982,             0.63389,             0.24561,            0.048725,            0.011168,            0.016913,             0.12988,                   0,             0.00256,             0.00256,             0.00256
                 250,            0.021701,           0.0094785,            0.013169,            0.072571,                   0,              0.7559,             0.57235,             0.60528,             0.25017,            0.050033,            0.011192,            0.016797,             0.12396,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.023731,           0.0095525,            0.013093,             0.07121,                   0,             0.76458,             0.65794,             0.63555,             0.25879,            0.050552,            0.011092,            0.016763,             0.12183,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.025496,           0.0095326,             0.01311,            0.073445,                   0,             0.76928,             0.59331,             0.64335,              0.2547,            0.049865,            0.011163,            0.017139,             0.12189,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.022313,           0.0095425,            0.013051,            0.068516,                   0,             0.80341,             0.70746,             0.71389,             0.28115,            0.048708,            0.011098,            0.016833,             0.11884,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.022299,           0.0094917,            0.013131,            0.082673,                   0,             0.80978,             0.74982,              0.7341,             0.29591,            0.048568,            0.011177,            0.016846,             0.11597,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.022528,           0.0095734,            0.013194,            0.078882,                   0,             0.78192,             0.63941,             0.64644,             0.27185,            0.050724,            0.011358,            0.017078,             0.12585,                   0,             0.00238,             0.00238,             0.00238
                 256,            0.022855,           0.0095526,             0.01315,            0.068596,                   0,             0.75386,             0.63095,             0.62682,             0.25561,             0.05045,             0.01138,            0.017221,             0.12213,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.021684,           0.0094736,            0.013154,            0.076158,                   0,             0.77743,             0.64884,             0.65108,             0.25887,            0.049186,            0.011263,            0.017038,             0.12201,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.022464,           0.0094271,            0.013099,            0.074221,                   0,             0.79656,             0.71079,              0.6925,             0.27708,            0.049483,            0.011324,            0.016785,             0.11823,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.022646,           0.0094727,            0.013067,            0.065103,                   0,             0.84307,             0.74571,             0.73539,             0.28558,            0.049329,            0.011301,            0.016644,             0.11945,                   0,             0.00226,             0.00226,             0.00226
                 260,            0.022694,           0.0094945,            0.013063,             0.07318,                   0,             0.80542,             0.64598,             0.67067,             0.27569,            0.049711,            0.011351,            0.016693,             0.12128,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.021307,            0.009406,            0.013118,            0.071866,                   0,             0.82202,             0.71549,             0.72455,             0.28304,            0.049676,            0.011251,            0.016751,             0.12476,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.022348,           0.0095135,            0.013147,            0.074435,                   0,             0.80355,             0.69205,             0.69327,             0.28329,             0.04947,            0.011308,             0.01683,             0.12054,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.021433,           0.0093914,            0.013157,            0.071864,                   0,             0.75469,             0.70415,             0.69338,             0.28164,            0.049598,            0.011296,            0.016855,             0.12152,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.022278,           0.0094943,            0.013094,            0.068746,                   0,             0.79811,             0.64632,             0.66327,             0.26443,            0.049863,            0.011384,            0.016919,             0.12164,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022401,           0.0094621,            0.013116,            0.073844,                   0,             0.79351,             0.62946,             0.63174,              0.2573,            0.050095,            0.011277,            0.016864,             0.12372,                   0,             0.00208,             0.00208,             0.00208
                 266,            0.021486,           0.0094153,            0.013082,            0.074054,                   0,             0.80089,             0.56019,             0.59142,             0.24529,            0.049831,            0.011363,            0.016956,             0.11591,                   0,             0.00205,             0.00205,             0.00205
