               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.033911,            0.010611,            0.013693,             0.11715,                   0,             0.49448,             0.18765,             0.19819,            0.051398,            0.052133,            0.010815,            0.015393,                0.12,                   0,             0.00601,             0.00601,             0.00601
                 135,            0.032051,            0.010491,            0.013346,             0.12374,                   0,             0.48604,              0.2121,              0.2176,            0.056767,            0.051721,            0.010786,            0.015503,              0.1272,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.033349,            0.010509,             0.01348,             0.12318,                   0,             0.50775,             0.18742,             0.19528,            0.053645,            0.049494,            0.010818,             0.01546,             0.12299,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.032104,            0.010495,            0.013302,             0.11447,                   0,             0.42909,             0.15671,             0.17205,            0.042156,            0.050623,            0.010776,            0.015176,             0.12866,                   0,             0.00592,             0.00592,             0.00592
                 138,            0.032841,            0.010449,            0.013386,             0.12752,                   0,             0.55145,             0.13939,              0.1792,            0.055118,            0.056842,            0.010695,            0.015311,             0.12659,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.032847,            0.010529,            0.013709,             0.13222,                   0,             0.55139,             0.19402,             0.21684,            0.058796,            0.049515,            0.010748,            0.015109,             0.12402,                   0,             0.00586,             0.00586,             0.00586
                 140,             0.03197,            0.010391,            0.013437,              0.1241,                   0,             0.54927,             0.14844,             0.14145,            0.038184,            0.052648,            0.010747,             0.01571,             0.12482,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.032697,            0.010417,             0.01333,             0.11346,                   0,              0.5697,             0.22849,             0.23394,            0.058564,            0.053405,            0.010721,            0.015372,             0.11853,                   0,              0.0058,              0.0058,              0.0058
                 142,            0.031602,            0.010355,            0.013474,             0.11479,                   0,             0.57196,             0.21458,             0.24922,            0.062695,            0.052118,            0.010811,            0.015628,             0.10852,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.030867,            0.010281,            0.013332,             0.10523,                   0,             0.47046,             0.31489,              0.3097,             0.08653,            0.053871,             0.01085,            0.015973,             0.11011,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.030741,             0.01034,            0.013317,             0.10958,                   0,             0.66407,             0.25572,             0.28681,            0.083301,            0.052845,               0.011,            0.015811,             0.11255,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.032271,            0.010354,            0.013342,            0.098764,                   0,             0.62163,              0.3275,             0.36322,             0.10335,            0.051166,            0.010889,            0.015942,             0.11597,                   0,             0.00568,             0.00568,             0.00568
                 146,            0.032059,            0.010341,            0.013563,             0.11494,                   0,             0.64063,             0.28752,             0.31177,            0.098013,            0.052318,            0.010721,            0.015793,              0.1156,                   0,             0.00565,             0.00565,             0.00565
                 147,            0.031071,            0.010361,            0.013484,              0.1141,                   0,             0.66493,             0.25063,             0.27443,            0.083736,            0.049424,            0.010748,            0.015793,             0.12549,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.031844,             0.01037,            0.013358,             0.12022,                   0,             0.60905,              0.3086,             0.31947,             0.10389,            0.051342,            0.010744,            0.015637,             0.11633,                   0,             0.00559,             0.00559,             0.00559
                 149,            0.030449,            0.010331,            0.013265,             0.10928,                   0,             0.66099,             0.26385,             0.28423,            0.091128,            0.050589,             0.01067,             0.01579,             0.11658,                   0,             0.00556,             0.00556,             0.00556
                 150,            0.030552,            0.010204,            0.013316,             0.12849,                   0,             0.61716,             0.27936,             0.34301,             0.11818,            0.052156,            0.010536,            0.015414,              0.1134,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.030808,            0.010288,            0.013431,             0.10383,                   0,             0.64244,             0.32501,             0.38146,             0.11971,            0.050795,            0.010765,            0.015521,             0.11029,                   0,              0.0055,              0.0055,              0.0055
                 152,             0.03057,            0.010185,             0.01353,             0.10952,                   0,             0.69991,             0.38616,             0.43527,             0.14411,             0.05109,            0.010607,            0.015417,             0.11523,                   0,             0.00547,             0.00547,             0.00547
                 153,            0.031681,            0.010336,             0.01351,             0.12035,                   0,             0.70961,              0.3568,             0.36442,             0.10668,            0.053938,            0.010803,            0.015747,             0.11926,                   0,             0.00544,             0.00544,             0.00544
                 154,            0.031413,            0.010237,            0.013506,             0.10997,                   0,             0.66601,             0.35247,             0.38324,             0.12553,            0.051595,            0.010761,            0.016037,             0.11841,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.030361,            0.010207,            0.013343,             0.11372,                   0,             0.65816,             0.38949,             0.40957,             0.13231,            0.051477,            0.010694,            0.015942,              0.1181,                   0,             0.00538,             0.00538,             0.00538
                 156,              0.0318,            0.010195,            0.013374,             0.11112,                   0,             0.65157,              0.4291,             0.45601,             0.14816,            0.050563,            0.010695,            0.015891,             0.12769,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.030299,            0.010148,            0.013372,             0.11215,                   0,             0.72068,             0.30481,             0.35498,             0.11131,            0.052158,            0.010716,            0.015851,             0.11835,                   0,             0.00532,             0.00532,             0.00532
                 158,            0.030426,            0.010191,            0.013314,             0.11048,                   0,             0.69914,             0.37031,             0.39946,             0.12288,            0.050611,            0.010649,            0.015771,             0.11914,                   0,             0.00529,             0.00529,             0.00529
                 159,            0.030049,            0.010172,            0.013269,             0.10197,                   0,             0.72794,             0.41358,             0.45823,             0.14013,            0.051294,             0.01067,            0.016217,             0.12317,                   0,             0.00526,             0.00526,             0.00526
                 160,            0.030197,            0.010284,            0.013396,             0.11266,                   0,             0.74305,             0.42096,             0.45965,             0.14491,            0.051411,            0.010671,            0.016074,             0.12634,                   0,             0.00523,             0.00523,             0.00523
                 161,            0.030152,            0.010098,            0.013257,             0.10675,                   0,             0.75028,             0.37823,             0.42964,              0.1382,            0.051327,            0.010752,            0.015955,             0.12384,                   0,              0.0052,              0.0052,              0.0052
                 162,            0.030377,            0.010106,            0.013299,             0.10857,                   0,             0.49302,             0.28985,             0.30269,            0.098014,             0.05344,            0.010681,            0.015768,             0.11621,                   0,             0.00517,             0.00517,             0.00517
                 163,            0.029936,            0.010206,             0.01345,             0.10749,                   0,             0.48462,             0.28489,             0.30338,             0.10117,            0.052035,            0.010755,            0.015952,             0.13159,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.029773,            0.010056,            0.013316,             0.10868,                   0,             0.54015,             0.24414,              0.3119,             0.10168,            0.051378,            0.010811,            0.016052,             0.12537,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.028692,            0.010101,             0.01334,             0.10128,                   0,             0.72873,             0.36911,             0.38478,             0.13258,            0.050782,            0.010797,            0.015771,             0.12244,                   0,             0.00508,             0.00508,             0.00508
                 166,            0.030316,            0.010107,            0.013379,            0.089101,                   0,             0.73366,             0.43755,             0.44856,              0.1661,            0.052463,            0.010829,            0.015585,             0.11078,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.028842,            0.010018,            0.013402,             0.10334,                   0,             0.58897,             0.30375,             0.33526,             0.12253,             0.05241,            0.010739,            0.015558,             0.10205,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.028784,            0.010041,             0.01332,            0.096282,                   0,             0.48973,              0.3277,             0.33354,             0.11272,            0.049781,            0.010873,            0.015778,             0.10254,                   0,             0.00499,             0.00499,             0.00499
                 169,            0.029709,            0.010066,            0.013277,             0.09135,                   0,             0.71211,             0.33739,             0.40844,             0.14494,            0.054418,            0.011021,             0.01618,             0.10907,                   0,             0.00496,             0.00496,             0.00496
                 170,            0.030053,           0.0099885,            0.013292,            0.087191,                   0,             0.65902,             0.42436,             0.45668,             0.15889,            0.052013,            0.010865,             0.01597,             0.11865,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.029558,            0.010041,            0.013379,             0.10178,                   0,             0.78298,             0.33675,             0.39247,             0.13266,            0.052021,            0.010774,            0.016043,             0.11273,                   0,              0.0049,              0.0049,              0.0049
                 172,            0.029587,            0.010091,             0.01356,             0.10236,                   0,             0.61123,             0.37663,             0.42897,             0.14917,            0.051167,             0.01065,            0.015588,             0.10645,                   0,             0.00487,             0.00487,             0.00487
                 173,             0.03036,            0.009974,            0.013241,            0.092104,                   0,             0.70059,             0.38172,             0.41987,              0.1392,            0.052064,            0.010797,            0.015598,             0.11676,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.028777,            0.010097,             0.01338,            0.095384,                   0,             0.74147,             0.40447,             0.43127,             0.14851,            0.051876,            0.010827,            0.015985,             0.11316,                   0,             0.00481,             0.00481,             0.00481
                 175,            0.028492,           0.0099476,            0.013333,            0.094874,                   0,             0.64413,             0.42305,             0.45917,             0.16005,            0.049747,            0.010968,            0.015997,             0.10455,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.028239,            0.009927,            0.013283,            0.093212,                   0,             0.69633,             0.42071,             0.49789,             0.17967,            0.051951,            0.010926,            0.016229,              0.1225,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.027869,           0.0099306,            0.013257,            0.092571,                   0,             0.76581,             0.40122,             0.48294,             0.18225,            0.052752,            0.010903,            0.016309,             0.11615,                   0,             0.00472,             0.00472,             0.00472
                 178,            0.028726,           0.0098697,            0.013459,             0.10486,                   0,             0.61474,             0.30108,             0.35509,              0.1212,            0.051299,            0.010779,            0.015942,             0.11804,                   0,             0.00469,             0.00469,             0.00469
                 179,            0.028381,           0.0098677,            0.013256,            0.092371,                   0,             0.59526,              0.3486,             0.37244,              0.1234,            0.050873,            0.010821,            0.015808,             0.11035,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.027495,           0.0098713,            0.013243,            0.099913,                   0,             0.59074,             0.40343,             0.48796,             0.14738,            0.050438,            0.010686,            0.015802,             0.11359,                   0,             0.00463,             0.00463,             0.00463
                 181,            0.027398,           0.0099911,            0.013448,             0.10551,                   0,             0.73248,             0.48872,             0.56546,             0.18072,            0.050012,            0.010927,            0.016068,              0.1217,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.029439,           0.0099328,            0.013314,            0.099713,                   0,             0.68827,             0.50873,              0.5525,             0.20205,            0.052266,            0.010816,            0.015976,             0.11688,                   0,             0.00457,             0.00457,             0.00457
                 183,             0.02722,           0.0098824,            0.013258,             0.08873,                   0,             0.72369,              0.4014,             0.43976,             0.14797,            0.053183,            0.011076,            0.016345,             0.11682,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.026983,           0.0098491,            0.013336,            0.094637,                   0,             0.74375,             0.35498,              0.4013,             0.13513,            0.051883,            0.010953,            0.016248,             0.10852,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.027612,            0.009843,            0.013323,             0.08943,                   0,              0.7468,             0.39191,             0.47361,             0.18233,            0.052119,            0.010958,            0.016257,             0.12073,                   0,             0.00448,             0.00448,             0.00448
                 186,            0.029044,           0.0098187,            0.013181,            0.092675,                   0,             0.61276,             0.50033,             0.48666,             0.18532,            0.052702,            0.010855,            0.016165,             0.10944,                   0,             0.00445,             0.00445,             0.00445
                 187,             0.02759,           0.0098621,            0.013328,            0.086976,                   0,             0.66888,             0.39546,             0.42683,             0.14155,            0.051624,            0.010908,            0.016608,             0.10675,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.026582,           0.0097839,            0.013191,            0.086488,                   0,             0.69186,             0.44076,             0.45506,             0.16457,            0.052172,            0.010968,            0.016312,             0.11139,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.026938,           0.0097462,            0.013194,            0.095121,                   0,             0.70829,             0.52679,             0.57353,             0.22159,            0.050331,             0.01111,            0.016037,             0.11298,                   0,             0.00436,             0.00436,             0.00436
                 190,            0.026489,           0.0097579,            0.013205,            0.092226,                   0,             0.62116,             0.54312,             0.53901,             0.20592,            0.051191,            0.011074,            0.016089,             0.12091,                   0,             0.00433,             0.00433,             0.00433
                 191,            0.029023,           0.0098734,            0.013262,            0.089254,                   0,             0.63403,             0.58891,               0.575,             0.21597,            0.048573,             0.01086,            0.015704,             0.12213,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.028307,           0.0098245,             0.01331,            0.094885,                   0,             0.72253,             0.60564,              0.6046,             0.20914,            0.052261,             0.01091,            0.016345,             0.11786,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.026323,           0.0098396,            0.013264,            0.094967,                   0,             0.77794,              0.4426,              0.4828,             0.17453,            0.051331,            0.010966,            0.015991,             0.10626,                   0,             0.00424,             0.00424,             0.00424
                 194,            0.027212,           0.0098716,            0.013209,            0.088599,                   0,             0.78042,             0.44508,             0.48809,             0.17449,            0.050421,            0.011058,            0.016449,             0.11566,                   0,             0.00421,             0.00421,             0.00421
                 195,             0.02802,           0.0097386,            0.013241,            0.085233,                   0,             0.79079,             0.44508,             0.51788,             0.19037,            0.050196,            0.010973,             0.01611,             0.11609,                   0,             0.00418,             0.00418,             0.00418
                 196,            0.027864,           0.0097526,            0.013338,            0.087801,                   0,              0.7787,              0.5839,             0.62356,             0.24917,            0.050958,            0.010963,            0.015961,             0.12476,                   0,             0.00415,             0.00415,             0.00415
                 197,            0.026493,           0.0097939,            0.013311,            0.087754,                   0,             0.69306,             0.57525,              0.5986,             0.23143,            0.050555,            0.011043,            0.016193,             0.11487,                   0,             0.00412,             0.00412,             0.00412
                 198,            0.027384,           0.0097531,            0.013265,            0.086362,                   0,             0.71089,             0.56044,             0.53152,             0.19205,            0.048434,            0.010887,            0.015805,             0.11255,                   0,             0.00409,             0.00409,             0.00409
                 199,            0.025618,           0.0097479,            0.013206,            0.090438,                   0,             0.74172,             0.61053,             0.64797,              0.2218,            0.050673,            0.011013,            0.015924,             0.10651,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.027308,           0.0097304,            0.013347,            0.098446,                   0,              0.7371,             0.56294,             0.60787,             0.21698,            0.050853,            0.011119,            0.016104,             0.10846,                   0,             0.00403,             0.00403,             0.00403
                 201,            0.026215,           0.0097046,            0.013246,            0.088685,                   0,             0.78468,             0.58589,             0.62854,             0.22059,            0.049754,            0.010992,            0.016556,             0.12012,                   0,               0.004,               0.004,               0.004
                 202,            0.025851,           0.0096898,            0.013217,             0.08281,                   0,              0.7435,             0.51627,             0.57188,             0.20114,            0.051478,            0.011047,            0.016724,             0.12457,                   0,             0.00397,             0.00397,             0.00397
                 203,             0.02634,           0.0096639,            0.013145,            0.096184,                   0,             0.69111,               0.575,             0.59041,             0.21472,            0.050933,            0.010869,            0.016074,             0.11688,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.027662,            0.009725,            0.013199,             0.08081,                   0,             0.75868,             0.46315,             0.49137,             0.19521,            0.049653,            0.010802,             0.01633,             0.13599,                   0,             0.00391,             0.00391,             0.00391
                 205,            0.026567,           0.0096835,            0.013243,            0.088437,                   0,             0.69013,             0.49532,             0.52063,             0.20482,              0.0503,            0.010832,            0.015976,             0.11401,                   0,             0.00388,             0.00388,             0.00388
                 206,            0.025358,           0.0097143,            0.013443,            0.089633,                   0,             0.73867,             0.53485,             0.59289,             0.23104,            0.050309,            0.011022,            0.016229,             0.11584,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.025317,           0.0096191,            0.013333,            0.087131,                   0,             0.71959,             0.61594,             0.64431,             0.24203,            0.049852,            0.010935,            0.016302,             0.11682,                   0,             0.00382,             0.00382,             0.00382
                 208,            0.026011,           0.0096524,            0.013225,            0.086983,                   0,             0.68655,             0.62295,             0.64796,             0.23914,            0.050572,            0.011002,            0.016446,             0.11371,                   0,             0.00379,             0.00379,             0.00379
                 209,            0.025705,           0.0097175,            0.013256,            0.082843,                   0,             0.74562,             0.58859,             0.63768,             0.22255,            0.049149,             0.01096,            0.016284,             0.11456,                   0,             0.00376,             0.00376,             0.00376
                 210,            0.027284,           0.0097287,             0.01318,            0.089993,                   0,             0.67497,             0.52096,             0.55818,             0.20351,            0.052213,            0.011068,            0.016461,             0.11389,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.027026,           0.0096716,            0.013124,            0.098065,                   0,             0.67695,             0.47149,             0.51206,             0.19136,            0.049994,            0.010993,            0.016415,             0.11456,                   0,              0.0037,              0.0037,              0.0037
                 212,            0.026243,           0.0096241,            0.013139,            0.079592,                   0,             0.76627,             0.40144,             0.43021,             0.16626,            0.050669,            0.010944,            0.016418,             0.11896,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.024956,           0.0095629,            0.013191,            0.076511,                   0,             0.68289,             0.49907,             0.52933,             0.18687,            0.051397,            0.010995,            0.016348,             0.12012,                   0,             0.00364,             0.00364,             0.00364
                 214,            0.025118,            0.009554,            0.013249,            0.081108,                   0,             0.71499,              0.5035,             0.56012,             0.20138,            0.051362,            0.010956,            0.016403,             0.10791,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.025259,           0.0096394,            0.013194,            0.085315,                   0,             0.78273,              0.6298,             0.66879,             0.23561,            0.051151,            0.011124,            0.016385,             0.11041,                   0,             0.00358,             0.00358,             0.00358
                 216,            0.025686,           0.0095837,            0.013207,            0.079356,                   0,              0.7525,             0.68855,             0.68906,             0.26905,            0.050339,            0.011045,            0.016629,             0.12048,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.025011,           0.0095706,            0.013269,             0.09297,                   0,             0.84433,             0.59285,             0.66594,             0.25939,            0.049801,            0.011034,            0.016724,             0.11975,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.025601,           0.0095635,            0.013286,            0.097567,                   0,             0.78018,             0.67414,             0.69286,              0.2667,            0.049581,            0.011018,            0.016669,             0.12122,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.025263,           0.0095667,            0.013193,             0.08535,                   0,              0.7228,             0.62059,             0.64297,             0.23671,            0.051361,            0.011147,            0.016489,             0.12213,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.024813,           0.0095262,             0.01321,            0.075146,                   0,             0.72424,               0.592,             0.63909,             0.23417,             0.05146,            0.011247,            0.017056,             0.12622,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.027015,           0.0095445,            0.013171,            0.085648,                   0,             0.72175,             0.61471,             0.63173,             0.23938,            0.051378,            0.011034,            0.016876,             0.12878,                   0,              0.0034,              0.0034,              0.0034
                 222,            0.024143,           0.0095775,            0.013244,            0.080148,                   0,             0.78994,             0.53674,             0.58766,             0.24019,            0.051425,            0.011072,            0.016959,             0.13379,                   0,             0.00337,             0.00337,             0.00337
                 223,            0.025684,           0.0095681,            0.013288,            0.085716,                   0,             0.73775,             0.61213,              0.5947,             0.24184,            0.050853,             0.01101,            0.016516,             0.12671,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.024347,           0.0095066,             0.01316,            0.082998,                   0,              0.7506,             0.61784,             0.62233,             0.24634,            0.050595,            0.011064,              0.0164,             0.12457,                   0,             0.00331,             0.00331,             0.00331
                 225,            0.023361,           0.0094655,            0.013137,            0.083148,                   0,             0.84097,              0.5829,             0.66649,             0.25842,             0.04984,             0.01095,             0.01629,             0.11725,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.024804,           0.0094085,            0.013155,            0.085563,                   0,             0.78089,             0.61251,             0.64221,             0.25859,            0.050552,            0.011085,            0.016434,             0.11359,                   0,             0.00325,             0.00325,             0.00325
                 227,             0.02381,           0.0095155,            0.013192,            0.074663,                   0,             0.81618,             0.65653,             0.70151,             0.29171,            0.049251,            0.011161,            0.016815,             0.12189,                   0,             0.00322,             0.00322,             0.00322
                 228,            0.026545,           0.0095501,            0.013166,            0.077778,                   0,             0.82701,             0.67908,             0.71554,             0.29586,            0.051166,             0.01115,            0.016541,             0.12433,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.025461,           0.0095322,            0.013165,            0.076216,                   0,             0.78989,             0.68852,             0.72239,             0.28861,            0.050742,            0.011111,             0.01637,             0.12347,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024339,           0.0095376,            0.013268,            0.080544,                   0,             0.80663,             0.59247,             0.64545,             0.24203,            0.051812,            0.011188,            0.016721,             0.12561,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.024545,           0.0095235,            0.013227,            0.078731,                   0,             0.75417,             0.60456,             0.62314,             0.24064,            0.053331,            0.011296,            0.017038,             0.11572,                   0,              0.0031,              0.0031,              0.0031
                 232,            0.023666,           0.0094937,             0.01324,            0.078827,                   0,             0.73936,             0.63987,             0.65726,             0.25399,            0.050854,            0.011261,              0.0168,              0.1084,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.024641,           0.0095108,             0.01317,              0.0801,                   0,             0.73815,             0.64275,              0.6634,             0.27485,            0.050149,            0.011322,             0.01669,             0.11328,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.024715,           0.0094787,            0.013268,            0.080615,                   0,             0.77591,             0.62027,             0.65109,             0.26029,            0.050708,            0.011343,            0.016727,             0.11737,                   0,             0.00301,             0.00301,             0.00301
                 235,            0.023258,           0.0094965,            0.013295,            0.078308,                   0,             0.81863,             0.59856,             0.63441,              0.2374,            0.051183,             0.01124,            0.016891,             0.11273,                   0,             0.00298,             0.00298,             0.00298
                 236,            0.023669,            0.009436,            0.013279,            0.086119,                   0,              0.7744,             0.61118,             0.60393,             0.22771,            0.050192,            0.011267,            0.016779,             0.11139,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.022848,           0.0094168,            0.013139,            0.084366,                   0,             0.69399,             0.62166,             0.60448,             0.23922,            0.049774,            0.011388,            0.016962,             0.10895,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.023725,           0.0094346,            0.013143,            0.086889,                   0,             0.85091,              0.5984,              0.6416,             0.23963,            0.049651,            0.011301,            0.016824,             0.12292,                   0,             0.00289,             0.00289,             0.00289
                 239,            0.022915,           0.0094066,            0.013197,            0.075467,                   0,             0.79693,             0.57894,              0.6134,             0.24122,            0.051545,            0.011311,             0.01683,             0.12396,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.024734,            0.009416,            0.013157,            0.084421,                   0,             0.83342,             0.57342,             0.62546,             0.23319,            0.050274,            0.011292,            0.016678,             0.11743,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.024373,           0.0094283,            0.013226,            0.081208,                   0,             0.84482,             0.60909,             0.67525,             0.25625,            0.051021,            0.011342,            0.016962,             0.12164,                   0,              0.0028,              0.0028,              0.0028
                 242,            0.022631,           0.0093628,            0.013162,            0.091598,                   0,             0.78107,             0.70078,             0.71333,             0.26621,            0.051338,            0.011414,            0.017236,             0.12427,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.022845,           0.0093837,            0.013141,            0.075661,                   0,             0.85951,             0.65362,             0.72154,             0.27177,            0.050039,             0.01139,            0.017136,             0.12274,                   0,             0.00274,             0.00274,             0.00274
                 244,            0.023534,           0.0093746,            0.013209,            0.079624,                   0,             0.77957,             0.67259,              0.6857,             0.27258,            0.050782,            0.011235,            0.016837,             0.11761,                   0,             0.00271,             0.00271,             0.00271
                 245,              0.0236,           0.0093962,            0.013251,            0.080889,                   0,             0.77182,              0.6505,             0.68419,             0.26383,            0.050444,            0.011192,            0.016818,             0.12134,                   0,             0.00268,             0.00268,             0.00268
                 246,            0.022733,           0.0093249,             0.01315,            0.077674,                   0,             0.82018,             0.63842,             0.66717,             0.26502,            0.050801,            0.011176,            0.016953,              0.1214,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.023003,           0.0093105,            0.013167,            0.083661,                   0,             0.80059,             0.65679,             0.71401,             0.27757,            0.049784,            0.011342,            0.016849,             0.10962,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.022648,           0.0092763,            0.013152,            0.076598,                   0,             0.75425,             0.70808,             0.73797,             0.29163,            0.050766,            0.011337,            0.016837,             0.10919,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.022721,           0.0094244,             0.01337,            0.089193,                   0,             0.83147,             0.65775,             0.66357,             0.25535,            0.051401,            0.011206,            0.016525,             0.11176,                   0,             0.00256,             0.00256,             0.00256
                 250,            0.022182,           0.0092862,            0.013164,            0.077445,                   0,             0.79798,             0.62048,               0.662,             0.25359,            0.051598,            0.011179,            0.016479,             0.12128,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.023556,           0.0094207,            0.013192,            0.083078,                   0,             0.82645,             0.65132,             0.70807,             0.27324,            0.050575,            0.011105,            0.016547,             0.12866,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.023818,           0.0093708,            0.013204,            0.080652,                   0,             0.86249,             0.72673,             0.78982,              0.2946,            0.050206,            0.011106,            0.016595,             0.12622,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.022476,           0.0093163,            0.013118,            0.085061,                   0,             0.87259,             0.70345,              0.7597,             0.29065,            0.051081,            0.011161,            0.017053,             0.13159,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.020773,           0.0092359,            0.013137,            0.074105,                   0,             0.86386,             0.64429,             0.71117,             0.28556,            0.051324,            0.011251,            0.017123,             0.12964,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.021544,           0.0092343,            0.013291,            0.086767,                   0,             0.88352,             0.70245,             0.76159,             0.29351,            0.051075,            0.011427,             0.01698,             0.13098,                   0,             0.00238,             0.00238,             0.00238
                 256,            0.021003,           0.0092236,            0.013178,            0.082037,                   0,             0.85075,              0.6841,             0.74197,             0.27659,            0.051898,            0.011409,            0.017081,             0.13318,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.021301,            0.009244,            0.013196,            0.080965,                   0,             0.84596,             0.68331,             0.72833,             0.28718,            0.050966,            0.011337,            0.016937,             0.12952,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.023224,           0.0092946,             0.01311,            0.080501,                   0,             0.83176,             0.68484,             0.72999,             0.29289,            0.050588,            0.011411,            0.016879,              0.1228,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.022273,           0.0092779,            0.013143,             0.08191,                   0,             0.80891,             0.75316,             0.77418,              0.3205,            0.051548,            0.011298,            0.016745,             0.11859,                   0,             0.00226,             0.00226,             0.00226
                 260,            0.021057,           0.0092245,            0.013076,            0.078034,                   0,              0.7892,             0.74136,             0.73788,             0.30261,            0.050863,            0.011242,            0.016562,             0.11395,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.020467,           0.0090801,            0.013033,            0.077733,                   0,             0.73336,             0.72671,             0.72639,             0.28896,             0.05086,            0.011374,            0.017148,             0.12048,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.022023,           0.0092617,            0.013315,            0.087995,                   0,             0.85014,             0.68468,             0.74631,              0.3038,             0.04981,            0.011382,            0.017096,             0.12457,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.020621,           0.0092068,            0.013235,            0.080662,                   0,               0.779,             0.76044,             0.74439,             0.29312,            0.050934,            0.011458,            0.017114,             0.11914,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.020938,           0.0091884,            0.013145,            0.086475,                   0,             0.82729,             0.67761,             0.68821,             0.27733,            0.051033,            0.011421,            0.017178,             0.11743,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022773,           0.0092581,            0.013291,            0.086833,                   0,             0.81219,              0.6756,             0.69463,             0.26519,            0.051934,            0.011474,            0.017374,             0.11609,                   0,             0.00208,             0.00208,             0.00208
                 266,            0.019735,           0.0091134,            0.013114,            0.083054,                   0,              0.8971,              0.6337,             0.71227,             0.28874,            0.051502,            0.011514,            0.017062,             0.11505,                   0,             0.00205,             0.00205,             0.00205
                 267,            0.020371,           0.0091671,            0.013087,            0.080751,                   0,             0.81398,             0.68994,              0.7294,             0.29326,            0.050875,              0.0115,            0.016895,             0.11481,                   0,             0.00202,             0.00202,             0.00202
