               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 132,            0.032362,            0.010671,            0.013361,             0.11037,                   0,             0.35565,              0.2103,             0.16248,            0.051819,            0.049737,            0.011045,            0.016769,             0.13464,                   0,             0.00607,             0.00607,             0.00607
                 133,            0.032983,            0.010648,            0.013372,             0.10869,                   0,              0.4489,             0.23363,             0.22028,            0.074725,            0.050661,            0.011061,            0.016681,             0.12073,                   0,             0.00604,             0.00604,             0.00604
                 134,            0.032954,            0.010663,            0.013399,             0.10677,                   0,             0.43194,             0.17419,             0.16768,            0.057278,            0.053696,            0.010961,            0.017001,              0.1153,                   0,             0.00601,             0.00601,             0.00601
                 135,            0.033329,            0.010579,             0.01347,              0.1017,                   0,             0.54068,             0.21382,             0.21593,            0.065288,            0.051517,            0.011076,            0.017087,             0.12317,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.032993,            0.010647,             0.01357,              0.1093,                   0,             0.50394,             0.12142,             0.14518,            0.052404,            0.053315,            0.011108,            0.017349,             0.11542,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.032143,            0.010555,            0.013337,             0.09485,                   0,             0.38676,             0.15619,             0.16996,            0.060906,            0.051949,            0.011087,            0.017087,             0.12793,                   0,             0.00592,             0.00592,             0.00592
                 138,            0.032465,            0.010532,            0.013475,             0.10787,                   0,             0.46648,             0.14941,              0.1717,            0.065592,            0.055815,            0.011295,            0.017334,             0.13843,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.033718,            0.010613,            0.013639,             0.11734,                   0,             0.32985,             0.16683,             0.17495,            0.059197,            0.051665,            0.011093,            0.016928,             0.13245,                   0,             0.00586,             0.00586,             0.00586
                 140,            0.032596,            0.010527,            0.013494,             0.10844,                   0,             0.46765,             0.20587,             0.22138,            0.085758,            0.053792,            0.011211,            0.016983,             0.13538,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.033929,            0.010523,            0.013604,             0.10616,                   0,               0.548,             0.21472,             0.25115,            0.084687,            0.050317,            0.011095,            0.017032,             0.12671,                   0,              0.0058,              0.0058,              0.0058
                 142,            0.031403,            0.010541,             0.01346,             0.11315,                   0,             0.40995,             0.22792,             0.21434,            0.074599,            0.053147,            0.011085,             0.01701,             0.13318,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.030672,            0.010429,            0.013303,            0.098615,                   0,             0.35503,             0.22457,             0.21407,            0.067803,            0.052055,            0.011226,            0.016727,             0.12964,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.031184,            0.010438,            0.013367,             0.10642,                   0,             0.39784,             0.25925,             0.19309,            0.063407,            0.051467,            0.011287,            0.016681,             0.14001,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.032881,            0.010437,            0.013301,             0.10425,                   0,             0.29967,             0.21209,             0.16966,             0.05902,            0.050775,            0.011081,            0.016577,             0.13074,                   0,             0.00568,             0.00568,             0.00568
                 146,            0.031215,            0.010396,            0.013391,            0.098608,                   0,              0.4605,             0.20759,             0.17667,            0.062292,            0.051985,            0.011211,             0.01702,             0.13428,                   0,             0.00565,             0.00565,             0.00565
                 147,             0.03226,            0.010511,            0.013381,            0.098933,                   0,             0.49129,             0.21276,             0.20026,            0.054426,            0.051399,            0.011161,             0.01665,             0.12634,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.032637,            0.010471,            0.013323,            0.089973,                   0,             0.52769,              0.2275,             0.20762,            0.061374,            0.052078,            0.011097,            0.016705,             0.11517,                   0,             0.00559,             0.00559,             0.00559
                 149,            0.030808,            0.010418,            0.013369,            0.097737,                   0,             0.38235,             0.25936,              0.2599,            0.086371,            0.052719,            0.011187,            0.017075,             0.12769,                   0,             0.00556,             0.00556,             0.00556
                 150,             0.03112,            0.010297,            0.013431,            0.095432,                   0,             0.42472,             0.18211,             0.20096,            0.071813,            0.053003,            0.011093,            0.017044,              0.1283,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.032242,            0.010375,            0.013386,             0.10055,                   0,             0.40666,             0.19824,             0.22512,            0.079731,            0.054689,             0.01129,            0.017102,             0.13428,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.031697,            0.010394,            0.013353,            0.084198,                   0,             0.37482,             0.23827,              0.2337,            0.070667,            0.052716,            0.011335,            0.017365,             0.14343,                   0,             0.00547,             0.00547,             0.00547
                 153,            0.030279,            0.010371,             0.01337,            0.087089,                   0,             0.36152,             0.24857,              0.2424,            0.082627,            0.054162,            0.011261,            0.017197,             0.12372,                   0,             0.00544,             0.00544,             0.00544
                 154,              0.0311,            0.010329,            0.013326,            0.085168,                   0,             0.67276,             0.29858,              0.3354,             0.12073,            0.052712,            0.011208,            0.016754,             0.11298,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.032082,            0.010244,            0.013357,            0.095826,                   0,             0.36306,              0.2711,             0.25323,            0.095839,            0.052777,            0.011298,            0.017294,             0.12659,                   0,             0.00538,             0.00538,             0.00538
                 156,            0.030276,            0.010267,            0.013367,            0.086303,                   0,             0.49462,             0.34581,             0.32691,             0.11533,            0.052387,            0.011182,            0.017484,             0.12866,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.030862,            0.010285,            0.013374,            0.096024,                   0,             0.48487,             0.31543,             0.31816,             0.10431,            0.051795,            0.011208,            0.017084,             0.11365,                   0,             0.00532,             0.00532,             0.00532
                 158,            0.030544,            0.010285,            0.013282,            0.086411,                   0,             0.56516,             0.32696,              0.3342,             0.10794,            0.052027,            0.011076,            0.017288,             0.12079,                   0,             0.00529,             0.00529,             0.00529
                 159,            0.031925,            0.010371,             0.01358,            0.095422,                   0,             0.45485,             0.27984,             0.25636,            0.083518,            0.054029,            0.011163,            0.017673,             0.10876,                   0,             0.00526,             0.00526,             0.00526
                 160,            0.030736,            0.010291,            0.013501,            0.091147,                   0,             0.47713,             0.34375,             0.32503,              0.1157,            0.050268,            0.011172,            0.017258,             0.10785,                   0,             0.00523,             0.00523,             0.00523
                 161,            0.030458,            0.010243,            0.013323,            0.085652,                   0,             0.63916,              0.4237,             0.43152,             0.15688,            0.051629,            0.011234,            0.017206,             0.10303,                   0,              0.0052,              0.0052,              0.0052
                 162,             0.02984,            0.010216,            0.013387,            0.078804,                   0,             0.60764,             0.30354,             0.29989,             0.10711,            0.053893,            0.011351,            0.017542,            0.096802,                   0,             0.00517,             0.00517,             0.00517
                 163,            0.029401,            0.010173,            0.013311,            0.083404,                   0,             0.51266,             0.22546,             0.23082,            0.085156,            0.054038,            0.011288,            0.017279,             0.10651,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.030346,            0.010196,            0.013378,            0.087956,                   0,             0.66748,             0.41635,             0.42647,             0.15884,            0.052693,            0.011163,            0.017233,             0.11823,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.030142,            0.010195,            0.013247,            0.078455,                   0,             0.71064,             0.50889,             0.54549,              0.1885,             0.05259,            0.011174,            0.016672,             0.10913,                   0,             0.00508,             0.00508,             0.00508
                 166,            0.030576,            0.010187,            0.013334,            0.080252,                   0,             0.64177,             0.48598,             0.49337,             0.15814,            0.052437,            0.011164,            0.016672,             0.11426,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.029346,            0.010133,            0.013339,            0.094682,                   0,             0.52996,             0.34802,              0.3651,             0.12593,            0.052914,            0.011295,            0.016705,             0.11469,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.028887,            0.010076,            0.013366,            0.091057,                   0,              0.4415,             0.23234,             0.23093,             0.07275,            0.051992,            0.011192,            0.016684,              0.1178,                   0,             0.00499,             0.00499,             0.00499
                 169,            0.029947,            0.010038,            0.013304,             0.07852,                   0,             0.46862,             0.28013,              0.3216,             0.10587,            0.053448,            0.011406,            0.017056,             0.11218,                   0,             0.00496,             0.00496,             0.00496
                 170,            0.029792,            0.010052,            0.013305,            0.070252,                   0,             0.58208,             0.41892,             0.40897,             0.13962,            0.053746,            0.011242,            0.017072,             0.10254,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.030392,            0.010149,            0.013391,            0.085135,                   0,             0.66246,             0.45362,             0.46405,             0.17227,            0.054009,            0.011361,            0.017184,            0.091919,                   0,              0.0049,              0.0049,              0.0049
                 172,            0.030153,            0.010093,            0.013222,            0.090562,                   0,             0.54705,             0.38674,             0.36453,             0.13576,            0.052791,            0.011201,             0.01669,             0.10248,                   0,             0.00487,             0.00487,             0.00487
                 173,            0.029428,            0.010129,            0.013291,            0.077479,                   0,             0.51399,             0.45011,              0.4216,               0.141,            0.053265,            0.011269,            0.016949,             0.10785,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.028519,            0.010091,            0.013325,            0.091616,                   0,             0.52133,             0.38872,             0.37238,             0.13279,            0.054071,            0.011354,            0.017062,             0.10083,                   0,             0.00481,             0.00481,             0.00481
                 175,            0.028713,            0.010038,            0.013249,            0.077449,                   0,             0.56434,             0.39302,             0.39664,             0.14209,            0.052129,            0.011169,            0.016882,             0.10974,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.028637,            0.009975,            0.013331,             0.07868,                   0,             0.61275,             0.44057,             0.47116,              0.1629,            0.052455,            0.011205,            0.016916,             0.12213,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.028506,           0.0099598,            0.013273,             0.07836,                   0,             0.64225,             0.45548,             0.42486,             0.14937,            0.051205,            0.011221,            0.017026,             0.11896,                   0,             0.00472,             0.00472,             0.00472
                 178,            0.029283,            0.010041,            0.013291,            0.094874,                   0,             0.65288,             0.43105,             0.42536,             0.15954,            0.052217,            0.011371,            0.017151,             0.13098,                   0,             0.00469,             0.00469,             0.00469
                 179,            0.027625,           0.0099101,            0.013224,            0.077374,                   0,             0.57368,             0.43683,              0.3889,             0.14714,            0.051748,            0.011411,            0.017117,             0.11206,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.028566,            0.009908,            0.013232,            0.069704,                   0,             0.61989,             0.39624,             0.40157,              0.1444,            0.053988,            0.011395,            0.017172,             0.12402,                   0,             0.00463,             0.00463,             0.00463
                 181,            0.029275,           0.0099898,             0.01335,             0.08505,                   0,             0.61713,             0.36736,             0.37174,             0.12268,            0.053342,            0.011321,            0.017218,             0.10754,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.029358,            0.010015,            0.013221,            0.072333,                   0,             0.61261,             0.50252,             0.50348,             0.17972,            0.053069,            0.011359,            0.017529,             0.11334,                   0,             0.00457,             0.00457,             0.00457
                 183,             0.02765,            0.009968,            0.013219,            0.077795,                   0,             0.63837,             0.44254,             0.49196,             0.17575,            0.053089,            0.011285,             0.01748,              0.1048,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.029128,           0.0099776,            0.013371,            0.083907,                   0,             0.63179,             0.42878,             0.43716,             0.17265,            0.051523,            0.011224,            0.017117,             0.10266,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.027697,           0.0098988,            0.013249,            0.083307,                   0,             0.61713,             0.41001,              0.4341,             0.16702,            0.052256,            0.011371,            0.017426,             0.10742,                   0,             0.00448,             0.00448,             0.00448
                 186,            0.028479,           0.0098828,            0.013194,            0.071732,                   0,             0.62769,             0.40109,             0.43497,             0.16505,            0.051042,            0.011247,            0.017145,             0.12103,                   0,             0.00445,             0.00445,             0.00445
                 187,            0.027915,           0.0099195,             0.01322,            0.075283,                   0,             0.70131,             0.37056,             0.40296,             0.15658,            0.052287,            0.011143,            0.017078,             0.11334,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.027752,           0.0099652,            0.013279,            0.069882,                   0,             0.61389,             0.38117,             0.43448,             0.16473,            0.052876,             0.01134,            0.017224,             0.12054,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.027303,           0.0099186,            0.013315,            0.082339,                   0,             0.59483,             0.45401,             0.46358,             0.18085,            0.051806,            0.011371,            0.017084,             0.11267,                   0,             0.00436,             0.00436,             0.00436
                 190,            0.026933,           0.0098464,            0.013227,            0.074189,                   0,             0.70084,             0.43169,             0.46849,             0.17532,            0.051774,            0.011282,            0.016922,             0.11749,                   0,             0.00433,             0.00433,             0.00433
                 191,            0.029686,            0.009936,            0.013281,            0.078186,                   0,             0.65777,             0.33336,             0.36993,             0.13763,             0.05155,            0.010984,            0.016705,             0.11121,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.026879,           0.0098514,            0.013244,            0.076381,                   0,             0.78376,             0.46582,             0.50984,             0.19008,            0.054261,            0.011116,             0.01694,             0.11652,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.026694,           0.0098285,            0.013207,            0.072573,                   0,             0.70589,             0.46355,             0.52101,             0.19616,            0.051913,            0.011177,            0.017072,              0.1145,                   0,             0.00424,             0.00424,             0.00424
                 194,            0.028222,           0.0098808,            0.013236,            0.070158,                   0,             0.61011,             0.47794,             0.46278,             0.18133,            0.051077,            0.011187,            0.017191,             0.11243,                   0,             0.00421,             0.00421,             0.00421
                 195,            0.027988,           0.0097887,            0.013187,            0.075258,                   0,             0.54502,             0.50469,             0.45145,             0.16802,            0.052511,            0.011101,            0.017087,             0.11877,                   0,             0.00418,             0.00418,             0.00418
                 196,            0.027505,           0.0098384,            0.013345,            0.074195,                   0,             0.68219,             0.52246,             0.54238,             0.19597,            0.052724,            0.011021,            0.016931,             0.11426,                   0,             0.00415,             0.00415,             0.00415
                 197,            0.026955,           0.0098638,            0.013279,            0.070853,                   0,             0.69925,              0.4936,              0.5175,             0.19025,            0.052987,            0.011118,            0.017267,            0.096313,                   0,             0.00412,             0.00412,             0.00412
                 198,             0.02567,           0.0097947,            0.013233,            0.067193,                   0,             0.76321,             0.53531,             0.57518,             0.21158,            0.053977,            0.011309,            0.017419,             0.10284,                   0,             0.00409,             0.00409,             0.00409
                 199,             0.02695,            0.009812,            0.013269,            0.070814,                   0,             0.72069,             0.53062,             0.54285,             0.20121,            0.051668,            0.011429,            0.017346,             0.10614,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.027421,           0.0098115,            0.013442,            0.075069,                   0,             0.70013,             0.45053,             0.46256,             0.18168,            0.052023,            0.011385,            0.017252,             0.11212,                   0,             0.00403,             0.00403,             0.00403
                 201,             0.02715,           0.0097472,            0.013255,            0.072051,                   0,             0.69448,             0.43101,             0.45011,              0.1501,            0.051319,            0.011316,            0.017297,             0.10498,                   0,               0.004,               0.004,               0.004
                 202,            0.027059,           0.0097959,            0.013474,            0.073072,                   0,             0.59624,             0.49729,             0.45415,             0.15073,             0.05293,            0.011435,            0.017438,            0.099426,                   0,             0.00397,             0.00397,             0.00397
                 203,            0.026876,           0.0097192,            0.013168,            0.072554,                   0,             0.60703,             0.50993,             0.45697,             0.15114,            0.050821,            0.011585,            0.017352,             0.11072,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.030586,           0.0097834,            0.013237,            0.070773,                   0,             0.61857,             0.57456,             0.52166,              0.1713,            0.050205,            0.011158,            0.017065,             0.10999,                   0,             0.00391,             0.00391,             0.00391
                 205,             0.02644,           0.0097572,            0.013174,            0.071189,                   0,             0.64084,             0.56223,             0.56149,             0.19813,            0.051137,            0.011234,            0.017297,             0.11786,                   0,             0.00388,             0.00388,             0.00388
                 206,            0.027269,           0.0098876,             0.01341,            0.080817,                   0,             0.76645,             0.48142,             0.51005,             0.18445,            0.053653,            0.011195,            0.017532,             0.10748,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.026075,            0.009822,             0.01331,            0.075422,                   0,             0.68098,             0.54077,             0.52833,             0.19599,            0.051683,            0.011184,            0.017157,             0.11206,                   0,             0.00382,             0.00382,             0.00382
                 208,            0.026732,           0.0096677,            0.013115,            0.072614,                   0,             0.65824,             0.56826,              0.5562,             0.19863,            0.052916,            0.011479,              0.0173,            0.098572,                   0,             0.00379,             0.00379,             0.00379
                 209,            0.026677,           0.0096941,            0.013218,            0.074365,                   0,             0.69935,             0.45132,             0.47108,               0.161,            0.051859,            0.011351,            0.017419,              0.1037,                   0,             0.00376,             0.00376,             0.00376
                 210,            0.025639,           0.0096957,            0.013131,            0.078609,                   0,             0.68685,             0.46937,             0.46408,             0.16676,            0.054539,            0.011343,             0.01741,             0.10205,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.027167,           0.0097029,            0.013201,            0.070633,                   0,             0.76912,             0.55401,             0.59281,              0.2079,            0.051313,            0.011169,            0.017371,            0.098816,                   0,              0.0037,              0.0037,              0.0037
                 212,            0.027105,           0.0096722,            0.013138,            0.066964,                   0,             0.74185,             0.57061,             0.57495,             0.20257,            0.051657,            0.011274,            0.017358,             0.10223,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.025015,           0.0097235,            0.013215,            0.074163,                   0,             0.75369,             0.52525,             0.54697,             0.19043,            0.052933,            0.011417,             0.01702,             0.10638,                   0,             0.00364,             0.00364,             0.00364
                 214,              0.0253,           0.0096497,            0.013197,            0.071561,                   0,             0.66847,             0.49709,             0.51564,             0.16916,            0.051067,            0.011306,            0.016846,             0.11151,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.024642,            0.009554,            0.013142,            0.065593,                   0,             0.69153,             0.48793,             0.50735,             0.18085,            0.052714,            0.011493,            0.016968,             0.10419,                   0,             0.00358,             0.00358,             0.00358
                 216,            0.024709,           0.0095835,            0.013203,            0.071648,                   0,             0.65943,             0.41641,             0.45427,             0.16756,            0.052635,            0.011385,              0.0173,            0.096069,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.026686,             0.00963,            0.013312,            0.067595,                   0,             0.66969,             0.37765,             0.41899,             0.15093,            0.052916,            0.011569,            0.017773,             0.10126,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.026901,           0.0096463,            0.013178,            0.078521,                   0,             0.72447,             0.50451,             0.55648,             0.20178,            0.053618,            0.011338,            0.017468,             0.10187,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.025103,           0.0096186,            0.013159,              0.0691,                   0,              0.7371,             0.56612,             0.59303,             0.18182,            0.053353,            0.011635,            0.017609,            0.099243,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.024876,           0.0095843,            0.013148,            0.075175,                   0,             0.71221,             0.53122,             0.54444,             0.18429,            0.052778,            0.011451,             0.01756,            0.096313,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.025299,           0.0095492,            0.013136,            0.065778,                   0,             0.68189,              0.5765,             0.57067,             0.22526,            0.051817,              0.0115,            0.017645,            0.096985,                   0,              0.0034,              0.0034,              0.0034
                 222,            0.025388,           0.0095167,            0.013153,            0.072695,                   0,             0.74913,             0.59205,             0.59951,             0.23053,            0.052435,            0.011672,            0.017627,            0.088379,                   0,             0.00337,             0.00337,             0.00337
                 223,            0.026283,           0.0096214,            0.013176,              0.0673,                   0,             0.78211,             0.60041,             0.64028,             0.22024,            0.052133,            0.011691,             0.01767,            0.091797,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.025819,           0.0096055,            0.013216,            0.070307,                   0,             0.70358,             0.56458,             0.59698,             0.21731,            0.052916,            0.011593,            0.018033,            0.092773,                   0,             0.00331,             0.00331,             0.00331
                 225,            0.025073,           0.0095832,            0.013191,            0.068661,                   0,             0.74701,             0.58041,              0.5819,             0.21279,            0.051409,            0.011496,            0.017352,            0.094482,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.025575,           0.0095285,             0.01317,            0.069615,                   0,             0.73416,             0.56107,              0.5929,             0.21153,            0.051832,            0.011559,            0.017557,            0.087097,                   0,             0.00325,             0.00325,             0.00325
                 227,            0.025225,           0.0095074,            0.013165,            0.072264,                   0,             0.73259,             0.51652,             0.55363,             0.19234,            0.052683,            0.011516,            0.017694,            0.089539,                   0,             0.00322,             0.00322,             0.00322
                 228,             0.02425,           0.0095074,            0.013179,            0.063125,                   0,             0.71301,             0.57645,             0.59392,             0.22396,            0.052818,            0.011496,            0.017413,            0.093262,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.024479,           0.0095145,            0.013193,             0.06302,                   0,             0.73522,             0.57037,             0.57164,             0.22051,            0.051939,            0.011401,             0.01745,             0.09375,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024497,           0.0094814,            0.013112,            0.068804,                   0,             0.72014,             0.56401,             0.56459,             0.22566,            0.052037,            0.011533,            0.017383,            0.094849,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.024183,           0.0095798,            0.013271,            0.067907,                   0,             0.75687,             0.60223,             0.62832,             0.24169,            0.051515,            0.011588,            0.017502,              0.1015,                   0,              0.0031,              0.0031,              0.0031
                 232,            0.024352,           0.0094933,            0.013172,             0.07189,                   0,             0.74956,             0.61516,             0.59335,             0.22064,            0.051869,            0.011451,            0.017273,             0.10693,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.024175,           0.0095096,            0.013149,            0.072684,                   0,             0.73881,             0.61326,             0.58509,             0.23521,            0.051042,            0.011537,            0.017395,             0.09613,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.023669,           0.0094614,            0.013141,            0.062559,                   0,             0.72348,             0.60256,             0.56938,             0.20479,            0.053405,             0.01182,            0.018121,            0.094788,                   0,             0.00301,             0.00301,             0.00301
                 235,            0.023785,           0.0095179,            0.013207,            0.061442,                   0,             0.76982,             0.56646,              0.6002,             0.23357,            0.053005,            0.011495,            0.017453,            0.093384,                   0,             0.00298,             0.00298,             0.00298
                 236,            0.023825,           0.0094106,            0.013094,            0.068328,                   0,             0.75019,             0.56177,             0.57074,             0.21388,            0.052615,            0.011572,            0.017285,            0.087646,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.023456,           0.0094561,            0.013156,            0.059224,                   0,             0.68544,             0.56199,             0.55966,             0.22374,            0.052929,             0.01174,              0.0177,            0.091553,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.023637,           0.0094163,            0.013201,             0.07098,                   0,             0.77074,             0.54493,             0.59653,             0.21768,            0.053553,             0.01172,            0.018048,            0.094055,                   0,             0.00289,             0.00289,             0.00289
                 239,             0.02331,           0.0094716,            0.013163,            0.066319,                   0,             0.71268,             0.54081,             0.54117,             0.20967,            0.053162,            0.011796,            0.018057,            0.093079,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.024087,           0.0094268,            0.013087,            0.061729,                   0,             0.80391,             0.54528,              0.6036,               0.232,              0.0515,            0.011548,            0.017676,            0.096497,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.024341,           0.0094448,            0.013186,            0.070648,                   0,             0.77956,             0.57301,             0.59016,             0.21581,             0.05192,            0.011749,             0.01781,            0.097595,                   0,              0.0028,              0.0028,              0.0028
                 242,            0.024555,           0.0094227,            0.013083,            0.062255,                   0,             0.79639,             0.57979,             0.58818,             0.21133,            0.052121,            0.011798,            0.018423,             0.10187,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.023302,           0.0094025,            0.013115,             0.07231,                   0,             0.78078,             0.64552,              0.6331,              0.2313,            0.052849,            0.011667,            0.017914,              0.1037,                   0,             0.00274,             0.00274,             0.00274
                 244,             0.02222,           0.0093719,            0.013098,             0.06464,                   0,             0.73259,             0.61348,             0.58843,             0.23106,            0.052437,            0.011843,            0.018365,             0.11627,                   0,             0.00271,             0.00271,             0.00271
                 245,            0.023565,           0.0094221,            0.013181,            0.063294,                   0,             0.74463,             0.63484,             0.61757,             0.23071,            0.052095,            0.011656,            0.017752,             0.11597,                   0,             0.00268,             0.00268,             0.00268
                 246,            0.023351,           0.0093592,            0.013102,            0.066553,                   0,             0.76797,             0.59444,             0.60023,             0.19992,            0.053008,            0.011649,            0.017902,             0.11536,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.023021,           0.0093332,            0.013115,            0.065745,                   0,              0.7694,             0.62296,             0.65328,              0.2265,            0.052307,            0.011562,            0.017767,             0.10413,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.022475,           0.0093552,            0.013143,            0.063584,                   0,             0.71367,             0.63938,             0.61487,             0.22886,            0.052059,            0.011591,            0.017654,            0.089478,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.023588,           0.0094621,            0.013305,             0.06296,                   0,             0.75362,             0.64208,             0.62991,             0.25642,             0.05232,            0.011501,            0.017871,            0.093811,                   0,             0.00256,             0.00256,             0.00256
                 250,             0.02273,           0.0093298,            0.013119,            0.062591,                   0,             0.76482,             0.66374,               0.612,             0.23424,            0.053225,            0.011519,            0.018176,            0.099854,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.023701,           0.0094479,            0.013087,            0.069562,                   0,             0.72305,             0.62734,             0.59706,             0.22651,            0.052274,             0.01177,             0.01828,             0.10907,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.023581,           0.0093694,            0.013247,            0.070405,                   0,             0.80233,              0.6165,             0.64026,             0.23195,            0.053169,            0.011861,            0.018124,             0.11615,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.023297,           0.0093084,             0.01311,            0.067954,                   0,             0.67318,             0.53125,             0.50021,             0.20062,            0.053711,            0.011827,            0.018063,             0.10864,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.022509,           0.0092884,            0.013103,            0.067682,                   0,              0.8051,             0.53037,             0.59489,              0.2267,            0.052123,            0.011685,            0.017911,             0.10822,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.023005,           0.0093229,            0.013239,             0.06572,                   0,             0.83149,             0.56045,             0.58638,             0.20768,            0.052369,            0.011541,            0.017624,             0.09729,                   0,             0.00238,             0.00238,             0.00238
                 256,            0.022733,           0.0093412,            0.013224,            0.078902,                   0,             0.73659,             0.62641,             0.59714,             0.22155,            0.052512,            0.011703,            0.017896,             0.10028,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.021479,           0.0092561,            0.013194,            0.072345,                   0,             0.82493,             0.66813,             0.66483,             0.25575,            0.050998,            0.011699,            0.017844,             0.10156,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.022242,            0.009232,            0.013125,            0.066638,                   0,             0.79522,             0.67981,             0.67439,             0.24712,            0.052951,            0.011806,            0.017953,            0.099548,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.023478,           0.0093213,            0.013164,            0.062079,                   0,             0.77351,             0.63323,             0.65308,             0.25543,            0.052598,            0.011701,            0.018048,            0.096191,                   0,             0.00226,             0.00226,             0.00226
                 260,            0.023803,           0.0092814,            0.013115,            0.067307,                   0,             0.79049,             0.66124,             0.67427,             0.23689,             0.05292,            0.011728,            0.018094,            0.098816,                   0,             0.00223,             0.00223,             0.00223
                 261,            0.021851,           0.0092499,            0.013059,            0.067938,                   0,             0.80037,             0.66491,             0.65786,             0.24674,            0.052261,            0.011759,            0.018015,             0.10339,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.021229,           0.0092933,            0.013243,            0.066028,                   0,              0.7624,             0.64902,             0.64757,             0.25115,            0.053669,            0.011769,            0.018207,            0.098083,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.022037,           0.0092933,            0.013312,            0.074827,                   0,             0.69062,             0.64857,             0.63093,             0.24951,            0.053203,            0.011817,            0.017984,            0.097534,                   0,             0.00214,             0.00214,             0.00214
                 264,            0.021486,           0.0092116,            0.013122,            0.070709,                   0,             0.78745,             0.61133,             0.61605,             0.24667,            0.052918,            0.011736,            0.017938,            0.096191,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022497,           0.0093262,            0.013195,            0.065554,                   0,             0.83839,             0.60231,             0.59587,             0.22956,            0.053632,            0.011707,            0.017731,            0.098694,                   0,             0.00208,             0.00208,             0.00208
