               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 261,            0.021352,           0.0092797,            0.013169,            0.066101,                   0,             0.82646,             0.69364,             0.68149,             0.26159,            0.049901,            0.011422,            0.017056,             0.13049,                   0,              0.0022,              0.0022,              0.0022
                 262,            0.022352,            0.009357,             0.01322,            0.069674,                   0,             0.72236,             0.64931,             0.61399,             0.23029,            0.049837,            0.011479,            0.017084,             0.12512,                   0,             0.00217,             0.00217,             0.00217
                 263,            0.021667,           0.0092555,            0.013159,            0.071238,                   0,             0.77647,             0.68938,             0.67274,             0.25313,            0.050655,             0.01148,            0.017035,             0.12018,                   0,             0.00214,             0.00214,             0.00214
                 264,               0.022,           0.0093182,            0.013148,            0.062112,                   0,             0.75711,             0.66666,             0.63952,             0.24687,             0.05059,            0.011554,            0.017169,             0.12512,                   0,             0.00211,             0.00211,             0.00211
                 265,            0.022219,           0.0093413,            0.013162,            0.071296,                   0,             0.78161,             0.63192,             0.63887,             0.24717,            0.050934,            0.011475,            0.017291,             0.13538,                   0,             0.00208,             0.00208,             0.00208
                 266,            0.020966,           0.0092954,            0.013111,            0.069827,                   0,              0.7966,             0.58883,             0.61096,             0.21902,            0.050916,            0.011595,            0.017297,             0.12866,                   0,             0.00205,             0.00205,             0.00205
                 267,            0.020616,           0.0092295,            0.013157,            0.066687,                   0,             0.77844,             0.66809,             0.62626,             0.23388,            0.050375,            0.011677,            0.017032,             0.12646,                   0,             0.00202,             0.00202,             0.00202
                 268,            0.021327,           0.0092465,            0.013076,            0.063487,                   0,             0.78656,             0.66257,             0.65761,             0.24477,            0.049792,             0.01155,            0.016953,             0.12354,                   0,             0.00199,             0.00199,             0.00199
                 269,            0.021983,           0.0092948,            0.013092,            0.064902,                   0,             0.77114,             0.68783,             0.66863,             0.24005,             0.05014,            0.011446,              0.0172,             0.12268,                   0,             0.00196,             0.00196,             0.00196
                 270,            0.023066,           0.0093766,            0.013295,            0.069037,                   0,             0.73507,             0.65651,             0.65473,             0.25593,            0.050117,            0.011506,            0.017285,             0.12305,                   0,             0.00193,             0.00193,             0.00193
                 271,            0.022878,           0.0093836,            0.013164,            0.071267,                   0,             0.82996,              0.6153,             0.63929,               0.237,            0.052112,            0.011529,            0.017401,             0.11652,                   0,              0.0019,              0.0019,              0.0019
                 272,            0.022179,            0.009275,            0.013142,            0.066056,                   0,             0.79893,             0.66348,             0.65373,             0.25124,            0.049996,            0.011361,            0.017313,             0.12329,                   0,             0.00187,             0.00187,             0.00187
                 273,            0.021344,           0.0091961,            0.013071,            0.068965,                   0,             0.77814,             0.71381,             0.68544,             0.27436,            0.049776,            0.011485,            0.017419,             0.13135,                   0,             0.00184,             0.00184,             0.00184
                 274,            0.022436,           0.0092909,            0.013171,            0.064565,                   0,             0.81709,             0.67881,             0.65569,             0.25417,            0.050618,            0.011448,            0.017429,              0.1283,                   0,             0.00181,             0.00181,             0.00181
                 275,            0.020929,           0.0092601,            0.013122,            0.070771,                   0,             0.79709,               0.704,             0.67571,             0.27181,             0.04994,            0.011469,            0.017282,             0.12927,                   0,             0.00178,             0.00178,             0.00178
                 276,            0.020889,           0.0092044,            0.013139,            0.066702,                   0,             0.77506,             0.68996,             0.65859,             0.24994,            0.050909,              0.0115,            0.017279,             0.12695,                   0,             0.00175,             0.00175,             0.00175
                 277,            0.020306,           0.0091859,            0.013083,            0.067033,                   0,             0.76319,             0.67487,              0.6533,             0.23983,            0.051061,            0.011532,            0.017395,             0.12469,                   0,             0.00172,             0.00172,             0.00172
                 278,            0.020239,           0.0091394,            0.013046,            0.061522,                   0,             0.78351,             0.71345,             0.69686,             0.26039,            0.050444,            0.011574,            0.017456,             0.13269,                   0,             0.00169,             0.00169,             0.00169
                 279,            0.019911,           0.0091707,            0.013234,            0.072114,                   0,              0.8076,             0.72052,             0.71146,             0.27157,            0.050988,             0.01154,            0.017447,             0.13208,                   0,             0.00166,             0.00166,             0.00166
                 280,             0.02024,           0.0092279,            0.013185,            0.068176,                   0,             0.82548,             0.75044,             0.73047,             0.27255,            0.050406,            0.011543,            0.017343,             0.12482,                   0,             0.00163,             0.00163,             0.00163
                 281,            0.021097,           0.0091916,            0.013079,            0.066853,                   0,             0.79087,             0.69164,             0.65949,             0.25246,             0.05095,             0.01168,            0.017499,              0.1178,                   0,              0.0016,              0.0016,              0.0016
                 282,            0.020828,           0.0091768,            0.013083,            0.065824,                   0,             0.77939,             0.68034,             0.65877,             0.25395,            0.050517,            0.011699,             0.01756,             0.11121,                   0,             0.00157,             0.00157,             0.00157
                 283,            0.021581,           0.0091746,            0.013088,            0.066851,                   0,             0.77503,             0.69979,             0.66101,             0.26576,            0.051081,            0.011687,            0.017593,             0.10938,                   0,             0.00154,             0.00154,             0.00154
                 284,            0.020876,           0.0092172,            0.013152,             0.06895,                   0,             0.79858,             0.71342,             0.70061,             0.27865,            0.049463,            0.011491,            0.017462,             0.10986,                   0,             0.00151,             0.00151,             0.00151
                 285,            0.020194,           0.0091485,            0.013122,            0.067711,                   0,             0.76235,             0.68319,             0.68211,             0.26537,            0.050055,            0.011574,             0.01759,             0.11798,                   0,             0.00148,             0.00148,             0.00148
                 286,            0.019204,           0.0090645,            0.013147,            0.075123,                   0,             0.78553,             0.69565,             0.67998,             0.26559,            0.050227,            0.011635,            0.017453,             0.11798,                   0,             0.00145,             0.00145,             0.00145
                 287,            0.020356,           0.0091262,            0.013091,            0.062036,                   0,             0.78882,             0.69668,             0.68667,             0.27514,            0.050027,            0.011666,            0.017484,              0.1156,                   0,             0.00142,             0.00142,             0.00142
                 288,            0.021015,           0.0091227,              0.0131,            0.069289,                   0,              0.7859,             0.68842,             0.65431,             0.24803,            0.050405,            0.011664,            0.017413,             0.11462,                   0,             0.00139,             0.00139,             0.00139
                 289,            0.019739,           0.0091285,            0.013074,            0.075702,                   0,             0.79564,             0.69962,             0.65542,              0.2489,            0.050745,            0.011648,            0.017596,             0.11511,                   0,             0.00136,             0.00136,             0.00136
                 290,            0.019243,           0.0090882,            0.013203,            0.065138,                   0,             0.83744,             0.71998,             0.71061,             0.26887,            0.050143,            0.011651,            0.017508,             0.11322,                   0,             0.00133,             0.00133,             0.00133
                 291,            0.020202,           0.0091166,            0.013061,             0.06685,                   0,              0.7975,             0.71648,             0.68701,             0.25412,             0.05061,             0.01169,            0.017468,             0.10834,                   0,              0.0013,              0.0013,              0.0013
                 292,             0.01906,           0.0090289,            0.013085,            0.062762,                   0,             0.84549,             0.71698,             0.70879,              0.2667,            0.050384,            0.011698,            0.017416,             0.11237,                   0,             0.00127,             0.00127,             0.00127
                 293,            0.018829,           0.0090533,            0.013136,             0.06524,                   0,             0.79387,             0.69985,             0.66146,             0.24869,            0.050815,            0.011782,            0.017395,             0.11407,                   0,             0.00124,             0.00124,             0.00124
                 294,            0.018977,           0.0090053,            0.013149,            0.068353,                   0,             0.76834,             0.65365,             0.62957,             0.24237,             0.05125,            0.011764,            0.017377,             0.11395,                   0,             0.00121,             0.00121,             0.00121
                 295,            0.019194,           0.0090478,             0.01312,            0.069684,                   0,             0.81194,             0.68739,             0.67216,             0.25752,             0.05057,            0.011764,             0.01756,             0.11755,                   0,             0.00118,             0.00118,             0.00118
                 296,            0.019477,           0.0090865,            0.013049,            0.065343,                   0,             0.79232,             0.69679,             0.67088,             0.23839,              0.0511,            0.011727,            0.017538,             0.12262,                   0,             0.00115,             0.00115,             0.00115
                 297,             0.01891,           0.0090953,            0.013217,            0.068607,                   0,             0.74486,              0.7022,              0.6675,             0.25555,            0.050157,            0.011649,              0.0173,              0.1217,                   0,             0.00112,             0.00112,             0.00112
                 298,            0.020171,           0.0090283,            0.013041,             0.06061,                   0,              0.7658,              0.6857,             0.64738,             0.25546,            0.050411,            0.011587,            0.017227,              0.1225,                   0,             0.00109,             0.00109,             0.00109
                 299,            0.020931,           0.0090864,            0.013039,            0.058925,                   0,             0.76355,              0.6743,             0.63901,             0.24684,              0.0509,            0.011628,             0.01734,             0.12598,                   0,             0.00106,             0.00106,             0.00106
