# epoch,accuracy,precision,recall,f1_score
208,0.8380,0.8844,0.8380,0.8395
209,0.8268,0.8906,0.8268,0.8260
210,0.9050,0.9205,0.9050,0.9078
211,0.8101,0.8739,0.8101,0.8027
212,0.7263,0.8484,0.7263,0.6875
213,0.7989,0.8690,0.7989,0.7918
214,0.8883,0.9078,0.8883,0.8890
215,0.8436,0.8932,0.8436,0.8549
216,0.8324,0.8938,0.8324,0.8454
217,0.8994,0.9218,0.8994,0.9026
218,0.8994,0.9190,0.8994,0.9024
219,0.9218,0.9306,0.9218,0.9237
220,0.9385,0.9430,0.9385,0.9395
221,0.9274,0.9353,0.9274,0.9288
222,0.9218,0.9278,0.9218,0.9233
223,0.8771,0.9085,0.8771,0.8806
224,0.9050,0.9194,0.9050,0.9077
225,0.8771,0.9087,0.8771,0.8795
226,0.8939,0.9108,0.8939,0.8946
227,0.9274,0.9298,0.9274,0.9276
228,0.8883,0.9019,0.8883,0.8896
229,0.8547,0.8952,0.8547,0.8568
230,0.8436,0.8926,0.8436,0.8434
231,0.9106,0.9252,0.9106,0.9126
232,0.9330,0.9368,0.9330,0.9336
233,0.9497,0.9504,0.9497,0.9499
234,0.9330,0.9360,0.9330,0.9337
235,0.9385,0.9472,0.9385,0.9404
236,0.9441,0.9456,0.9441,0.9445
237,0.9274,0.9267,0.9274,0.9270
238,0.9218,0.9256,0.9218,0.9225
239,0.9274,0.9327,0.9274,0.9282
240,0.9106,0.9197,0.9106,0.9113
241,0.9330,0.9391,0.9330,0.9342
242,0.9218,0.9232,0.9218,0.9221
243,0.8939,0.9118,0.8939,0.8947
244,0.8883,0.9075,0.8883,0.8898
245,0.9385,0.9403,0.9385,0.9390
246,0.9385,0.9391,0.9385,0.9387
247,0.9330,0.9344,0.9330,0.9333
248,0.9050,0.9184,0.9050,0.9051
249,0.8939,0.9089,0.8939,0.8939
250,0.9106,0.9217,0.9106,0.9108
251,0.9330,0.9380,0.9330,0.9334
252,0.9330,0.9378,0.9330,0.9337
253,0.9274,0.9287,0.9274,0.9270
254,0.9441,0.9450,0.9441,0.9442
255,0.9385,0.9411,0.9385,0.9390
256,0.9330,0.9360,0.9330,0.9337
257,0.9385,0.9411,0.9385,0.9390
258,0.9218,0.9273,0.9218,0.9223
259,0.9385,0.9399,0.9385,0.9383
260,0.9497,0.9494,0.9497,0.9495
261,0.9441,0.9447,0.9441,0.9444
262,0.9441,0.9466,0.9441,0.9448
263,0.9441,0.9456,0.9441,0.9445
264,0.9385,0.9396,0.9385,0.9387
265,0.9385,0.9381,0.9385,0.9383
266,0.9441,0.9448,0.9441,0.9444
267,0.9441,0.9441,0.9441,0.9441
268,0.9330,0.9325,0.9330,0.9326
269,0.9274,0.9267,0.9274,0.9270
270,0.9385,0.9391,0.9385,0.9387
271,0.9441,0.9466,0.9441,0.9448
272,0.9385,0.9411,0.9385,0.9390
273,0.9330,0.9357,0.9330,0.9333
274,0.9441,0.9456,0.9441,0.9445
275,0.9441,0.9450,0.9441,0.9442
276,0.9385,0.9396,0.9385,0.9387
277,0.9385,0.9396,0.9385,0.9387
278,0.9385,0.9377,0.9385,0.9379
279,0.9274,0.9267,0.9274,0.9269
280,0.9330,0.9328,0.9330,0.9329
281,0.9441,0.9456,0.9441,0.9445
282,0.9441,0.9456,0.9441,0.9445
283,0.9330,0.9322,0.9330,0.9324
284,0.9385,0.9388,0.9385,0.9378
285,0.9441,0.9441,0.9441,0.9441
286,0.9385,0.9392,0.9385,0.9385
287,0.9330,0.9328,0.9330,0.9329
288,0.9441,0.9441,0.9441,0.9441
289,0.9441,0.9448,0.9441,0.9444
290,0.9330,0.9322,0.9330,0.9324
291,0.9441,0.9441,0.9441,0.9441
292,0.9497,0.9494,0.9497,0.9495
293,0.9441,0.9436,0.9441,0.9437
294,0.9497,0.9495,0.9497,0.9496
295,0.9497,0.9499,0.9497,0.9498
296,0.9497,0.9499,0.9497,0.9498
297,0.9497,0.9510,0.9497,0.9502
298,0.9441,0.9466,0.9441,0.9448
299,0.9497,0.9529,0.9497,0.9505
