# epoch,accuracy,precision,recall,f1_score
191,0.9670,0.9678,0.9670,0.9673
192,0.9670,0.9678,0.9670,0.9673
193,0.9615,0.9630,0.9615,0.9619
194,0.9615,0.9630,0.9615,0.9619
195,0.9505,0.9537,0.9505,0.9510
196,0.9451,0.9491,0.9451,0.9459
197,0.9341,0.9392,0.9341,0.9350
198,0.9451,0.9483,0.9451,0.9457
199,0.9560,0.9580,0.9560,0.9565
200,0.9670,0.9678,0.9670,0.9673
201,0.9560,0.9561,0.9560,0.9559
202,0.9670,0.9678,0.9670,0.9673
203,0.9725,0.9731,0.9725,0.9727
204,0.9670,0.9678,0.9670,0.9673
205,0.9615,0.9630,0.9615,0.9619
206,0.9560,0.9579,0.9560,0.9565
207,0.9451,0.9486,0.9451,0.9458
208,0.9451,0.9486,0.9451,0.9458
209,0.9560,0.9579,0.9560,0.9565
210,0.9670,0.9678,0.9670,0.9673
211,0.9615,0.9630,0.9615,0.9619
212,0.9615,0.9630,0.9615,0.9619
213,0.9615,0.9630,0.9615,0.9619
214,0.9560,0.9579,0.9560,0.9565
215,0.9615,0.9630,0.9615,0.9619
216,0.9615,0.9630,0.9615,0.9619
217,0.9615,0.9630,0.9615,0.9619
218,0.9670,0.9681,0.9670,0.9673
219,0.9670,0.9681,0.9670,0.9673
220,0.9670,0.9681,0.9670,0.9673
221,0.9725,0.9731,0.9725,0.9727
222,0.9670,0.9668,0.9670,0.9669
223,0.9780,0.9783,0.9780,0.9781
224,0.9780,0.9783,0.9780,0.9781
225,0.9560,0.9579,0.9560,0.9565
226,0.9560,0.9579,0.9560,0.9565
227,0.9560,0.9579,0.9560,0.9565
228,0.9560,0.9579,0.9560,0.9565
229,0.9505,0.9532,0.9505,0.9511
230,0.9560,0.9579,0.9560,0.9565
231,0.9505,0.9532,0.9505,0.9511
232,0.9560,0.9579,0.9560,0.9565
233,0.9560,0.9579,0.9560,0.9565
234,0.9560,0.9579,0.9560,0.9565
235,0.9451,0.9478,0.9451,0.9456
236,0.9451,0.9478,0.9451,0.9456
237,0.9560,0.9579,0.9560,0.9565
238,0.9560,0.9579,0.9560,0.9565
239,0.9670,0.9682,0.9670,0.9673
240,0.9560,0.9579,0.9560,0.9565
241,0.9560,0.9579,0.9560,0.9565
242,0.9615,0.9628,0.9615,0.9619
243,0.9780,0.9783,0.9780,0.9781
244,0.9780,0.9783,0.9780,0.9781
245,0.9670,0.9678,0.9670,0.9673
246,0.9670,0.9678,0.9670,0.9673
247,0.9725,0.9725,0.9725,0.9725
248,0.9725,0.9734,0.9725,0.9728
249,0.9670,0.9682,0.9670,0.9673
250,0.9670,0.9682,0.9670,0.9673
251,0.9780,0.9783,0.9780,0.9781
252,0.9835,0.9840,0.9835,0.9836
253,0.9780,0.9783,0.9780,0.9781
254,0.9780,0.9783,0.9780,0.9781
255,0.9780,0.9783,0.9780,0.9781
256,0.9780,0.9783,0.9780,0.9781
257,0.9780,0.9783,0.9780,0.9781
258,0.9725,0.9734,0.9725,0.9728
259,0.9725,0.9734,0.9725,0.9728
260,0.9725,0.9734,0.9725,0.9728
261,0.9725,0.9734,0.9725,0.9728
262,0.9780,0.9791,0.9780,0.9781
263,0.9725,0.9732,0.9725,0.9727
264,0.9780,0.9783,0.9780,0.9781
265,0.9780,0.9783,0.9780,0.9781
266,0.9725,0.9734,0.9725,0.9728
267,0.9725,0.9734,0.9725,0.9728
268,0.9725,0.9734,0.9725,0.9728
269,0.9725,0.9734,0.9725,0.9728
270,0.9725,0.9734,0.9725,0.9728
271,0.9725,0.9734,0.9725,0.9728
272,0.9670,0.9682,0.9670,0.9673
273,0.9560,0.9579,0.9560,0.9565
274,0.9670,0.9682,0.9670,0.9673
275,0.9670,0.9682,0.9670,0.9673
276,0.9670,0.9682,0.9670,0.9673
277,0.9670,0.9682,0.9670,0.9673
278,0.9670,0.9682,0.9670,0.9673
279,0.9725,0.9734,0.9725,0.9728
280,0.9725,0.9734,0.9725,0.9728
281,0.9725,0.9734,0.9725,0.9728
282,0.9725,0.9734,0.9725,0.9728
283,0.9725,0.9734,0.9725,0.9728
284,0.9725,0.9734,0.9725,0.9728
285,0.9725,0.9734,0.9725,0.9728
286,0.9725,0.9734,0.9725,0.9728
287,0.9725,0.9734,0.9725,0.9728
288,0.9725,0.9734,0.9725,0.9728
289,0.9725,0.9734,0.9725,0.9728
290,0.9725,0.9734,0.9725,0.9728
291,0.9725,0.9734,0.9725,0.9728
292,0.9615,0.9632,0.9615,0.9619
293,0.9670,0.9682,0.9670,0.9673
294,0.9725,0.9734,0.9725,0.9728
295,0.9780,0.9783,0.9780,0.9781
296,0.9725,0.9734,0.9725,0.9728
297,0.9780,0.9783,0.9780,0.9781
298,0.9780,0.9783,0.9780,0.9781
299,0.9780,0.9783,0.9780,0.9781
