# epoch,accuracy,precision,recall,f1_score
208,0.9050,0.9201,0.9050,0.9075
209,0.7039,0.8394,0.7039,0.7151
210,0.7877,0.8682,0.7877,0.7995
211,0.9218,0.9327,0.9218,0.9235
212,0.9497,0.9531,0.9497,0.9506
213,0.9665,0.9671,0.9665,0.9667
214,0.9106,0.9303,0.9106,0.9141
215,0.8994,0.9169,0.8994,0.9023
216,0.8883,0.9109,0.8883,0.8919
217,0.8994,0.9179,0.8994,0.9033
218,0.8939,0.9150,0.8939,0.8981
219,0.8547,0.8915,0.8547,0.8613
220,0.7430,0.8224,0.7430,0.7509
221,0.9274,0.9335,0.9274,0.9285
222,0.9330,0.9365,0.9330,0.9335
223,0.9050,0.9140,0.9050,0.9067
224,0.8939,0.9111,0.8939,0.8969
225,0.9441,0.9520,0.9441,0.9458
226,0.8603,0.9117,0.8603,0.8691
227,0.9385,0.9452,0.9385,0.9400
228,0.9330,0.9380,0.9330,0.9340
229,0.8827,0.9051,0.8827,0.8865
230,0.9050,0.9183,0.9050,0.9080
231,0.9106,0.9181,0.9106,0.9116
232,0.9162,0.9240,0.9162,0.9177
233,0.9385,0.9403,0.9385,0.9389
234,0.9162,0.9235,0.9162,0.9175
235,0.9106,0.9151,0.9106,0.9113
236,0.9441,0.9485,0.9441,0.9449
237,0.9553,0.9564,0.9553,0.9555
238,0.9218,0.9307,0.9218,0.9233
239,0.8380,0.8782,0.8380,0.8422
240,0.9218,0.9287,0.9218,0.9229
241,0.9106,0.9171,0.9106,0.9120
242,0.9441,0.9478,0.9441,0.9447
243,0.9609,0.9617,0.9609,0.9610
244,0.9441,0.9466,0.9441,0.9445
245,0.9274,0.9303,0.9274,0.9281
246,0.9330,0.9360,0.9330,0.9337
247,0.9385,0.9442,0.9385,0.9395
248,0.9106,0.9171,0.9106,0.9120
249,0.9162,0.9210,0.9162,0.9165
250,0.9330,0.9365,0.9330,0.9335
251,0.9162,0.9252,0.9162,0.9178
252,0.8603,0.8898,0.8603,0.8640
253,0.9330,0.9380,0.9330,0.9340
254,0.9609,0.9617,0.9609,0.9610
255,0.9609,0.9617,0.9609,0.9610
256,0.9330,0.9366,0.9330,0.9337
257,0.9385,0.9413,0.9385,0.9390
258,0.9274,0.9340,0.9274,0.9287
259,0.9441,0.9467,0.9441,0.9447
260,0.9162,0.9253,0.9162,0.9184
261,0.9106,0.9294,0.9106,0.9142
262,0.9330,0.9390,0.9330,0.9344
263,0.9497,0.9514,0.9497,0.9501
264,0.9553,0.9578,0.9553,0.9558
265,0.8994,0.9123,0.8994,0.9018
266,0.9050,0.9178,0.9050,0.9073
267,0.9162,0.9306,0.9162,0.9187
268,0.9162,0.9280,0.9162,0.9185
269,0.9106,0.9185,0.9106,0.9123
270,0.9330,0.9366,0.9330,0.9337
271,0.9385,0.9411,0.9385,0.9390
272,0.9609,0.9617,0.9609,0.9610
273,0.9497,0.9514,0.9497,0.9501
274,0.9497,0.9514,0.9497,0.9501
275,0.9553,0.9564,0.9553,0.9555
276,0.9553,0.9564,0.9553,0.9555
277,0.9553,0.9568,0.9553,0.9555
278,0.9330,0.9352,0.9330,0.9336
279,0.9497,0.9499,0.9497,0.9495
280,0.9385,0.9399,0.9385,0.9389
281,0.9497,0.9505,0.9497,0.9500
282,0.9497,0.9514,0.9497,0.9501
283,0.9330,0.9377,0.9330,0.9342
284,0.9497,0.9499,0.9497,0.9495
285,0.9441,0.9453,0.9441,0.9444
286,0.9441,0.9499,0.9441,0.9454
287,0.9497,0.9514,0.9497,0.9501
288,0.9553,0.9564,0.9553,0.9555
289,0.9497,0.9503,0.9497,0.9499
290,0.9497,0.9505,0.9497,0.9497
291,0.9385,0.9398,0.9385,0.9388
292,0.9385,0.9411,0.9385,0.9390
293,0.9385,0.9414,0.9385,0.9393
294,0.9609,0.9617,0.9609,0.9610
295,0.9609,0.9617,0.9609,0.9610
296,0.9665,0.9671,0.9665,0.9667
297,0.9274,0.9328,0.9274,0.9288
298,0.9274,0.9337,0.9274,0.9287
299,0.9553,0.9565,0.9553,0.9553
