# epoch,accuracy,precision,recall,f1_score
155,0.9451,0.9499,0.9451,0.9459
156,0.9560,0.9592,0.9560,0.9567
157,0.9615,0.9636,0.9615,0.9620
158,0.9560,0.9586,0.9560,0.9565
159,0.9505,0.9541,0.9505,0.9512
160,0.9670,0.9682,0.9670,0.9673
161,0.9725,0.9731,0.9725,0.9727
162,0.9725,0.9731,0.9725,0.9727
163,0.9725,0.9731,0.9725,0.9727
164,0.9725,0.9731,0.9725,0.9727
165,0.9670,0.9681,0.9670,0.9673
166,0.9670,0.9681,0.9670,0.9673
167,0.9725,0.9731,0.9725,0.9727
168,0.9725,0.9731,0.9725,0.9727
169,0.9560,0.9579,0.9560,0.9565
170,0.9725,0.9731,0.9725,0.9727
171,0.9670,0.9682,0.9670,0.9673
172,0.9670,0.9682,0.9670,0.9673
173,0.9615,0.9632,0.9615,0.9619
174,0.9615,0.9632,0.9615,0.9619
175,0.9615,0.9632,0.9615,0.9619
176,0.9615,0.9632,0.9615,0.9619
177,0.9615,0.9632,0.9615,0.9619
178,0.9615,0.9632,0.9615,0.9619
179,0.9615,0.9632,0.9615,0.9619
180,0.9725,0.9731,0.9725,0.9727
181,0.9670,0.9681,0.9670,0.9673
182,0.9670,0.9681,0.9670,0.9673
183,0.9725,0.9731,0.9725,0.9727
184,0.9725,0.9731,0.9725,0.9727
185,0.9670,0.9681,0.9670,0.9673
186,0.9670,0.9681,0.9670,0.9673
187,0.9725,0.9731,0.9725,0.9727
188,0.9615,0.9632,0.9615,0.9619
189,0.9670,0.9682,0.9670,0.9673
190,0.9725,0.9731,0.9725,0.9727
191,0.9725,0.9731,0.9725,0.9727
192,0.9725,0.9731,0.9725,0.9727
193,0.9670,0.9682,0.9670,0.9673
194,0.9670,0.9682,0.9670,0.9673
195,0.9670,0.9682,0.9670,0.9673
196,0.9670,0.9682,0.9670,0.9673
197,0.9670,0.9682,0.9670,0.9673
198,0.9670,0.9682,0.9670,0.9673
199,0.9670,0.9682,0.9670,0.9673
200,0.9725,0.9731,0.9725,0.9727
201,0.9725,0.9731,0.9725,0.9727
202,0.9670,0.9682,0.9670,0.9673
203,0.9725,0.9731,0.9725,0.9727
204,0.9670,0.9682,0.9670,0.9673
205,0.9725,0.9731,0.9725,0.9727
206,0.9615,0.9632,0.9615,0.9619
207,0.9725,0.9731,0.9725,0.9727
208,0.9725,0.9731,0.9725,0.9727
209,0.9725,0.9731,0.9725,0.9727
210,0.9725,0.9731,0.9725,0.9727
211,0.9780,0.9783,0.9780,0.9781
212,0.9780,0.9783,0.9780,0.9781
213,0.9780,0.9783,0.9780,0.9781
214,0.9780,0.9783,0.9780,0.9781
215,0.9780,0.9783,0.9780,0.9781
216,0.9725,0.9731,0.9725,0.9727
217,0.9725,0.9731,0.9725,0.9727
218,0.9670,0.9681,0.9670,0.9673
219,0.9725,0.9731,0.9725,0.9727
220,0.9615,0.9630,0.9615,0.9619
221,0.9670,0.9678,0.9670,0.9673
222,0.9725,0.9728,0.9725,0.9726
223,0.9725,0.9728,0.9725,0.9726
224,0.9725,0.9728,0.9725,0.9726
225,0.9780,0.9783,0.9780,0.9781
226,0.9725,0.9728,0.9725,0.9726
227,0.9780,0.9783,0.9780,0.9781
228,0.9780,0.9783,0.9780,0.9781
229,0.9780,0.9783,0.9780,0.9781
230,0.9780,0.9783,0.9780,0.9781
231,0.9615,0.9630,0.9615,0.9619
232,0.9615,0.9630,0.9615,0.9619
233,0.9670,0.9678,0.9670,0.9673
234,0.9725,0.9728,0.9725,0.9726
235,0.9670,0.9678,0.9670,0.9673
236,0.9725,0.9728,0.9725,0.9726
237,0.9780,0.9783,0.9780,0.9781
238,0.9780,0.9783,0.9780,0.9781
239,0.9780,0.9783,0.9780,0.9781
240,0.9780,0.9783,0.9780,0.9781
241,0.9780,0.9783,0.9780,0.9781
242,0.9780,0.9783,0.9780,0.9781
243,0.9725,0.9728,0.9725,0.9726
244,0.9725,0.9728,0.9725,0.9726
245,0.9725,0.9728,0.9725,0.9726
246,0.9725,0.9728,0.9725,0.9726
247,0.9670,0.9678,0.9670,0.9673
248,0.9725,0.9728,0.9725,0.9726
249,0.9725,0.9728,0.9725,0.9726
250,0.9725,0.9728,0.9725,0.9726
251,0.9670,0.9678,0.9670,0.9673
252,0.9725,0.9728,0.9725,0.9726
253,0.9780,0.9783,0.9780,0.9781
254,0.9725,0.9728,0.9725,0.9726
255,0.9725,0.9728,0.9725,0.9726
256,0.9780,0.9783,0.9780,0.9781
257,0.9780,0.9783,0.9780,0.9781
258,0.9780,0.9783,0.9780,0.9781
259,0.9780,0.9783,0.9780,0.9781
260,0.9780,0.9783,0.9780,0.9781
261,0.9780,0.9783,0.9780,0.9781
262,0.9780,0.9783,0.9780,0.9781
263,0.9780,0.9783,0.9780,0.9781
264,0.9780,0.9783,0.9780,0.9781
265,0.9780,0.9783,0.9780,0.9781
266,0.9725,0.9728,0.9725,0.9726
267,0.9725,0.9728,0.9725,0.9726
268,0.9725,0.9728,0.9725,0.9726
269,0.9725,0.9728,0.9725,0.9726
270,0.9780,0.9783,0.9780,0.9781
271,0.9780,0.9783,0.9780,0.9781
272,0.9725,0.9728,0.9725,0.9726
273,0.9725,0.9728,0.9725,0.9726
274,0.9670,0.9678,0.9670,0.9673
275,0.9725,0.9728,0.9725,0.9726
276,0.9725,0.9728,0.9725,0.9726
277,0.9725,0.9728,0.9725,0.9726
278,0.9780,0.9783,0.9780,0.9781
279,0.9780,0.9783,0.9780,0.9781
280,0.9780,0.9783,0.9780,0.9781
281,0.9725,0.9728,0.9725,0.9726
282,0.9725,0.9728,0.9725,0.9726
283,0.9670,0.9678,0.9670,0.9673
284,0.9725,0.9728,0.9725,0.9726
285,0.9725,0.9728,0.9725,0.9726
286,0.9725,0.9728,0.9725,0.9726
287,0.9725,0.9728,0.9725,0.9726
288,0.9780,0.9783,0.9780,0.9781
289,0.9725,0.9728,0.9725,0.9726
290,0.9725,0.9728,0.9725,0.9726
291,0.9725,0.9728,0.9725,0.9726
292,0.9780,0.9783,0.9780,0.9781
293,0.9725,0.9728,0.9725,0.9726
294,0.9780,0.9783,0.9780,0.9781
295,0.9780,0.9783,0.9780,0.9781
296,0.9725,0.9728,0.9725,0.9726
297,0.9725,0.9728,0.9725,0.9726
298,0.9725,0.9728,0.9725,0.9726
299,0.9725,0.9728,0.9725,0.9726
